ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
437.08,40.3,418.82,-0.976,-0.027000000000000003,24.959,25.523000000000003,82.88,160.01,586.96,-1049.54,-47.41,65.07,-0.15,-0.56,33.73,52.09,57.39,59.22,27.61,-0.022000000000000002
437.09,40.3,418.68,-1.0090000000000001,-0.04,24.96,25.537,82.83,131.67,623.17,-1045.57,-50.19,46.76,-0.13,-0.6,33.73,51.69,57.31,59.03,27.59,-0.023
437.1,40.3,418.62,-1.054,-0.043,24.954,25.538,83.33,97.75,662.9,-1051.69,-43.89,28.96,-0.09,-0.63,33.76,51.34,57.22,59.02,27.59,-0.023
437.11,40.3,418.48,-1.0959999999999999,-0.034,24.956,25.546,83.38,63.6,699.83,-1059.66,-32.99,13.48,-0.06,-0.66,33.76,51.02,57.06,59.16,27.61,-0.023
437.12,40.3,418.34,-1.131,-0.027999999999999997,24.951999999999998,25.551,83.18,34.44,736.92,-1075.68,-15.11,3.41,-0.03,-0.69,33.75,50.93,57.14,58.85,27.6,-0.023
437.13,40.3,418.48,-1.187,-0.044000000000000004,24.956,25.545,83.23,14.23,770.75,-1085.62,1.77,-0.22,-0.01,-0.71,33.76,50.56,57.14,58.78,27.59,-0.023
437.14,40.29,418.27,-1.215,-0.039,24.96,25.548000000000002,83.44,-2.07,804.29,-1093.51,17.29,1.62,0.0,-0.74,33.73,50.32,57.23,59.05,27.6,-0.023
437.15,40.29,418.2,-1.2570000000000001,-0.027999999999999997,24.956,25.555,83.89,-12.98,834.83,-1100.32,26.83,8.64,0.01,-0.76,33.74,50.16,57.19,59.02,27.61,-0.023
437.16,40.28,418.0,-1.3,-0.034,24.956,25.558000000000003,84.24,-15.37,866.05,-1101.8,29.39,20.32,0.01,-0.79,33.73,49.76,57.08,58.85,27.6,-0.024
437.17,40.28,417.93,-1.3359999999999999,-0.039,24.956,25.565,84.6,-5.14,897.73,-1096.66,23.02,35.58,0.0,-0.82,33.75,49.57,57.08,58.85,27.59,-0.024
437.18,40.28,417.79,-1.383,-0.027999999999999997,24.956,25.573,84.65,23.18,927.03,-1088.07,10.49,52.71,-0.02,-0.85,33.73,49.35,56.93,58.58,27.6,-0.024
437.19,40.28,417.93,-1.416,-0.034,24.958000000000002,25.561,83.94,62.5,958.51,-1072.14,-6.94,66.74,-0.06,-0.89,33.74,49.14,57.1,58.56,27.6,-0.024
437.2,40.27,418.0,-1.463,-0.04,24.959,25.553,84.14,100.71,990.71,-1054.85,-25.51,73.49,-0.1,-0.94,33.73,48.91,57.06,58.75,27.58,-0.023
437.21,40.28,418.0,-1.5,-0.039,24.956,25.555999999999997,84.3,121.79,1018.76,-1039.12,-42.3,70.41,-0.12,-0.98,33.74,48.64,57.06,58.61,27.59,-0.023
437.22,40.28,418.0,-1.535,-0.03,24.955,25.555,84.19,113.77,1047.57,-1027.16,-54.09,57.85,-0.11,-1.02,33.74,48.41,57.03,58.5,27.61,-0.024
437.23,40.28,417.86,-1.5730000000000002,-0.04,24.955,25.566,84.5,83.45,1077.47,-1027.52,-56.94,40.23,-0.08,-1.05,33.73,48.14,56.91,58.43,27.59,-0.024
437.24,40.29,417.93,-1.617,-0.033,24.95,25.565,83.74,47.61,1106.65,-1037.22,-51.73,22.69,-0.05,-1.07,33.73,47.91,56.96,58.44,27.59,-0.024
437.25,40.29,417.79,-1.645,-0.037000000000000005,24.95,25.573,83.44,14.18,1136.8,-1054.11,-38.92,7.81,-0.01,-1.08,33.77,47.71,56.94,58.22,27.61,-0.024
437.26,40.3,417.73,-1.694,-0.031,24.953000000000003,25.581999999999997,83.79,-14.71,1160.68,-1070.9,-22.86,-4.37,0.01,-1.08,33.75,47.51,56.91,58.09,27.61,-0.025
437.27,40.29,417.79,-1.734,-0.031,24.941,25.574,84.14,-38.66,1180.43,-1074.81,-10.54,-12.75,0.04,-1.1,33.73,47.32,56.88,57.97,27.59,-0.025
437.28,40.3,418.0,-1.7719999999999998,-0.04,24.935,25.566999999999997,84.45,-53.11,1200.25,-1081.4,2.84,-14.83,0.05,-1.11,33.73,47.19,56.72,57.87,27.6,-0.025
437.29,40.3,417.86,-1.8230000000000002,-0.031,24.943,25.578000000000003,84.5,-58.9,1224.63,-1085.87,13.53,-10.38,0.05,-1.13,33.73,46.94,56.85,57.64,27.61,-0.025
437.3,40.32,418.0,-1.859,-0.039,24.938000000000002,25.578000000000003,84.14,-50.28,1255.98,-1093.42,21.43,1.99,0.05,-1.15,33.7,46.84,56.76,57.71,27.6,-0.025
437.31,40.34,417.86,-1.8969999999999998,-0.025,24.935,25.596999999999998,83.84,-38.39,1287.59,-1092.98,20.27,17.47,0.04,-1.18,33.74,46.6,56.72,57.65,27.59,-0.026000000000000002
437.32,40.35,418.07,-1.935,-0.037000000000000005,24.944000000000003,25.59,83.74,-18.32,1314.39,-1089.03,10.82,34.76,0.02,-1.21,33.76,46.44,56.68,57.61,27.6,-0.025
437.33,40.36,418.07,-1.966,-0.036000000000000004,24.935,25.596,83.89,2.72,1338.86,-1075.67,-5.95,49.46,0.0,-1.24,33.73,46.38,56.63,57.52,27.61,-0.026000000000000002
437.34,40.37,418.2,-2.016,-0.04,24.929000000000002,25.595,84.3,20.27,1358.5,-1058.06,-26.31,58.69,-0.02,-1.28,33.72,46.11,56.55,57.37,27.59,-0.026000000000000002
437.35,40.37,418.07,-2.0540000000000003,-0.037000000000000005,24.94,25.603,84.4,23.95,1378.87,-1043.27,-43.38,58.98,-0.02,-1.32,33.75,45.76,56.57,57.47,27.59,-0.026000000000000002
437.36,40.37,418.14,-2.096,-0.039,24.934,25.595,84.3,15.34,1403.59,-1031.48,-55.83,51.67,-0.01,-1.36,33.75,45.65,56.51,57.44,27.61,-0.026000000000000002
437.37,40.36,418.27,-2.133,-0.04,24.935,25.583000000000002,84.14,0.82,1427.1,-1032.1,-60.21,38.89,0.0,-1.38,33.75,45.43,56.42,57.37,27.6,-0.025
437.38,40.36,418.34,-2.18,-0.03,24.925,25.578000000000003,83.84,-13.89,1450.61,-1035.43,-59.9,22.88,0.01,-1.4,33.73,45.55,56.48,57.3,27.58,-0.026000000000000002
437.39,40.36,418.48,-2.2119999999999997,-0.036000000000000004,24.925,25.566999999999997,84.09,-18.46,1470.27,-1042.37,-54.24,8.4,0.02,-1.41,33.73,45.28,56.26,57.11,27.6,-0.025
437.4,40.36,418.41,-2.261,-0.034,24.923000000000002,25.573,84.3,-22.24,1492.75,-1053.1,-42.53,-4.31,0.02,-1.42,33.7,44.89,56.37,57.11,27.61,-0.025
437.41,40.35,418.75,-2.2969999999999997,-0.044000000000000004,24.919,25.541999999999998,84.3,-23.83,1520.33,-1066.76,-24.78,-12.26,0.02,-1.43,33.75,44.77,56.15,57.14,27.59,-0.024
437.42,40.35,418.89,-2.351,-0.04,24.919,25.533,84.24,-20.42,1547.07,-1082.97,-4.62,-13.68,0.02,-1.43,33.73,44.85,56.32,57.0,27.59,-0.024
437.43,40.34,418.82,-2.386,-0.034,24.915,25.534000000000002,83.79,-11.78,1569.51,-1091.46,10.35,-8.91,0.01,-1.44,33.77,44.71,56.26,56.83,27.61,-0.024
437.44,40.33,418.89,-2.428,-0.027999999999999997,24.915,25.523000000000003,83.94,3.89,1585.48,-1094.05,16.5,1.92,0.0,-1.45,33.7,44.38,56.12,56.88,27.6,-0.024
437.45,40.33,418.82,-2.465,-0.03,24.905,25.526,84.4,20.05,1599.92,-1093.25,14.76,15.69,-0.02,-1.46,33.74,44.27,56.15,56.74,27.59,-0.024
437.46,40.33,418.48,-2.5,-0.022000000000000002,24.91,25.544,83.84,40.29,1614.08,-1087.97,5.48,31.04,-0.04,-1.48,33.74,44.11,55.97,56.55,27.6,-0.025
437.47,40.31,418.48,-2.535,-0.043,24.918000000000003,25.534000000000002,84.4,64.58,1632.59,-1075.29,-9.74,45.27,-0.06,-1.52,33.75,43.95,55.98,56.65,27.61,-0.024
437.48,40.31,418.41,-2.571,-0.044000000000000004,24.913,25.537,84.19,87.25,1650.88,-1061.77,-26.91,54.62,-0.08,-1.55,33.77,43.8,55.89,56.7,27.6,-0.024
437.49,40.31,418.27,-2.611,-0.037000000000000005,24.912,25.545,83.94,94.59,1670.53,-1044.06,-43.94,55.14,-0.09,-1.6,33.74,43.71,56.01,56.58,27.59,-0.025
437.5,40.31,418.34,-2.661,-0.04,24.906999999999996,25.54,83.84,85.34,1692.5,-1031.93,-56.34,47.69,-0.08,-1.64,33.75,43.53,55.95,56.47,27.61,-0.025
437.51,40.31,418.27,-2.701,-0.037000000000000005,24.908,25.543000000000003,84.04,63.13,1713.87,-1027.5,-62.39,34.48,-0.06,-1.67,33.73,43.42,55.94,56.41,27.6,-0.025
437.52,40.31,418.14,-2.7319999999999998,-0.027000000000000003,24.898000000000003,25.548000000000002,84.24,36.53,1735.96,-1028.98,-63.32,19.09,-0.04,-1.69,33.75,43.23,55.89,56.59,27.59,-0.025
437.53,40.31,418.2,-2.782,-0.04,24.9,25.546,84.45,17.07,1754.94,-1033.65,-60.02,5.6,-0.02,-1.7,33.76,43.17,55.95,56.46,27.6,-0.025
437.54,40.31,418.14,-2.82,-0.031,24.892,25.549,84.3,4.81,1773.81,-1042.86,-50.66,-5.3,0.0,-1.7,33.75,43.07,55.75,56.35,27.61,-0.026000000000000002
437.55,40.32,418.41,-2.865,-0.033,24.883000000000003,25.534000000000002,83.89,-3.43,1795.0,-1055.52,-35.22,-12.66,0.0,-1.7,33.74,42.93,55.77,56.26,27.59,-0.026000000000000002
437.56,40.32,418.48,-2.906,-0.033,24.891,25.529,83.69,-11.04,1814.85,-1073.82,-15.15,-16.56,0.01,-1.69,33.74,42.85,55.7,56.2,27.59,-0.025
437.57,40.31,418.41,-2.94,-0.031,24.892,25.53,83.89,-20.93,1830.44,-1084.53,0.68,-16.82,0.02,-1.69,33.73,42.79,55.66,56.29,27.61,-0.025
437.58,40.32,418.34,-2.9939999999999998,-0.033,24.881,25.538,84.09,-23.61,1841.72,-1088.3,9.22,-11.14,0.02,-1.69,33.73,42.76,55.52,56.11,27.61,-0.026000000000000002
437.59,40.32,418.41,-3.035,-0.03,24.888,25.53,84.19,-13.67,1849.96,-1090.05,11.01,0.99,0.01,-1.7,33.74,42.5,55.77,56.09,27.59,-0.025
437.6,40.3,418.41,-3.074,-0.037000000000000005,24.891,25.521,84.04,13.85,1860.9,-1087.86,5.52,18.08,-0.01,-1.71,33.73,42.47,55.61,56.05,27.59,-0.025
437.61,40.32,418.41,-3.122,-0.04,24.884,25.528000000000002,83.89,58.53,1873.0,-1078.3,-8.14,36.99,-0.05,-1.74,33.71,42.42,55.58,56.06,27.61,-0.025
437.62,40.31,418.62,-3.15,-0.033,24.881,25.511999999999997,83.59,108.63,1891.21,-1066.38,-23.58,52.43,-0.1,-1.77,33.7,42.29,55.5,56.2,27.6,-0.025
437.63,40.3,418.68,-3.201,-0.036000000000000004,24.888,25.500999999999998,83.49,146.31,1909.57,-1057.24,-38.38,59.51,-0.14,-1.81,33.72,42.33,55.61,56.02,27.58,-0.024
437.64,40.31,418.75,-3.241,-0.037000000000000005,24.879,25.502,83.38,165.6,1930.07,-1043.25,-53.26,57.44,-0.16,-1.85,33.73,41.91,55.61,56.02,27.6,-0.024
437.65,40.31,418.75,-3.285,-0.034,24.872,25.497,83.23,157.63,1947.87,-1030.72,-64.92,45.77,-0.15,-1.89,33.74,42.14,55.6,56.03,27.61,-0.025
437.66,40.31,418.62,-3.339,-0.033,24.875,25.506999999999998,83.08,128.95,1966.52,-1023.63,-70.98,27.91,-0.13,-1.92,33.74,42.04,55.81,56.08,27.59,-0.025
437.67,40.31,418.62,-3.3689999999999998,-0.037000000000000005,24.873,25.506999999999998,82.93,88.9,1984.03,-1029.72,-67.85,8.04,-0.09,-1.93,33.76,41.83,55.35,56.14,27.59,-0.025
437.68,40.32,418.48,-3.409,-0.039,24.868000000000002,25.52,82.98,46.02,2000.95,-1041.24,-57.88,-10.25,-0.04,-1.92,33.82,41.82,55.43,56.09,27.61,-0.026000000000000002
437.69,40.32,418.48,-3.447,-0.033,24.871,25.516,83.28,12.57,2019.28,-1052.52,-43.34,-22.51,-0.01,-1.92,33.7,41.74,55.49,56.17,27.6,-0.025
437.7,40.33,418.48,-3.497,-0.062,24.881,25.52,83.38,-7.03,2031.11,-1069.62,-24.63,-27.2,0.01,-1.9,33.75,41.77,55.43,56.03,27.59,-0.025
437.71,40.33,418.68,-3.523,-0.036000000000000004,24.861,25.506999999999998,83.28,-8.18,2040.18,-1074.2,-10.24,-23.14,0.01,-1.9,33.72,41.67,55.38,56.06,27.6,-0.025
437.72,40.34,418.62,-3.57,-0.033,24.861,25.516,83.18,5.83,2046.61,-1082.94,1.96,-12.13,-0.01,-1.89,33.73,41.36,55.29,56.0,27.61,-0.026000000000000002
437.73,40.34,418.55,-3.603,-0.027999999999999997,24.858,25.522,83.08,26.54,2055.65,-1092.38,10.02,3.23,-0.02,-1.88,33.74,41.31,55.32,56.09,27.59,-0.026000000000000002
437.74,40.33,418.55,-3.638,-0.039,24.86,25.515,82.68,48.31,2063.25,-1095.04,8.92,19.39,-0.04,-1.88,33.75,41.31,55.44,56.02,27.59,-0.026000000000000002
437.75,40.34,418.41,-3.679,-0.039,24.862,25.525,82.98,69.77,2070.53,-1087.12,-2.09,34.5,-0.06,-1.9,33.74,41.28,55.38,56.03,27.6,-0.026000000000000002
437.76,40.34,418.34,-3.7030000000000003,-0.062,24.869,25.529,82.78,94.37,2077.25,-1072.59,-19.6,47.78,-0.09,-1.94,33.73,41.23,55.18,55.8,27.6,-0.026000000000000002
437.77,40.35,418.27,-3.766,-0.036000000000000004,24.851,25.537,82.58,104.86,2086.87,-1053.7,-40.54,53.77,-0.1,-1.98,33.74,41.15,55.43,56.09,27.59,-0.027000000000000003
437.78,40.34,417.93,-3.798,-0.033,24.851999999999997,25.554000000000002,82.88,75.93,2101.73,-1037.22,-56.5,49.8,-0.07,-2.03,33.72,41.17,55.26,55.99,27.6,-0.027999999999999997
437.79,40.35,417.25,-3.823,-0.031,24.846999999999998,25.598000000000003,82.88,-9.48,2116.05,-1028.76,-67.4,34.53,0.01,-2.06,33.75,41.04,55.29,55.91,27.61,-0.028999999999999998
437.8,40.35,416.15,-3.864,-0.031,24.845,25.664,82.73,-137.9,2132.62,-1021.07,-72.15,14.21,0.14,-2.09,33.74,41.02,55.33,55.92,27.59,-0.032
437.81,40.35,415.2,-3.907,-0.034,24.844,25.725,82.78,-281.89,2143.78,-1018.7,-72.31,-5.94,0.28,-2.1,33.74,40.96,55.33,56.02,27.59,-0.034
437.82,40.34,414.24,-3.925,-0.034,24.842,25.778000000000002,82.98,-412.22,2150.18,-1022.49,-66.08,-21.1,0.4,-2.1,33.73,40.8,55.44,55.97,27.61,-0.036000000000000004
437.83,40.33,413.9,-3.9760000000000004,-0.037000000000000005,24.838,25.791999999999998,83.03,-507.07,2153.96,-1035.48,-52.49,-27.98,0.49,-2.08,33.73,40.88,55.32,55.85,27.61,-0.037000000000000005
437.84,40.32,413.42,-4.016,-0.031,24.831,25.814,82.93,-563.16,2154.95,-1054.3,-34.39,-27.26,0.53,-2.04,33.79,40.85,55.32,55.99,27.59,-0.038
437.85,40.31,413.01,-4.058,-0.039,24.842,25.833000000000002,82.78,-589.31,2152.61,-1068.71,-16.71,-21.52,0.55,-2.01,33.74,40.82,55.35,55.95,27.6,-0.038
437.86,40.33,413.01,-4.105,-0.036000000000000004,24.831,25.84,83.13,-593.69,2143.81,-1081.99,-3.05,-11.25,0.55,-1.98,33.74,40.72,55.35,55.94,27.61,-0.039
437.87,40.32,412.94,-4.147,-0.039,24.826,25.837,83.08,-589.41,2134.23,-1085.45,2.82,0.43,0.54,-1.97,33.73,40.63,55.43,55.99,27.59,-0.039
437.88,40.32,413.01,-4.194,-0.03,24.816999999999997,25.834,83.23,-583.52,2129.89,-1086.06,2.46,13.21,0.54,-1.96,33.75,40.66,55.35,56.09,27.59,-0.039
437.89,40.33,412.8,-4.239,-0.036000000000000004,24.823,25.851999999999997,83.03,-574.69,2131.79,-1083.4,-3.72,27.4,0.53,-1.97,33.74,40.61,55.41,55.99,27.6,-0.04
437.9,40.34,412.73,-4.277,-0.033,24.828000000000003,25.861,83.03,-552.91,2138.33,-1074.32,-15.61,43.35,0.51,-1.99,33.74,40.59,55.43,55.97,27.61,-0.04
437.91,40.33,412.87,-4.311,-0.034,24.826999999999998,25.845,83.18,-512.18,2149.02,-1064.01,-30.52,58.76,0.48,-2.02,33.73,40.61,55.52,55.95,27.59,-0.039
437.92,40.33,413.08,-4.352,-0.04,24.816999999999997,25.831,83.44,-465.67,2162.53,-1045.77,-48.68,68.44,0.45,-2.07,33.73,40.39,55.49,56.18,27.59,-0.039
437.93,40.31,413.14,-4.387,-0.033,24.824,25.813000000000002,83.54,-430.08,2176.68,-1032.64,-63.64,69.25,0.42,-2.11,33.71,40.56,55.58,56.27,27.61,-0.038
437.94,40.31,413.42,-4.442,-0.025,24.808000000000003,25.794,83.54,-413.84,2191.65,-1024.43,-74.22,61.47,0.4,-2.14,33.77,40.32,55.66,56.14,27.6,-0.038
437.95,40.29,413.49,-4.48,-0.039,24.811,25.774,83.49,-411.51,2206.35,-1027.37,-76.77,47.64,0.4,-2.15,33.73,40.32,55.64,56.2,27.58,-0.037000000000000005
437.96,40.29,413.69,-4.516,-0.036000000000000004,24.811999999999998,25.76,83.23,-411.86,2223.82,-1036.63,-71.5,31.67,0.4,-2.15,33.75,40.34,55.69,56.24,27.6,-0.037000000000000005
437.97,40.27,413.83,-4.558,-0.039,24.811,25.738000000000003,83.08,-416.97,2239.39,-1045.95,-61.96,15.1,0.4,-2.14,33.7,40.26,55.6,56.11,27.61,-0.036000000000000004
437.98,40.29,413.97,-4.602,-0.034,24.805,25.737,83.08,-430.42,2250.82,-1059.12,-47.7,0.41,0.41,-2.13,33.7,40.15,55.83,56.18,27.59,-0.036000000000000004
437.99,40.29,413.83,-4.638,-0.022000000000000002,24.8,25.747,82.88,-447.84,2256.66,-1073.91,-30.45,-8.9,0.42,-2.1,33.76,40.08,55.67,56.14,27.59,-0.037000000000000005
438.0,40.28,413.55,-4.678999999999999,-0.031,24.8,25.756,82.78,-462.92,2256.44,-1088.74,-13.18,-10.04,0.43,-2.07,33.72,40.31,55.72,56.06,27.61,-0.037000000000000005
438.01,40.28,413.28,-4.729,-0.03,24.799,25.769000000000002,82.88,-457.21,2249.03,-1099.07,-0.71,-0.72,0.42,-2.05,33.73,40.04,55.78,56.11,27.6,-0.038
438.02,40.27,413.35,-4.761,-0.031,24.798000000000002,25.76,82.98,-428.75,2240.77,-1106.83,5.06,16.39,0.39,-2.02,33.68,40.21,56.08,56.08,27.59,-0.037000000000000005
438.03,40.26,413.49,-4.79,-0.013999999999999999,24.789,25.744,82.63,-384.69,2238.31,-1104.92,1.0,36.69,0.35,-2.03,33.71,40.04,55.89,56.21,27.6,-0.037000000000000005
438.04,40.25,413.55,-4.84,-0.04,24.805,25.732,82.88,-331.58,2244.48,-1101.62,-8.9,55.53,0.3,-2.04,33.73,40.01,55.77,56.17,27.61,-0.036000000000000004
438.05,40.24,413.69,-4.869,-0.018000000000000002,24.791,25.714000000000002,83.13,-273.5,2256.29,-1087.68,-26.02,70.41,0.25,-2.07,33.73,39.97,55.73,56.5,27.59,-0.036000000000000004
438.06,40.24,413.97,-4.9030000000000005,-0.034,24.796999999999997,25.699,83.08,-225.39,2269.19,-1069.78,-44.85,77.85,0.21,-2.12,33.73,39.94,55.75,56.42,27.59,-0.035
438.07,40.25,414.24,-4.9510000000000005,-0.034,24.799,25.683000000000003,83.13,-196.43,2285.48,-1051.2,-61.98,76.81,0.19,-2.17,33.71,39.89,55.95,56.3,27.6,-0.034
438.08,40.24,414.17,-4.994,-0.04,24.8,25.682,83.38,-194.65,2297.82,-1036.73,-74.63,66.91,0.19,-2.22,33.73,39.86,55.91,56.44,27.6,-0.034
438.09,40.25,414.03,-5.029,-0.03,24.795,25.695,82.83,-215.76,2310.84,-1031.72,-79.52,50.5,0.21,-2.24,33.73,39.85,56.0,56.41,27.58,-0.035
438.1,40.25,414.44,-5.07,-0.037000000000000005,24.798000000000002,25.668000000000003,82.78,-239.62,2324.23,-1036.16,-76.73,32.8,0.23,-2.24,33.73,39.81,56.08,56.59,27.59,-0.034
438.11,40.25,414.38,-5.103,-0.036000000000000004,24.791999999999998,25.668000000000003,83.18,-259.4,2340.46,-1049.28,-65.78,16.22,0.25,-2.23,33.74,39.81,56.04,56.59,27.6,-0.034
438.12,40.25,414.44,-5.151,-0.039,24.793000000000003,25.662,83.08,-268.23,2349.16,-1065.37,-51.93,3.6,0.25,-2.21,33.76,39.81,56.08,56.59,27.59,-0.034
438.13,40.24,414.92,-5.184,-0.027999999999999997,24.787,25.625,83.13,-258.39,2351.48,-1076.32,-37.86,-1.93,0.24,-2.18,33.74,39.88,56.09,56.64,27.58,-0.033
438.14,40.23,414.79,-5.232,-0.039,24.793000000000003,25.625999999999998,83.08,-237.48,2349.87,-1088.55,-22.57,-0.98,0.22,-2.16,33.75,39.8,56.08,56.65,27.59,-0.033
438.15,40.22,414.92,-5.268,-0.034,24.791,25.61,83.08,-215.44,2345.94,-1096.39,-9.74,5.26,0.2,-2.14,33.74,39.73,56.08,56.68,27.59,-0.032
438.16,40.23,414.58,-5.311,-0.036000000000000004,24.791999999999998,25.631999999999998,83.38,-206.07,2344.74,-1102.48,-0.5,13.5,0.19,-2.13,33.73,39.73,56.11,56.59,27.58,-0.033
438.17,40.23,414.38,-5.355,-0.03,24.781999999999996,25.649,83.59,-205.89,2346.07,-1107.09,2.61,23.62,0.19,-2.12,33.73,39.73,56.08,56.73,27.58,-0.034
438.18,40.24,414.31,-5.398,-0.039,24.795,25.654,83.89,-205.56,2349.4,-1103.18,-3.46,34.94,0.19,-2.13,33.72,39.61,56.14,56.79,27.6,-0.034
438.19,40.26,414.38,-5.442,-0.034,24.791,25.66,83.89,-184.82,2353.83,-1093.72,-16.52,49.87,0.17,-2.15,33.7,39.72,56.17,56.8,27.59,-0.034
438.2,40.28,414.65,-5.4879999999999995,-0.033,24.783,25.653000000000002,83.69,-145.97,2360.26,-1080.13,-34.73,64.25,0.14,-2.19,33.77,39.7,56.21,56.86,27.57,-0.034
438.21,40.29,414.99,-5.534,-0.04,24.798000000000002,25.639,83.38,-112.72,2370.31,-1061.53,-53.35,71.12,0.11,-2.23,33.74,39.8,56.38,57.03,27.59,-0.033
438.22,40.3,415.13,-5.577000000000001,-0.044000000000000004,24.787,25.636999999999997,83.54,-98.3,2380.43,-1044.9,-69.59,69.69,0.09,-2.28,33.75,39.51,56.42,56.9,27.59,-0.033
438.23,40.3,414.99,-5.617999999999999,-0.031,24.784000000000002,25.641,83.84,-109.13,2390.5,-1033.41,-80.03,59.56,0.11,-2.31,33.75,39.77,56.46,57.11,27.57,-0.033
438.24,40.31,415.06,-5.657,-0.036000000000000004,24.785999999999998,25.641,84.14,-128.74,2404.45,-1028.92,-82.26,45.75,0.13,-2.34,33.73,39.61,56.65,57.21,27.57,-0.033
438.25,40.3,415.06,-5.6979999999999995,-0.036000000000000004,24.78,25.636,84.19,-142.56,2419.92,-1039.37,-74.53,31.54,0.14,-2.33,33.73,39.59,56.4,57.26,27.59,-0.033
438.26,40.3,415.2,-5.73,-0.036000000000000004,24.78,25.621,84.09,-146.79,2430.0,-1055.04,-59.98,19.0,0.14,-2.3,33.79,39.58,56.68,57.3,27.58,-0.033
438.27,40.29,415.47,-5.779,-0.034,24.78,25.596,83.94,-150.07,2432.43,-1071.0,-45.05,8.52,0.14,-2.27,33.75,39.58,56.52,57.24,27.57,-0.032
438.28,40.29,415.61,-5.819,-0.024,24.77,25.585,83.79,-158.41,2424.39,-1081.3,-30.73,1.25,0.15,-2.24,33.72,39.69,56.68,57.27,27.58,-0.032
438.29,40.3,415.74,-5.855,-0.033,24.775,25.581,83.64,-163.29,2412.34,-1094.31,-15.95,0.32,0.15,-2.2,33.74,39.53,56.52,57.18,27.59,-0.032
438.3,40.29,415.61,-5.909,-0.04,24.78,25.581,83.59,-155.67,2399.47,-1105.47,-3.67,8.01,0.14,-2.17,33.73,39.69,56.69,57.38,27.57,-0.031
438.31,40.3,415.47,-5.939,-0.036000000000000004,24.776,25.594,83.54,-137.73,2389.08,-1112.77,2.01,21.8,0.12,-2.15,33.74,39.62,56.48,57.5,27.57,-0.032
438.32,40.29,415.26,-5.985,-0.034,24.774,25.601999999999997,83.23,-117.79,2381.98,-1110.28,-0.9,38.26,0.11,-2.15,33.73,39.56,56.68,57.27,27.58,-0.032
438.33,40.28,415.06,-6.021,-0.04,24.78,25.607,83.54,-93.18,2381.71,-1104.48,-10.99,55.29,0.08,-2.16,33.76,39.54,56.55,57.49,27.57,-0.032
438.34,40.29,415.06,-6.065,-0.024,24.772,25.611,83.33,-63.31,2387.33,-1090.71,-27.77,69.64,0.06,-2.19,33.74,39.62,56.74,57.32,27.56,-0.033
438.35,40.28,415.2,-6.112,-0.04,24.78,25.594,83.33,-34.45,2398.84,-1073.43,-46.45,78.13,0.03,-2.23,33.73,39.62,56.89,57.55,27.57,-0.032
438.36,40.28,415.47,-6.138,-0.024,24.772,25.576,83.33,-19.06,2410.75,-1054.44,-64.93,77.68,0.02,-2.29,33.74,39.7,56.76,57.64,27.58,-0.031
438.37,40.29,415.54,-6.192,-0.036000000000000004,24.776,25.575,83.33,-16.71,2426.59,-1039.37,-78.06,70.33,0.02,-2.33,33.75,39.8,56.97,57.74,27.56,-0.031
438.38,40.29,415.61,-6.232,-0.033,24.769000000000002,25.566,83.59,-30.93,2445.92,-1033.2,-83.48,56.59,0.03,-2.37,33.7,39.62,57.02,57.84,27.56,-0.031
438.39,40.28,415.61,-6.261,-0.04,24.774,25.561,83.49,-51.0,2464.86,-1034.9,-80.59,40.09,0.05,-2.38,33.74,39.54,57.11,57.93,27.57,-0.031
438.4,40.28,415.88,-6.292999999999999,-0.03,24.77,25.54,83.49,-70.94,2485.89,-1048.28,-67.6,23.65,0.07,-2.37,33.75,39.56,57.2,58.0,27.57,-0.03
438.41,40.28,416.09,-6.34,-0.043,24.773000000000003,25.525,83.28,-84.44,2494.78,-1066.25,-50.97,9.83,0.08,-2.34,33.73,39.5,57.23,58.03,27.55,-0.028999999999999998
438.42,40.27,416.09,-6.374,-0.039,24.775,25.521,83.49,-93.67,2491.68,-1080.16,-34.41,0.97,0.09,-2.31,33.79,39.51,57.3,58.09,27.56,-0.028999999999999998
438.43,40.26,416.09,-6.412000000000001,-0.03,24.756,25.513,83.38,-97.73,2471.81,-1092.52,-20.57,-0.2,0.09,-2.26,33.73,39.51,57.34,58.02,27.57,-0.03
438.44,40.27,415.95,-6.455,-0.04,24.772,25.522,83.38,-100.96,2448.57,-1103.48,-9.12,5.31,0.09,-2.22,33.74,39.51,57.37,58.06,27.56,-0.028999999999999998
438.45,40.28,415.61,-6.489,-0.039,24.771,25.546999999999997,83.23,-99.02,2433.38,-1110.38,-2.29,17.68,0.09,-2.19,33.73,39.5,57.44,58.18,27.55,-0.03
438.46,40.3,415.47,-6.537000000000001,-0.025,24.758000000000003,25.568,83.23,-95.26,2427.63,-1116.57,-0.75,32.42,0.09,-2.17,33.73,39.5,57.47,58.32,27.57,-0.032
438.47,40.31,415.54,-6.574,-0.031,24.763,25.570999999999998,83.23,-90.56,2435.06,-1111.1,-7.88,46.37,0.08,-2.19,33.74,39.51,57.48,58.18,27.57,-0.032
438.48,40.33,415.74,-6.617999999999999,-0.03,24.756,25.568,83.33,-66.52,2450.63,-1098.99,-21.02,60.47,0.06,-2.23,33.74,39.46,57.53,58.35,27.55,-0.032
