ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
434.97,40.4,7.502999999999999,-0.036000000000000004,24.761999999999997,-70.24,-2485.84,-1108.94,30.96,3.17,30.55,83.33,415.74,25.56,71.38,67.5,42.76
434.98,40.39,7.457000000000001,-0.036000000000000004,24.766,-73.47,-2483.45,-1135.55,48.17,3.96,29.45,83.44,415.81,25.553,71.51,67.44,42.61
434.99,40.37,7.42,-0.044000000000000004,24.77,-72.26,-2474.81,-1160.41,63.6,1.11,33.24,83.44,415.95,25.537,71.49,67.44,42.73
435.0,40.36,7.379,-0.034,24.768,-64.23,-2467.9,-1176.19,71.74,-3.99,42.1,83.18,415.81,25.535999999999998,71.46,67.41,42.76
435.01,40.34,7.335,-0.033,24.761,-47.9,-2464.53,-1182.32,72.79,-9.07,55.49,82.98,415.88,25.526,71.46,67.39,42.73
435.02,40.34,7.287000000000001,-0.031,24.767,-24.75,-2460.62,-1177.06,66.46,-13.57,71.95,83.13,415.67,25.538,71.49,67.45,42.7
435.03,40.33,7.256,-0.033,24.750999999999998,0.18,-2462.3,-1164.87,55.56,-18.63,87.15,83.49,415.61,25.541,71.48,67.31,42.98
435.04,40.32,7.205,-0.036000000000000004,24.766,26.8,-2462.64,-1140.26,38.5,-23.81,99.5,83.69,415.67,25.531,71.7,67.33,42.88
435.05,40.31,7.172999999999999,-0.03,24.764,44.3,-2465.8,-1119.45,22.52,-27.5,105.28,83.64,415.67,25.53,71.45,67.36,42.88
435.06,40.31,7.132000000000001,-0.034,24.76,50.83,-2474.37,-1094.14,5.88,-28.59,104.62,83.44,415.74,25.528000000000002,71.67,67.21,42.8
435.07,40.31,7.096,-0.025,24.761999999999997,39.97,-2487.79,-1079.0,-5.36,-24.42,95.98,83.28,415.88,25.522,71.67,67.41,42.86
435.08,40.33,7.058,-0.036000000000000004,24.761999999999997,16.6,-2501.54,-1070.76,-9.94,-16.15,81.61,82.98,415.74,25.544,71.56,67.19,42.77
435.09,40.33,7.013999999999999,-0.033,24.765,-11.57,-2513.19,-1074.1,-6.67,-10.77,65.05,82.73,416.02,25.526999999999997,71.45,67.36,42.51
435.1,40.34,6.985,-0.037000000000000005,24.767,-40.05,-2517.7,-1086.03,3.62,-6.03,49.23,82.58,416.02,25.537,71.29,67.08,42.51
435.11,40.34,6.941,-0.034,24.768,-64.15,-2513.19,-1103.37,19.51,-0.93,38.06,82.63,416.02,25.54,71.38,67.11,42.65
435.12,40.35,6.914,-0.033,24.765,-82.96,-2498.92,-1126.2,39.4,3.63,32.24,82.47,416.22,25.531,71.41,66.96,42.8
435.13,40.34,6.876,-0.049,24.772,-87.56,-2477.64,-1146.29,57.13,5.61,33.77,82.58,416.22,25.528000000000002,71.29,66.88,42.64
435.14,40.33,6.834,-0.036000000000000004,24.768,-73.71,-2458.85,-1162.47,70.08,5.05,43.17,82.63,416.36,25.516,71.06,67.1,42.57
435.15,40.33,6.795,-0.033,24.771,-46.23,-2448.47,-1178.5,76.7,2.65,57.78,82.47,416.56,25.508000000000003,71.06,66.79,42.7
435.16,40.33,6.757999999999999,-0.027000000000000003,24.765,-8.51,-2452.17,-1182.61,74.0,-2.69,74.84,82.47,416.84,25.49,71.06,66.94,42.91
435.17,40.32,6.724,-0.034,24.768,33.42,-2462.84,-1177.36,62.91,-11.27,91.52,82.42,416.91,25.482,71.06,66.84,42.73
435.18,40.32,6.68,-0.03,24.761999999999997,70.16,-2477.87,-1161.18,45.45,-23.34,104.24,82.68,417.04,25.476,71.08,66.91,42.86
435.19,40.31,6.65,-0.037000000000000005,24.769000000000002,91.62,-2489.29,-1137.81,26.24,-32.8,110.4,82.73,417.04,25.475,70.99,66.84,42.89
435.2,40.31,6.621,-0.033,24.767,90.44,-2495.21,-1112.42,8.26,-38.29,108.86,82.63,416.97,25.476999999999997,70.99,66.82,42.85
435.21,40.31,6.582999999999999,-0.036000000000000004,24.768,64.17,-2495.36,-1089.02,-5.06,-34.31,99.18,82.68,416.56,25.506999999999998,71.0,66.88,42.68
435.22,40.31,6.5329999999999995,-0.034,24.766,25.66,-2490.52,-1076.01,-9.86,-23.91,85.02,82.73,416.63,25.503,70.95,66.84,42.83
435.23,40.3,6.504,-0.037000000000000005,24.767,-7.44,-2483.41,-1069.29,-8.48,-12.42,70.73,82.32,416.09,25.535,70.92,66.94,42.74
435.24,40.31,6.47,-0.025,24.758000000000003,-33.71,-2478.39,-1077.25,1.84,-3.1,57.47,82.37,416.09,25.539,70.87,66.76,42.67
435.25,40.31,6.426,-0.034,24.776,-53.27,-2475.16,-1092.6,15.9,2.78,45.66,82.47,416.29,25.531999999999996,70.83,66.8,42.65
435.26,40.31,6.394,-0.036000000000000004,24.76,-71.4,-2474.04,-1116.04,34.44,7.06,36.18,82.37,416.43,25.522,70.75,66.7,42.71
435.27,40.31,6.352,-0.037000000000000005,24.771,-84.27,-2471.62,-1139.88,50.71,5.72,30.92,82.42,416.63,25.515,70.86,66.67,42.71
435.28,40.3,6.308,-0.025,24.776,-88.92,-2468.06,-1163.87,64.21,3.01,32.61,82.47,416.56,25.515,70.72,66.67,42.71
435.29,40.31,6.2620000000000005,-0.034,24.764,-83.54,-2463.07,-1180.49,72.4,0.25,41.57,82.42,416.56,25.52,70.64,66.62,42.77
435.3,40.3,6.229,-0.036000000000000004,24.768,-63.38,-2459.03,-1187.77,72.61,-5.08,57.73,82.52,416.56,25.516,70.59,66.59,42.85
435.31,40.3,6.176,-0.039,24.764,-32.44,-2459.99,-1182.32,64.64,-9.78,77.32,82.47,416.5,25.52,70.59,66.59,42.82
435.32,40.3,6.1339999999999995,-0.031,24.765,6.98,-2457.64,-1170.14,52.1,-17.53,96.9,82.52,416.56,25.524,70.57,66.5,42.91
435.33,40.31,6.086,-0.036000000000000004,24.764,35.98,-2455.21,-1146.2,34.86,-24.78,108.99,82.42,416.7,25.521,70.75,66.57,42.92
435.34,40.33,6.046,-0.033,24.773000000000003,47.78,-2452.79,-1119.49,17.26,-31.5,112.8,82.58,416.91,25.522,70.7,66.56,42.97
435.35,40.35,6.007999999999999,-0.027000000000000003,24.765,39.54,-2453.79,-1095.12,2.34,-32.53,107.85,82.47,416.91,25.538,70.7,66.54,42.94
435.36,40.36,5.96,-0.033,24.763,14.49,-2457.29,-1080.96,-6.05,-28.15,96.82,82.47,416.91,25.546,70.51,66.54,42.89
435.37,40.37,5.912999999999999,-0.034,24.766,-12.19,-2460.7,-1074.97,-8.32,-17.32,83.78,82.22,416.97,25.546999999999997,70.56,66.57,42.94
435.38,40.37,5.879,-0.027999999999999997,24.764,-39.18,-2467.49,-1080.51,-2.57,-7.75,69.66,82.27,416.97,25.555,70.44,66.5,42.64
435.39,40.37,5.837000000000001,-0.034,24.768,-62.4,-2470.58,-1092.46,8.87,4.68,56.5,82.27,416.91,25.555,70.3,66.2,42.57
435.4,40.36,5.79,-0.04,24.77,-73.68,-2473.63,-1112.87,24.56,8.48,47.86,82.52,417.11,25.539,70.19,66.16,42.85
435.41,40.34,5.742999999999999,-0.031,24.765,-73.27,-2465.72,-1134.35,42.35,9.84,44.98,82.58,417.18,25.525,70.35,66.16,42.71
435.42,40.33,5.712999999999999,-0.037000000000000005,24.765,-59.94,-2453.61,-1157.5,58.54,8.41,48.72,82.68,417.38,25.508000000000003,70.13,66.08,42.64
435.43,40.31,5.667000000000001,-0.03,24.761999999999997,-34.43,-2437.58,-1175.14,69.94,2.13,58.48,82.63,417.66,25.484,70.16,66.09,42.83
435.44,40.3,5.6370000000000005,-0.02,24.756,-4.49,-2425.91,-1188.18,74.65,-4.28,71.98,82.37,417.66,25.474,70.08,66.05,42.77
435.45,40.29,5.59,-0.025,24.761999999999997,28.68,-2418.43,-1189.68,70.69,-10.6,87.92,82.22,417.59,25.476999999999997,70.13,65.94,42.88
435.46,40.27,5.555,-0.025,24.766,56.51,-2416.69,-1180.0,58.86,-15.92,101.59,82.32,417.59,25.467,70.11,65.78,43.09
435.47,40.26,5.532,-0.04,24.772,84.5,-2420.44,-1158.14,40.55,-23.25,113.12,82.63,417.66,25.458000000000002,70.13,65.97,42.91
435.48,40.27,5.479,-0.04,24.776,102.85,-2427.1,-1128.2,19.04,-30.44,118.48,82.68,417.59,25.467,70.05,65.88,43.14
435.49,40.25,5.442,-0.03,24.772,105.55,-2428.2,-1103.51,2.31,-38.35,117.29,82.63,417.45,25.465,70.14,65.82,43.08
435.5,40.26,5.404,-0.039,24.773000000000003,79.21,-2426.15,-1088.08,-7.06,-40.05,106.91,82.58,416.91,25.509,70.13,65.8,43.09
435.51,40.28,5.36,-0.024,24.772,26.37,-2422.09,-1082.57,-8.97,-33.64,89.37,82.63,417.04,25.511,70.05,65.64,43.09
435.52,40.3,5.322,-0.04,24.776,-35.57,-2418.26,-1084.27,-4.37,-22.05,70.43,82.63,416.7,25.546,69.97,65.69,43.15
435.53,40.31,5.29,-0.039,24.781,-85.87,-2418.71,-1095.64,5.29,-10.72,55.15,82.93,416.43,25.576,69.89,65.57,42.98
435.54,40.32,5.246,-0.037000000000000005,24.771,-118.72,-2414.92,-1108.49,19.39,1.34,45.64,83.08,416.77,25.559,69.84,65.49,42.94
435.55,40.33,5.207999999999999,-0.04,24.784000000000002,-133.75,-2404.82,-1129.05,36.67,7.35,41.45,83.03,416.97,25.554000000000002,69.86,65.46,42.98
435.56,40.32,5.17,-0.034,24.781999999999996,-137.82,-2394.86,-1147.9,52.42,7.58,41.02,82.88,417.18,25.537,69.87,65.47,43.03
435.57,40.32,5.124,-0.04,24.774,-131.7,-2380.02,-1167.28,66.46,2.83,45.73,82.98,417.38,25.53,69.75,65.46,42.97
435.58,40.31,5.075,-0.027000000000000003,24.775,-119.31,-2369.01,-1180.54,73.03,-4.0,55.65,83.28,417.32,25.53,69.7,65.23,43.18
435.59,40.3,5.0360000000000005,-0.033,24.767,-101.57,-2362.16,-1186.14,72.7,-8.1,70.05,83.64,417.32,25.525,69.62,65.18,43.21
435.6,40.3,4.994,-0.033,24.781,-74.48,-2361.8,-1182.68,63.16,-10.31,87.98,83.84,417.11,25.537,69.55,65.12,43.35
435.61,40.28,4.954,-0.036000000000000004,24.768,-38.38,-2368.45,-1165.76,46.53,-12.23,105.5,83.79,417.25,25.518,69.48,65.1,43.39
435.62,40.29,4.918,-0.033,24.789,2.54,-2376.57,-1138.82,24.83,-12.73,118.96,83.49,417.45,25.513,69.63,65.1,43.32
435.63,40.28,4.871,-0.034,24.776,36.64,-2380.38,-1113.02,6.48,-15.83,124.48,83.33,417.73,25.489,69.46,65.0,43.45
435.64,40.3,4.828,-0.04,24.785999999999998,56.57,-2375.64,-1096.77,-4.82,-15.95,120.93,83.23,417.93,25.49,69.33,64.89,43.52
435.65,40.31,4.785,-0.033,24.776999999999997,57.76,-2364.61,-1087.92,-8.23,-15.16,109.81,83.49,418.2,25.487,69.33,64.95,43.44
435.66,40.33,4.745,-0.036000000000000004,24.788,44.35,-2355.4,-1087.06,-5.63,-11.82,94.48,83.79,418.34,25.491999999999997,69.16,64.75,43.24
435.67,40.35,4.711,-0.025,24.781999999999996,23.92,-2352.5,-1092.98,1.36,-10.9,78.63,83.69,418.55,25.491999999999997,69.09,64.76,43.48
435.68,40.37,4.669,-0.033,24.783,-5.25,-2352.1,-1107.0,13.9,-13.87,64.22,83.54,418.55,25.508000000000003,69.35,64.61,43.47
435.69,40.37,4.63,-0.021,24.784000000000002,-45.45,-2348.39,-1127.06,29.75,-14.51,52.03,83.23,418.41,25.518,69.25,64.58,43.45
435.7,40.37,4.605,-0.02,24.776,-88.78,-2341.13,-1148.13,46.55,-14.45,45.04,83.44,418.27,25.524,69.05,64.36,43.47
435.71,40.37,4.553999999999999,-0.039,24.785,-122.87,-2329.61,-1168.3,61.38,-11.67,46.01,83.84,418.14,25.538,68.95,64.59,43.71
435.72,40.38,4.524,-0.03,24.784000000000002,-138.59,-2317.12,-1185.03,71.19,-6.08,55.25,84.65,418.0,25.55,68.97,64.32,43.77
435.73,40.37,4.467,-0.037000000000000005,24.791,-127.32,-2303.3,-1189.35,72.13,-0.72,71.91,84.35,417.93,25.55,69.0,64.27,43.61
435.74,40.36,4.419,-0.031,24.788,-89.56,-2293.91,-1188.95,66.13,0.17,92.6,84.55,417.93,25.543000000000003,68.97,64.32,43.64
435.75,40.36,4.402,-0.03,24.79,-35.7,-2290.87,-1172.91,50.82,-0.35,112.28,84.19,418.07,25.535,68.97,64.19,43.65
435.76,40.34,4.35,-0.04,24.798000000000002,26.0,-2291.92,-1145.77,30.11,-3.94,127.55,84.04,418.48,25.503,68.95,64.19,43.79
435.77,40.36,4.3180000000000005,-0.034,24.796999999999997,83.82,-2291.66,-1126.0,12.18,-8.1,135.36,83.84,418.68,25.500999999999998,68.89,64.16,43.65
435.78,40.35,4.273,-0.039,24.799,123.98,-2286.96,-1108.22,-0.26,-11.73,134.19,84.19,419.09,25.471,68.81,64.08,43.83
435.79,40.34,4.235,-0.031,24.796,140.59,-2279.46,-1101.46,-5.99,-12.18,123.92,84.45,419.37,25.45,68.74,64.02,43.79
435.8,40.34,4.2,-0.043,24.803,136.98,-2275.81,-1095.24,-8.49,-10.91,107.48,84.65,419.44,25.45,68.73,63.99,43.76
435.81,40.35,4.165,-0.027999999999999997,24.803,119.8,-2275.79,-1100.57,-4.41,-8.98,89.83,84.45,419.37,25.458000000000002,68.57,63.87,43.88
435.82,40.34,4.121,-0.039,24.795,94.26,-2274.7,-1112.18,6.03,-6.67,73.63,84.09,419.37,25.456999999999997,68.44,63.67,43.68
435.83,40.35,4.0889999999999995,-0.04,24.807,67.35,-2268.78,-1130.51,21.4,-5.14,62.26,83.84,419.37,25.463,68.44,63.68,43.68
435.84,40.34,4.033,-0.036000000000000004,24.798000000000002,43.86,-2257.39,-1149.06,37.87,-2.42,56.77,83.49,419.37,25.456,68.35,63.59,43.73
435.85,40.34,4.011,-0.034,24.793000000000003,30.42,-2240.46,-1167.29,54.1,-0.48,58.13,83.38,419.23,25.468000000000004,68.27,63.5,43.86
435.86,40.34,3.9539999999999997,-0.036000000000000004,24.804000000000002,25.8,-2224.34,-1183.52,65.62,1.59,64.32,83.23,419.16,25.474,68.24,63.47,43.96
435.87,40.35,3.91,-0.036000000000000004,24.805999999999997,33.5,-2211.2,-1189.39,68.35,1.11,75.25,83.23,419.37,25.469,68.22,63.43,44.06
435.88,40.34,3.8739999999999997,-0.03,24.795,58.25,-2203.85,-1188.4,63.04,-2.09,90.59,83.13,419.37,25.461,68.22,63.3,44.12
435.89,40.33,3.824,-0.033,24.808000000000003,94.12,-2202.13,-1177.0,49.7,-9.02,107.54,82.98,419.44,25.456,68.25,63.23,44.26
435.9,40.34,3.793,-0.036000000000000004,24.808000000000003,139.04,-2196.26,-1159.62,34.27,-17.14,124.35,83.03,419.57,25.454,68.22,63.19,44.41
435.91,40.33,3.75,-0.04,24.811,175.73,-2188.94,-1145.78,19.98,-23.34,134.88,82.83,419.64,25.445,68.0,63.11,44.44
435.92,40.34,3.7060000000000004,-0.037000000000000005,24.82,188.4,-2183.71,-1126.01,4.79,-26.05,135.15,82.73,419.57,25.454,68.19,63.2,44.44
435.93,40.34,3.6630000000000003,-0.03,24.811,180.04,-2181.2,-1106.53,-8.11,-30.2,126.36,82.52,419.71,25.447,67.93,63.19,44.46
435.94,40.34,3.612,-0.036000000000000004,24.815,160.63,-2179.11,-1095.2,-14.93,-20.58,112.85,82.42,419.64,25.451999999999998,68.03,63.08,44.47
435.95,40.34,3.576,-0.027999999999999997,24.815,132.33,-2170.02,-1095.33,-11.8,-14.49,96.95,82.17,419.44,25.469,68.0,63.05,44.62
435.96,40.35,3.532,0.002,24.808000000000003,104.4,-2156.18,-1107.76,-0.98,-10.57,82.36,82.22,419.44,25.473000000000003,67.93,62.75,44.27
435.97,40.35,3.485,-0.066,24.829,76.95,-2139.13,-1120.27,15.23,-6.09,70.95,82.22,419.37,25.478,67.65,62.74,44.56
435.98,40.34,3.4410000000000003,-0.044000000000000004,24.819000000000003,50.04,-2120.23,-1141.76,34.28,-4.16,63.39,82.22,419.37,25.476999999999997,67.76,62.66,44.43
435.99,40.33,3.386,-0.034,24.816999999999997,27.87,-2103.39,-1157.73,49.43,-3.57,61.32,82.47,419.44,25.468000000000004,67.74,62.66,44.67
436.0,40.32,3.3680000000000003,-0.033,24.82,17.44,-2087.96,-1175.02,61.96,-5.02,66.56,82.73,419.37,25.467,67.65,62.41,44.67
436.01,40.32,3.321,-0.036000000000000004,24.825,18.03,-2076.85,-1186.33,66.92,-6.03,77.37,82.93,419.23,25.476,67.55,62.38,44.9
436.02,40.32,3.2689999999999997,-0.034,24.823,35.52,-2069.45,-1188.7,63.41,-9.34,93.86,83.38,419.23,25.478,67.57,62.48,45.31
436.03,40.32,3.2289999999999996,-0.025,24.826999999999998,61.99,-2065.04,-1177.48,50.96,-11.31,111.47,83.13,419.09,25.487,67.5,62.26,45.17
436.04,40.3,3.193,-0.04,24.835,99.86,-2056.29,-1162.81,36.18,-14.87,127.99,82.98,419.37,25.459,67.47,62.21,45.46
436.05,40.3,3.155,-0.04,24.837,134.39,-2043.48,-1144.0,20.65,-20.53,138.46,82.83,419.37,25.454,67.39,62.03,45.49
436.06,40.3,3.114,-0.025,24.831,153.92,-2032.13,-1125.98,6.01,-24.89,139.83,82.83,419.23,25.464000000000002,67.35,62.12,45.67
436.07,40.29,3.0789999999999997,-0.034,24.835,152.95,-2022.55,-1106.7,-7.13,-26.03,132.87,82.63,419.37,25.45,67.41,62.03,45.65
436.08,40.28,3.0239999999999996,-0.033,24.83,135.77,-2013.63,-1093.01,-14.86,-21.77,120.38,82.68,418.96,25.474,67.22,62.03,45.7
436.09,40.27,2.9939999999999998,-0.039,24.84,107.26,-2005.16,-1088.69,-15.56,-14.78,104.59,82.52,418.75,25.480999999999998,67.11,61.92,45.71
436.1,40.27,2.9539999999999997,-0.031,24.833000000000002,78.36,-1991.82,-1098.53,-6.78,-7.14,89.25,82.47,418.41,25.5,67.09,61.7,45.7
436.11,40.27,2.915,-0.03,24.843000000000004,51.77,-1976.24,-1112.04,6.79,-1.64,75.85,82.27,418.41,25.500999999999998,66.9,61.69,45.88
436.12,40.26,2.875,-0.04,24.845,32.54,-1961.2,-1132.31,24.19,-0.51,67.59,82.12,418.41,25.499000000000002,66.8,61.61,45.93
436.13,40.26,2.8360000000000003,-0.031,24.861,18.02,-1942.92,-1149.73,40.52,-2.49,65.24,82.07,418.48,25.495,66.77,61.55,46.09
436.14,40.25,2.798,-0.033,24.842,5.75,-1927.43,-1168.73,54.51,-8.61,67.47,81.87,418.34,25.499000000000002,66.73,61.47,46.2
436.15,40.26,2.767,-0.04,24.849,-3.7,-1911.33,-1182.76,63.21,-15.32,75.26,82.12,418.27,25.506,66.73,61.36,46.52
436.16,40.25,2.7230000000000003,-0.036000000000000004,24.837,-13.24,-1899.03,-1186.3,62.59,-21.82,86.55,82.12,418.07,25.517,66.57,61.32,46.43
436.17,40.27,2.687,-0.033,24.854,-22.85,-1890.35,-1177.57,52.57,-25.14,99.36,82.17,417.86,25.539,66.55,61.24,46.55
436.18,40.28,2.655,-0.034,24.854,-25.16,-1878.94,-1161.67,38.27,-27.03,112.83,82.17,417.86,25.549,66.47,61.19,46.76
436.19,40.3,2.6210000000000004,-0.033,24.85,-21.85,-1863.39,-1144.32,23.6,-26.52,123.83,82.17,417.86,25.564,66.41,61.19,46.91
436.2,40.32,2.577,-0.03,24.849,-17.79,-1846.38,-1124.25,9.63,-24.47,129.0,82.42,418.07,25.561,66.15,61.16,46.88
436.21,40.33,2.542,-0.034,24.851999999999997,-19.24,-1834.11,-1110.6,-2.65,-19.98,127.14,82.93,418.2,25.561999999999998,66.34,61.12,47.2
436.22,40.35,2.508,-0.031,24.855,-24.89,-1825.28,-1092.71,-13.8,-9.03,118.95,83.33,418.41,25.559,66.22,61.05,47.13
436.23,40.36,2.472,-0.036000000000000004,24.863000000000003,-22.54,-1815.55,-1086.48,-18.34,1.8,108.68,83.49,418.55,25.561,66.17,61.02,47.2
436.24,40.36,2.437,-0.036000000000000004,24.859,-16.4,-1802.92,-1094.55,-13.29,8.87,96.7,83.38,418.62,25.557,66.09,60.88,47.23
436.25,40.36,2.396,-0.04,24.86,-5.2,-1788.03,-1108.08,-2.09,10.49,85.71,83.23,418.96,25.537,65.87,60.68,47.22
436.26,40.36,2.358,-0.024,24.855999999999998,1.98,-1768.41,-1127.47,13.89,6.94,76.09,83.08,419.03,25.534000000000002,65.91,60.65,47.37
436.27,40.35,2.316,-0.033,24.859,0.07,-1747.83,-1147.87,31.95,-0.07,69.3,83.33,419.03,25.528000000000002,65.96,60.93,47.7
436.28,40.36,2.275,-0.044000000000000004,24.862,-13.86,-1725.22,-1164.31,47.55,-5.95,65.95,83.64,418.89,25.543000000000003,65.95,60.71,47.79
436.29,40.34,2.228,-0.039,24.864,-34.31,-1703.6,-1181.31,59.45,-12.03,67.28,83.84,418.75,25.541,65.69,60.74,47.88
436.3,40.33,2.215,-0.03,24.86,-58.7,-1684.99,-1187.1,62.44,-13.43,72.47,83.33,418.55,25.548000000000002,65.74,60.64,48.07
436.31,40.34,2.171,-0.031,24.866999999999997,-70.03,-1674.14,-1182.53,55.1,-13.62,84.11,83.38,418.2,25.572,65.52,60.39,48.42
436.32,40.32,2.121,-0.036000000000000004,24.868000000000002,-58.82,-1662.01,-1173.3,43.01,-11.87,100.97,83.54,418.07,25.57,65.53,60.33,48.25
436.33,40.32,2.082,-0.033,24.873,-28.42,-1645.8,-1159.59,28.88,-10.52,118.32,83.54,418.0,25.574,65.47,60.28,48.54
436.34,40.31,2.051,-0.039,24.874000000000002,11.35,-1628.78,-1141.69,13.76,-11.42,131.0,83.38,418.2,25.555999999999997,65.39,60.26,48.57
436.35,40.3,2.004,-0.03,24.878,44.31,-1614.61,-1122.44,-1.57,-13.24,134.6,83.18,418.2,25.548000000000002,65.23,60.28,48.66
436.36,40.31,1.949,-0.033,24.875,58.03,-1600.94,-1103.48,-15.11,-13.02,127.9,82.93,418.34,25.553,65.17,60.19,48.86
436.37,40.32,1.925,-0.033,24.879,51.63,-1583.63,-1093.35,-20.84,-11.45,113.75,82.88,418.41,25.555,65.15,60.2,48.93
436.38,40.33,1.8780000000000001,-0.031,24.881999999999998,29.18,-1563.4,-1096.32,-17.8,-8.72,95.51,82.88,418.27,25.566999999999997,64.99,60.08,49.07
436.39,40.35,1.838,-0.04,24.875999999999998,-6.27,-1535.24,-1108.02,-5.33,-6.03,76.62,83.18,418.62,25.558000000000003,64.9,60.03,49.1
436.4,40.37,1.788,-0.025,24.872,-47.3,-1507.98,-1120.52,9.74,-2.52,61.36,83.28,418.62,25.570999999999998,64.72,59.91,49.25
436.41,40.37,1.742,-0.027999999999999997,24.875,-79.74,-1481.91,-1139.35,27.67,2.25,53.24,83.18,418.75,25.566,64.66,59.77,49.43
436.42,40.38,1.703,-0.04,24.881999999999998,-98.1,-1457.23,-1157.11,44.02,6.73,53.5,82.88,418.89,25.564,64.6,59.8,49.64
436.43,40.38,1.6680000000000001,-0.039,24.885,-94.39,-1433.51,-1171.16,55.44,9.1,61.81,82.68,419.03,25.555999999999997,64.56,59.71,49.8
436.44,40.37,1.617,-0.03,24.884,-68.73,-1414.21,-1179.58,59.3,9.54,76.34,82.63,419.37,25.533,64.47,59.62,50.01
436.45,40.38,1.5830000000000002,-0.031,24.881999999999998,-26.66,-1397.08,-1180.07,55.19,6.49,94.27,83.28,419.37,25.539,64.37,59.57,50.24
436.46,40.38,1.5319999999999998,-0.036000000000000004,24.89,25.51,-1375.89,-1171.98,44.13,1.02,112.18,83.44,419.57,25.526999999999997,64.4,59.41,50.39
436.47,40.37,1.493,-0.031,24.894000000000002,73.93,-1350.62,-1163.47,32.43,-8.59,125.6,83.64,419.71,25.514,64.17,59.41,50.57
436.48,40.38,1.436,-0.031,24.906,106.58,-1323.93,-1150.82,18.64,-19.5,131.73,83.38,419.71,25.517,64.07,59.35,50.77
436.49,40.37,1.406,-0.034,24.895,113.76,-1298.54,-1128.67,3.23,-26.83,129.28,83.13,419.5,25.521,63.86,59.37,51.02
436.5,40.36,1.359,-0.037000000000000005,24.904,98.97,-1276.57,-1107.61,-11.0,-26.62,121.02,83.13,419.5,25.516,63.8,59.32,51.1
436.51,40.35,1.327,-0.037000000000000005,24.904,68.13,-1253.77,-1092.69,-18.43,-20.14,108.23,82.88,419.37,25.522,63.66,59.43,51.25
436.52,40.35,1.281,-0.036000000000000004,24.906,38.43,-1227.36,-1093.36,-17.01,-9.5,94.49,82.83,419.23,25.526999999999997,63.48,59.15,51.42
436.53,40.35,1.232,-0.047,24.91,12.36,-1199.98,-1101.54,-9.03,-0.5,80.29,82.63,419.03,25.543000000000003,63.42,59.24,51.65
436.54,40.35,1.181,-0.025,24.904,-7.74,-1172.15,-1116.81,4.8,4.23,68.25,82.63,418.96,25.545,63.2,58.81,51.89
436.55,40.34,1.1520000000000001,-0.049,24.910999999999998,-25.41,-1142.44,-1131.5,20.64,6.93,59.54,82.73,419.03,25.538,63.13,59.11,51.92
436.56,40.34,1.077,-0.03,24.903000000000002,-38.15,-1112.46,-1149.76,38.19,7.46,56.2,83.08,419.03,25.539,62.86,59.11,52.1
436.57,40.34,1.06,-0.046,24.916,-38.43,-1082.96,-1161.56,50.89,6.7,59.89,83.54,419.03,25.535999999999998,62.85,58.81,52.54
436.58,40.33,1.023,-0.027000000000000003,24.91,-25.93,-1053.28,-1169.64,57.03,1.95,69.47,83.54,419.09,25.529,62.48,58.89,52.47
436.59,40.32,0.978,-0.031,24.912,-5.99,-1023.55,-1173.43,57.18,-5.74,83.13,83.23,418.96,25.529,62.48,58.83,52.74
436.6,40.32,0.9440000000000001,-0.039,24.916999999999998,14.07,-995.35,-1169.41,49.56,-11.66,97.73,82.88,418.96,25.531999999999996,62.29,58.77,53.21
436.61,40.32,0.8959999999999999,-0.027999999999999997,24.919,34.35,-963.93,-1158.05,37.01,-13.36,111.58,82.83,418.82,25.541,62.16,58.61,53.25
436.62,40.31,0.8640000000000001,-0.033,24.916,55.89,-935.86,-1146.61,22.97,-12.87,121.89,83.13,418.82,25.535,62.07,58.66,53.33
436.63,40.31,0.8140000000000001,-0.037000000000000005,24.928,79.12,-911.25,-1125.29,4.89,-11.53,127.1,83.38,418.89,25.531,61.89,58.61,53.68
436.64,40.32,0.792,-0.039,24.927,100.46,-889.37,-1107.2,-10.87,-9.74,125.47,83.49,418.96,25.53,61.75,58.5,53.68
436.65,40.32,0.7440000000000001,-0.025,24.923000000000002,112.43,-865.42,-1094.2,-21.61,-7.91,117.16,83.18,419.03,25.526,61.56,58.6,53.86
436.66,40.32,0.713,-0.031,24.924,111.4,-834.13,-1093.77,-22.46,-4.77,103.09,83.18,419.09,25.522,61.62,58.55,54.12
436.67,40.33,0.674,-0.034,24.927,100.21,-800.63,-1100.05,-16.31,-3.11,87.03,82.88,418.89,25.541,61.32,58.47,54.24
436.68,40.33,0.629,-0.031,24.926,72.51,-767.06,-1111.06,-4.11,-1.25,69.28,82.93,418.96,25.537,61.19,58.41,54.38
436.69,40.32,0.589,-0.03,24.921,38.94,-732.0,-1122.45,12.09,-0.64,55.0,83.54,418.96,25.531,60.97,58.35,54.56
436.7,40.32,0.5529999999999999,-0.033,24.934,0.65,-696.89,-1138.58,30.6,3.19,45.05,83.74,418.82,25.543000000000003,60.88,58.27,54.74
436.71,40.32,0.515,-0.039,24.934,-24.54,-664.63,-1148.0,45.15,6.69,43.58,83.59,418.75,25.546999999999997,60.73,58.24,54.92
436.72,40.34,0.47700000000000004,-0.04,24.929000000000002,-29.17,-633.29,-1155.43,54.28,8.44,51.14,83.38,419.16,25.531,60.57,58.15,55.14
