ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
395.95,40.28,-0.004,-0.024,21.572,-275.66,42.47,-1157.33,-43.14,21.99,-43.45,82.88,479.06,22.309,46.68,46.38,50.8
395.96,40.3,0.004,-0.033,21.576,-309.37,44.52,-1156.78,-23.16,19.33,-53.81,82.42,479.13,22.313000000000002,46.7,46.4,50.75
395.97,40.32,0.001,-0.036000000000000004,21.576999999999998,-348.32,46.46,-1153.0,-4.78,14.67,-57.5,82.68,479.2,22.325,46.59,46.54,50.58
395.98,40.33,-0.006999999999999999,-0.031,21.575,-388.04,50.2,-1143.86,6.17,13.31,-53.6,82.47,479.2,22.328000000000003,46.65,46.38,50.78
395.99,40.33,-0.009000000000000001,-0.036000000000000004,21.576999999999998,-419.81,53.72,-1130.69,6.76,16.34,-42.59,82.37,479.06,22.334,46.68,46.41,50.66
396.0,40.33,-0.009000000000000001,-0.018000000000000002,21.57,-428.32,53.96,-1120.96,-2.17,26.37,-25.28,82.52,479.06,22.337,46.68,46.4,50.65
396.01,40.33,-0.009000000000000001,-0.033,21.57,-405.34,55.0,-1102.54,-20.36,34.64,-5.55,82.52,479.2,22.328000000000003,46.7,46.43,50.69
396.02,40.33,0.0,-0.036000000000000004,21.587,-358.33,57.98,-1080.95,-41.78,35.62,10.9,82.83,479.34,22.322,46.79,46.26,50.72
396.03,40.33,0.0,-0.033,21.574,-305.77,56.79,-1069.45,-61.17,30.82,18.86,83.23,479.34,22.324,46.71,46.41,50.55
396.04,40.32,0.0,-0.034,21.58,-271.0,56.49,-1073.34,-73.71,28.52,14.66,83.33,479.2,22.323,46.7,46.38,50.68
396.05,40.31,-0.006,-0.04,21.579,-252.57,53.64,-1092.83,-76.91,27.42,2.21,83.28,479.2,22.32,46.68,46.37,50.68
396.06,40.3,0.003,-0.033,21.578000000000003,-249.68,52.3,-1121.34,-69.59,31.73,-14.89,83.38,479.13,22.318,46.7,46.37,50.68
396.07,40.3,-0.01,-0.031,21.570999999999998,-251.63,48.51,-1141.76,-54.28,32.84,-30.48,83.44,479.06,22.322,46.57,46.26,50.68
396.08,40.3,-0.01,-0.022000000000000002,21.569000000000003,-264.95,46.92,-1149.32,-34.27,32.05,-43.49,83.38,479.2,22.315,46.74,46.41,50.72
396.09,40.3,-0.004,-0.027999999999999997,21.561999999999998,-282.28,44.11,-1146.43,-14.13,26.66,-50.06,83.38,479.0,22.325,46.7,46.43,50.68
396.1,40.3,-0.013000000000000001,-0.039,21.584,-303.98,46.03,-1137.27,0.14,22.23,-49.71,83.23,479.2,22.315,46.63,46.4,50.71
396.11,40.3,-0.006999999999999999,-0.034,21.574,-324.18,48.93,-1129.63,6.72,20.53,-42.27,83.18,479.2,22.315,46.73,46.38,50.71
396.12,40.3,-0.013000000000000001,-0.027999999999999997,21.576,-335.39,51.51,-1124.24,3.59,20.77,-28.7,83.13,479.27,22.311999999999998,46.76,46.49,50.89
396.13,40.3,-0.009000000000000001,-0.025,21.573,-329.42,51.76,-1113.38,-10.33,25.71,-11.99,83.13,479.34,22.305999999999997,46.78,46.52,50.63
396.14,40.29,-0.015,-0.03,21.572,-298.81,56.82,-1102.59,-29.16,28.26,5.1,83.18,479.47,22.295,46.94,46.37,50.71
396.15,40.29,-0.004,-0.037000000000000005,21.579,-255.08,59.1,-1095.01,-50.03,27.64,16.6,83.38,479.47,22.295,46.74,46.69,50.69
396.16,40.29,-0.006,-0.039,21.576,-216.37,59.38,-1097.12,-65.81,24.06,18.17,83.38,479.47,22.295,46.82,46.64,50.87
396.17,40.29,-0.01,-0.027000000000000003,21.575,-195.94,59.03,-1106.47,-74.44,24.02,9.31,83.08,479.47,22.295,46.79,46.52,50.54
396.18,40.3,0.0,-0.04,21.576999999999998,-192.57,56.38,-1125.99,-73.15,23.27,-5.97,83.03,479.2,22.31,46.71,46.38,50.8
399.29,40.27,-4.016,-0.04,21.533,-200.85,2024.61,-1090.88,-87.1,0.55,-23.78,82.73,477.36,22.326,49.75,47.43,51.81
399.3,40.27,-4.0169999999999995,-0.034,21.526999999999997,-188.94,2033.08,-1085.02,-106.36,-1.4,-23.33,82.78,477.29,22.329,49.7,47.59,51.84
399.31,40.29,-4.02,-0.03,21.521,-192.36,2041.06,-1089.61,-118.02,0.22,-32.11,82.78,477.08,22.349,49.54,47.31,51.9
399.32,40.29,-4.021,-0.03,21.523000000000003,-206.96,2049.33,-1100.64,-119.91,6.86,-46.69,82.88,477.15,22.346,49.69,47.43,51.93
399.33,40.3,-4.016,-0.021,21.516,-218.59,2052.94,-1111.99,-112.27,12.45,-62.08,82.73,476.94,22.363000000000003,49.53,47.6,52.01
399.34,40.3,-4.016,-0.043,21.529,-231.21,2052.22,-1118.54,-96.94,14.56,-76.7,82.83,477.15,22.355999999999998,49.62,47.54,51.6
399.35,40.31,-4.0169999999999995,-0.04,21.528000000000002,-244.28,2048.62,-1118.65,-77.57,14.14,-87.14,82.83,477.36,22.349,49.59,47.2,51.97
399.36,40.31,-4.008,-0.027000000000000003,21.518,-259.37,2043.51,-1117.3,-58.48,10.05,-91.79,82.83,477.36,22.351999999999997,49.61,47.39,51.75
399.37,40.31,-4.005,-0.036000000000000004,21.53,-272.56,2037.06,-1114.06,-43.51,8.29,-88.04,82.78,477.42,22.346,49.37,47.46,51.87
399.38,40.32,-4.0169999999999995,-0.021,21.52,-285.57,2028.0,-1113.68,-37.81,7.33,-77.96,82.83,477.15,22.364,49.54,47.46,51.8
399.39,40.32,-4.02,-0.039,21.526999999999997,-290.2,2018.27,-1113.67,-40.7,7.33,-62.31,82.88,477.01,22.37,49.38,47.43,51.86
399.4,40.31,-4.03,-0.03,21.523000000000003,-283.92,2010.13,-1100.11,-55.93,6.74,-45.01,82.98,476.94,22.37,49.37,47.26,51.87
399.41,40.32,-4.01,-0.024,21.521,-267.81,2007.44,-1089.16,-75.81,6.12,-30.88,83.23,476.94,22.374000000000002,49.45,47.36,51.9
399.42,40.32,-4.021,-0.024,21.523000000000003,-246.63,2011.06,-1081.38,-96.18,4.99,-23.05,83.79,477.01,22.37,49.49,47.25,52.01
399.43,40.32,-4.023,-0.034,21.525,-231.54,2019.75,-1083.6,-111.66,6.9,-24.62,83.74,477.08,22.369,49.75,47.2,51.97
399.44,40.32,-4.01,-0.04,21.524,-220.87,2034.87,-1091.27,-119.15,10.04,-33.54,83.79,477.22,22.363000000000003,49.69,47.48,51.68
399.45,40.33,-4.016,-0.033,21.521,-212.55,2047.34,-1107.25,-116.35,13.01,-47.13,83.54,477.29,22.365,49.7,47.37,51.84
399.46,40.32,-4.01,-0.034,21.521,-211.27,2056.67,-1119.38,-106.14,13.8,-63.55,83.13,477.36,22.357,49.72,47.37,51.83
399.47,40.32,-4.011,-0.027000000000000003,21.52,-217.41,2061.94,-1124.7,-90.37,11.53,-78.11,83.54,477.29,22.358,49.67,47.39,51.87
399.48,40.33,-4.0169999999999995,-0.036000000000000004,21.522,-233.33,2059.82,-1129.98,-70.35,8.54,-88.35,83.54,477.49,22.353,49.67,47.53,51.84
399.49,40.33,-4.029,-0.036000000000000004,21.531999999999996,-255.52,2054.07,-1129.44,-52.54,4.57,-90.96,83.49,477.36,22.359,49.59,47.34,51.86
399.5,40.33,-4.0169999999999995,-0.031,21.524,-281.12,2044.61,-1127.27,-40.56,2.56,-85.46,83.38,477.15,22.369,49.54,47.46,51.84
399.51,40.35,-4.013,-0.027999999999999997,21.519000000000002,-301.96,2030.02,-1124.5,-38.35,4.76,-73.07,83.33,476.88,22.392,49.61,47.46,51.86
399.52,40.35,-4.0169999999999995,-0.031,21.522,-311.11,2015.19,-1116.65,-46.82,8.1,-56.16,83.08,476.74,22.401,49.59,47.43,51.8
399.53,40.34,-4.011,-0.031,21.52,-303.03,2002.91,-1105.26,-63.78,8.15,-38.53,83.23,476.81,22.393,49.65,47.51,51.74
399.54,40.34,-4.021,-0.034,21.521,-280.52,1999.6,-1092.45,-85.08,8.31,-25.51,83.33,476.94,22.386,49.73,47.54,51.89
399.55,40.35,-4.016,-0.033,21.525,-249.89,2006.01,-1088.85,-103.89,6.04,-19.53,83.23,477.29,22.375,49.8,47.51,51.9
399.56,40.34,-4.021,-0.033,21.517,-229.06,2017.45,-1089.22,-118.27,4.89,-24.34,83.08,477.29,22.37,49.81,47.49,51.93
399.57,40.35,-4.019,-0.024,21.513,-225.64,2036.7,-1096.53,-122.26,6.25,-38.42,83.08,477.22,22.375999999999998,49.86,47.53,51.8
399.58,40.34,-4.011,-0.034,21.517,-232.88,2054.34,-1111.25,-114.99,9.72,-56.0,82.88,477.15,22.374000000000002,49.99,47.57,51.89
399.59,40.33,-4.016,-0.036000000000000004,21.524,-246.02,2065.16,-1121.44,-100.9,12.78,-72.67,83.03,477.15,22.372,49.92,47.46,51.92
399.6,40.32,-4.013,-0.031,21.514,-257.67,2069.16,-1130.06,-80.86,13.72,-84.52,82.98,477.15,22.364,49.86,47.66,51.9
399.61,40.32,-4.0169999999999995,-0.031,21.516,-265.47,2064.17,-1136.36,-59.77,12.77,-88.68,83.13,477.22,22.363000000000003,49.64,47.53,51.87
399.62,40.32,-4.023,-0.036000000000000004,21.518,-273.3,2052.85,-1135.83,-43.8,8.27,-85.74,83.03,477.36,22.357,49.76,47.42,51.77
399.63,40.32,-4.021,-0.031,21.52,-283.04,2038.41,-1131.83,-36.51,3.42,-76.52,83.18,477.22,22.363000000000003,49.67,47.39,51.8
399.64,40.32,-4.0169999999999995,-0.036000000000000004,21.522,-294.88,2026.53,-1125.23,-39.55,0.75,-63.33,83.03,477.15,22.364,49.48,47.4,51.74
399.65,40.31,-4.024,-0.025,21.522,-297.35,2017.71,-1115.16,-52.83,3.99,-47.13,82.98,476.88,22.371,49.49,47.36,51.89
399.66,40.31,-4.01,-0.039,21.526999999999997,-284.74,2016.58,-1105.58,-72.09,5.59,-31.84,82.93,476.88,22.374000000000002,49.72,47.45,51.84
399.67,40.31,-4.013,-0.027000000000000003,21.514,-259.24,2019.37,-1099.02,-92.92,6.14,-21.6,82.88,477.01,22.368000000000002,49.78,47.37,52.03
399.68,40.31,-4.013,-0.033,21.525,-233.02,2028.69,-1095.72,-110.03,7.27,-20.3,83.38,477.15,22.359,49.86,47.26,51.93
399.69,40.3,-4.016,-0.025,21.518,-212.49,2042.27,-1098.27,-119.55,10.42,-27.51,83.28,477.22,22.353,49.76,47.26,52.12
399.7,40.3,-4.008,-0.039,21.525,-202.26,2054.23,-1109.74,-118.5,13.79,-42.04,83.44,477.36,22.344,49.88,47.28,52.12
399.71,40.3,-4.011,-0.013999999999999999,21.515,-199.31,2058.47,-1118.9,-108.79,15.65,-59.09,83.23,477.36,22.340999999999998,49.97,47.28,52.09
399.72,40.3,-4.027,-0.033,21.525,-208.13,2055.0,-1125.67,-92.08,14.69,-75.85,83.49,477.36,22.340999999999998,49.96,47.39,51.77
399.73,40.29,-4.01,-0.033,21.523000000000003,-224.58,2048.69,-1125.13,-72.06,11.74,-87.5,83.74,477.29,22.339000000000002,49.94,47.37,51.84
399.74,40.3,-4.019,-0.027999999999999997,21.523000000000003,-247.51,2039.48,-1121.67,-53.44,11.01,-92.1,84.04,477.36,22.340999999999998,49.73,47.39,51.84
399.75,40.29,-4.021,-0.031,21.524,-263.21,2030.13,-1120.12,-40.56,9.34,-86.86,83.89,477.29,22.339000000000002,49.81,47.32,51.86
399.76,40.28,-4.016,-0.033,21.526999999999997,-271.66,2020.45,-1118.23,-37.39,9.21,-74.68,84.4,476.88,22.355999999999998,49.81,47.31,51.87
399.77,40.29,-4.016,-0.034,21.511,-265.32,2015.32,-1114.04,-45.51,8.19,-56.9,84.09,477.08,22.351999999999997,49.83,47.28,51.93
399.78,40.28,-4.032,-0.031,21.511999999999997,-245.85,2014.8,-1107.7,-61.1,8.66,-38.68,83.84,477.22,22.337,49.86,47.32,52.0
399.79,40.28,-4.011,-0.034,21.523000000000003,-216.29,2019.12,-1101.78,-80.41,5.81,-24.61,83.89,477.22,22.337,50.0,47.28,51.84
399.8,40.29,-4.023,-0.033,21.519000000000002,-189.9,2027.58,-1097.33,-100.29,0.01,-18.76,84.04,477.29,22.339000000000002,49.94,47.31,51.86
399.81,40.3,-4.013999999999999,-0.037000000000000005,21.52,-181.54,2040.44,-1095.2,-115.3,-1.55,-24.51,83.99,477.36,22.340999999999998,50.0,47.34,51.89
399.82,40.31,-4.021,-0.037000000000000005,21.52,-191.47,2052.81,-1102.25,-120.35,0.86,-38.7,83.79,477.36,22.351,50.04,47.46,51.75
399.83,40.31,-4.02,-0.027999999999999997,21.523000000000003,-211.64,2062.56,-1110.72,-116.84,6.67,-56.39,83.59,477.15,22.359,50.07,47.43,51.81
399.84,40.32,-4.016,-0.034,21.525,-234.12,2063.68,-1125.67,-103.33,10.76,-73.61,83.54,477.22,22.363000000000003,49.94,47.37,51.95
399.85,40.32,-4.0169999999999995,-0.037000000000000005,21.519000000000002,-253.32,2060.07,-1133.38,-84.79,13.87,-85.68,83.49,477.29,22.357,50.05,47.45,51.92
399.86,40.33,-4.0169999999999995,-0.034,21.523000000000003,-268.85,2050.91,-1132.68,-65.02,14.86,-91.48,83.54,477.36,22.359,49.99,47.4,51.93
399.87,40.31,-4.019,-0.027000000000000003,21.52,-278.97,2040.91,-1130.14,-48.07,13.87,-89.6,83.33,477.36,22.351999999999997,49.86,47.31,51.83
399.88,40.31,-4.024,-0.033,21.523000000000003,-279.22,2031.48,-1129.23,-38.11,11.1,-79.53,83.08,477.29,22.355,50.02,47.54,51.86
399.89,40.3,-4.0169999999999995,-0.033,21.525,-274.36,2025.86,-1122.18,-38.92,9.37,-64.14,83.13,477.22,22.353,50.04,47.23,51.8
399.9,40.3,-4.023,-0.036000000000000004,21.516,-259.32,2024.16,-1113.35,-50.28,12.44,-46.85,82.98,477.15,22.351,49.91,47.22,51.86
399.91,40.29,-4.023,-0.025,21.516,-228.53,2026.31,-1105.31,-68.04,9.47,-29.87,82.98,477.29,22.339000000000002,49.96,47.19,51.84
399.92,40.29,-4.023,-0.03,21.521,-194.05,2032.03,-1099.58,-88.37,5.08,-19.51,82.83,477.36,22.336,50.04,47.2,51.86
399.93,40.28,-4.021,-0.033,21.521,-169.7,2041.29,-1093.28,-107.57,2.89,-19.25,82.83,477.36,22.333000000000002,50.18,47.45,51.97
399.94,40.28,-4.023,-0.034,21.521,-162.48,2052.14,-1093.56,-119.38,4.62,-29.0,82.88,477.15,22.343000000000004,49.81,47.43,51.78
399.95,40.28,-4.013999999999999,-0.022000000000000002,21.516,-168.23,2061.72,-1101.57,-121.14,8.11,-44.87,82.83,477.15,22.343000000000004,50.11,47.32,51.78
399.96,40.3,-4.0169999999999995,-0.033,21.523000000000003,-177.44,2065.53,-1119.21,-111.59,11.06,-62.03,82.93,477.22,22.348000000000003,50.13,47.74,52.03
399.97,40.3,-4.0169999999999995,-0.022000000000000002,21.518,-192.61,2064.49,-1129.27,-96.3,11.55,-77.86,82.73,477.22,22.353,50.08,47.56,52.03
399.98,40.31,-4.0169999999999995,-0.036000000000000004,21.524,-212.37,2058.27,-1134.02,-75.69,9.84,-88.91,82.93,477.36,22.351999999999997,50.02,47.53,51.81
399.99,40.32,-4.016,-0.021,21.52,-237.29,2051.77,-1133.65,-55.86,5.51,-93.71,82.78,477.56,22.346999999999998,49.92,47.46,51.98
400.0,40.34,-4.023,-0.033,21.523000000000003,-266.47,2044.63,-1125.6,-42.5,2.64,-90.87,82.88,477.36,22.366999999999997,49.96,47.42,52.01
400.01,40.35,-4.011,-0.031,21.522,-294.99,2039.18,-1122.29,-36.13,0.66,-80.96,82.73,477.29,22.373,49.94,47.37,51.97
400.02,40.36,-4.019,-0.039,21.525,-311.43,2034.19,-1117.63,-40.73,4.1,-64.98,82.88,477.15,22.386999999999997,50.0,47.31,51.8
400.03,40.37,-4.026,-0.027999999999999997,21.523000000000003,-305.81,2028.07,-1104.28,-57.17,6.99,-45.59,82.68,477.29,22.386,49.96,47.42,51.84
400.04,40.37,-4.021,-0.03,21.517,-282.74,2026.82,-1095.39,-77.04,7.22,-29.14,83.03,477.29,22.388,50.04,47.45,51.92
400.05,40.36,-4.013,-0.025,21.522,-254.25,2029.0,-1085.3,-98.08,5.93,-20.8,82.83,477.49,22.371,50.11,47.43,51.92
400.06,40.36,-4.019,-0.034,21.523000000000003,-233.08,2036.32,-1084.29,-113.91,8.04,-22.76,82.78,477.36,22.377,50.11,47.43,51.93
400.07,40.34,-4.0169999999999995,-0.033,21.509,-222.74,2049.32,-1089.52,-121.32,9.34,-33.66,82.93,477.49,22.361,50.04,47.4,51.89
400.08,40.34,-4.02,-0.034,21.521,-217.06,2060.53,-1101.52,-118.17,14.02,-49.16,82.88,477.42,22.361,50.19,47.37,51.9
400.09,40.33,-4.013999999999999,-0.039,21.525,-212.7,2070.62,-1117.76,-105.31,14.12,-64.76,82.93,477.77,22.343000000000004,50.21,47.42,51.97
400.1,40.33,-4.013,-0.031,21.52,-217.68,2072.45,-1125.08,-88.23,14.12,-79.13,82.73,477.7,22.343000000000004,50.16,47.42,51.97
400.11,40.32,-4.023,-0.022000000000000002,21.511,-230.87,2070.88,-1127.54,-67.82,10.06,-88.28,83.03,477.7,22.338,50.13,47.45,51.97
400.12,40.31,-4.016,-0.034,21.525,-248.17,2064.56,-1127.88,-49.43,8.1,-90.18,82.83,477.36,22.349,49.99,47.62,51.97
400.13,40.31,-4.03,-0.03,21.521,-267.18,2054.39,-1124.67,-38.27,6.57,-84.34,82.88,477.42,22.348000000000003,49.99,47.48,51.98
400.14,40.3,-4.03,-0.027000000000000003,21.522,-278.39,2043.23,-1118.56,-37.84,7.57,-71.25,83.08,477.15,22.35,50.0,47.45,51.98
400.15,40.29,-4.013999999999999,-0.031,21.52,-273.6,2031.14,-1112.26,-48.03,10.18,-53.24,83.38,477.08,22.351999999999997,49.92,47.42,51.97
400.16,40.28,-4.016,-0.031,21.522,-250.4,2018.82,-1105.58,-65.53,10.43,-34.74,83.59,476.94,22.353,49.94,47.42,52.01
400.17,40.28,-4.011,-0.027000000000000003,21.52,-223.21,2012.68,-1092.88,-86.61,7.29,-23.13,83.49,477.15,22.343000000000004,50.1,47.45,51.95
400.18,40.29,-4.023,-0.03,21.517,-203.86,2015.02,-1081.33,-106.38,3.66,-21.45,83.44,477.15,22.348000000000003,50.26,47.51,51.84
400.19,40.3,-4.019,-0.033,21.523000000000003,-202.51,2027.96,-1079.33,-118.21,2.13,-30.23,83.69,477.22,22.35,50.13,47.49,51.97
400.2,40.31,-4.01,-0.03,21.521,-213.64,2044.53,-1085.04,-121.14,6.0,-45.3,83.84,477.22,22.355999999999998,50.24,47.73,51.9
400.21,40.32,-4.013999999999999,-0.034,21.521,-226.85,2059.34,-1101.19,-113.18,10.19,-61.77,83.89,477.42,22.351,50.19,47.51,51.81
400.22,40.33,-4.013,-0.05,21.53,-240.52,2066.15,-1115.71,-97.82,16.5,-76.74,83.69,477.56,22.351999999999997,50.4,47.51,51.83
400.23,40.34,-4.013,-0.04,21.526,-249.35,2063.83,-1123.73,-77.99,16.74,-86.36,83.59,477.77,22.345,50.31,47.66,52.01
400.24,40.34,-4.023,-0.034,21.521,-259.65,2054.62,-1125.42,-58.42,15.53,-90.58,83.44,477.83,22.345,50.08,47.53,51.72
400.25,40.34,-4.021,-0.03,21.514,-267.26,2043.88,-1122.17,-43.96,10.14,-87.07,83.44,477.83,22.342,49.96,47.46,51.77
400.26,40.33,-4.016,-0.04,21.522,-274.11,2030.93,-1119.54,-37.43,6.21,-77.35,83.59,477.63,22.346999999999998,50.02,47.73,51.74
400.27,40.33,-4.021,-0.03,21.517,-277.56,2022.34,-1114.24,-41.57,5.52,-62.37,84.3,477.56,22.35,49.86,47.63,52.07
400.28,40.32,-4.007,-0.027000000000000003,21.518,-268.5,2017.02,-1109.01,-54.81,8.22,-44.85,84.65,477.36,22.354,50.07,47.63,51.83
400.29,40.31,-4.019,-0.025,21.52,-246.74,2016.44,-1100.87,-74.46,10.39,-29.58,84.55,477.29,22.355,50.04,47.46,51.72
400.3,40.31,-4.023,-0.046,21.528000000000002,-213.17,2020.95,-1095.34,-94.32,10.13,-19.96,84.45,477.56,22.342,50.13,47.51,51.8
400.31,40.3,-4.0169999999999995,-0.037000000000000005,21.524,-182.59,2032.22,-1091.65,-111.7,9.23,-20.23,84.09,477.63,22.331,50.15,47.51,51.75
400.32,40.29,-4.019,-0.031,21.52,-161.13,2043.77,-1097.11,-119.59,8.15,-29.38,83.69,477.7,22.323,50.16,47.51,51.74
400.33,40.29,-4.02,-0.031,21.522,-155.71,2057.01,-1107.77,-118.05,9.5,-45.47,83.44,477.77,22.316999999999997,50.15,47.57,51.89
400.34,40.29,-4.0169999999999995,-0.034,21.526999999999997,-160.58,2062.21,-1123.05,-106.77,11.26,-63.33,83.18,477.7,22.323,50.19,47.46,51.78
400.35,40.29,-4.023,-0.039,21.533,-175.69,2058.57,-1131.65,-90.07,12.72,-79.13,83.33,477.63,22.323,50.19,47.49,51.81
400.36,40.29,-4.016,-0.034,21.521,-197.57,2049.41,-1135.63,-70.11,12.2,-89.82,83.23,477.56,22.326999999999998,50.15,47.48,51.8
400.37,40.28,-4.021,-0.027000000000000003,21.518,-218.0,2038.07,-1131.58,-52.32,12.53,-92.35,83.13,477.49,22.324,50.07,47.42,51.86
400.38,40.28,-4.013999999999999,-0.027000000000000003,21.518,-229.88,2026.59,-1127.16,-40.59,10.2,-85.44,83.03,477.42,22.33,50.0,47.31,51.69
400.39,40.27,-4.0169999999999995,-0.027000000000000003,21.518,-230.67,2021.05,-1119.13,-38.97,9.13,-71.19,82.98,477.42,22.325,49.97,47.37,51.66
400.4,40.27,-4.021,-0.033,21.517,-222.08,2018.05,-1114.37,-46.7,7.25,-53.49,82.98,477.29,22.329,49.97,47.37,51.68
400.41,40.25,-4.0169999999999995,-0.03,21.525,-203.94,2018.92,-1107.58,-62.45,7.08,-36.45,82.93,477.42,22.315,50.07,47.43,51.54
400.42,40.26,-4.013999999999999,-0.04,21.526,-176.69,2023.29,-1100.27,-83.09,4.71,-23.46,82.93,477.36,22.323,50.07,47.42,51.66
400.43,40.26,-4.0169999999999995,-0.033,21.519000000000002,-144.87,2030.31,-1093.19,-103.42,2.04,-16.58,82.73,477.42,22.32,50.04,47.23,51.78
400.44,40.25,-4.01,-0.027999999999999997,21.517,-121.98,2041.0,-1094.48,-117.17,-1.17,-18.47,82.73,477.29,22.320999999999998,50.31,47.34,51.81
400.45,40.25,-4.008,-0.034,21.523000000000003,-114.31,2051.38,-1103.31,-120.02,-2.96,-28.41,82.68,477.22,22.325,50.13,47.34,51.89
400.46,40.27,-3.986,-0.03,21.523000000000003,-126.4,2061.91,-1111.19,-115.46,-3.68,-44.71,82.73,477.29,22.331999999999997,50.35,47.46,51.71
400.47,40.3,-3.983,-0.033,21.525,-160.07,2065.81,-1123.4,-101.49,-2.33,-64.82,82.52,477.15,22.354,50.27,47.39,51.95
400.48,40.31,-3.967,-0.031,21.522,-209.53,2064.98,-1133.97,-80.87,-1.29,-82.63,82.58,477.15,22.36,50.19,47.49,51.84
400.49,40.34,-3.948,-0.027000000000000003,21.524,-256.02,2057.87,-1134.13,-61.1,1.17,-90.78,82.63,477.15,22.375999999999998,50.07,47.29,51.68
400.5,40.35,-3.937,-0.033,21.525,-285.93,2045.16,-1130.92,-45.21,2.65,-86.36,82.68,477.29,22.378,50.05,47.36,51.87
400.51,40.36,-3.907,-0.04,21.52,-292.02,2030.14,-1126.38,-36.96,0.99,-70.2,82.63,477.36,22.38,50.16,47.39,51.93
400.52,40.36,-3.8939999999999997,-0.022000000000000002,21.514,-287.24,2015.99,-1120.72,-38.4,1.24,-49.97,82.73,477.22,22.386999999999997,49.94,47.46,51.9
400.53,40.36,-3.866,-0.027000000000000003,21.52,-274.67,2002.47,-1111.29,-51.06,2.25,-31.17,82.52,477.42,22.378,50.23,47.32,51.92
400.54,40.36,-3.852,-0.034,21.526999999999997,-256.69,1989.53,-1102.62,-69.79,3.09,-17.82,82.63,477.36,22.381999999999998,50.04,47.51,51.84
400.55,40.35,-3.843,-0.027000000000000003,21.524,-240.72,1979.24,-1091.76,-90.37,3.26,-13.37,82.42,477.29,22.38,50.19,47.22,51.77
400.56,40.34,-3.807,-0.03,21.521,-235.19,1975.42,-1080.83,-108.25,4.64,-18.74,82.63,477.29,22.373,50.19,47.49,52.0
400.57,40.33,-3.782,-0.015,21.515,-241.8,1979.92,-1076.68,-119.29,8.78,-31.99,82.63,477.22,22.375,50.31,47.42,51.56
400.58,40.33,-3.77,-0.027000000000000003,21.518,-242.84,1986.99,-1085.93,-119.45,11.44,-46.14,82.63,477.42,22.365,50.26,47.45,51.89
400.59,40.32,-3.742,-0.022000000000000002,21.516,-238.74,1994.13,-1102.03,-109.58,15.12,-59.2,82.63,477.56,22.354,50.32,47.4,51.77
400.6,40.32,-3.714,-0.04,21.524,-229.5,1994.73,-1120.16,-92.05,16.17,-68.76,82.52,477.83,22.342,50.34,47.46,51.87
400.61,40.32,-3.681,-0.039,21.523000000000003,-217.43,1989.7,-1130.56,-71.96,14.85,-73.2,82.73,478.04,22.331,50.26,47.46,51.69
400.62,40.31,-3.66,-0.025,21.518,-209.99,1976.92,-1137.92,-51.89,11.5,-73.33,82.73,478.24,22.319000000000003,50.19,47.46,51.68
400.63,40.3,-3.625,-0.036000000000000004,21.514,-210.12,1961.4,-1135.62,-39.47,7.58,-69.89,82.73,478.24,22.315,50.0,47.46,51.78
400.64,40.3,-3.605,-0.033,21.521,-216.66,1944.12,-1131.6,-35.52,5.34,-62.45,82.78,478.31,22.311999999999998,50.1,47.42,51.75
400.65,40.3,-3.577,-0.027999999999999997,21.517,-226.13,1928.63,-1128.09,-41.24,7.16,-52.63,83.18,478.11,22.316999999999997,50.15,47.37,51.71
400.66,40.29,-3.545,-0.037000000000000005,21.522,-220.7,1912.98,-1118.23,-57.75,10.98,-39.61,83.23,477.97,22.319000000000003,50.13,47.34,51.86
400.67,40.28,-3.5189999999999997,-0.034,21.523000000000003,-194.85,1899.2,-1109.01,-78.72,10.2,-26.32,83.38,478.11,22.311,50.21,47.37,51.78
400.68,40.26,-3.4810000000000003,-0.037000000000000005,21.519000000000002,-165.76,1889.68,-1104.11,-98.82,8.46,-20.34,83.38,478.18,22.299,50.16,47.37,51.74
400.69,40.27,-3.4619999999999997,-0.027000000000000003,21.516,-148.04,1885.07,-1102.05,-113.51,7.42,-24.48,83.59,478.11,22.307,50.29,47.4,51.8
400.7,40.26,-3.4219999999999997,-0.036000000000000004,21.534000000000002,-148.58,1887.83,-1107.11,-118.56,7.98,-38.36,83.74,478.04,22.305999999999997,50.32,47.42,51.8
400.71,40.26,-3.3939999999999997,-0.039,21.531,-154.95,1890.76,-1118.2,-114.47,8.22,-54.6,83.54,478.11,22.301,50.31,47.53,51.84
400.72,40.26,-3.3560000000000003,-0.036000000000000004,21.53,-161.09,1893.18,-1130.95,-100.78,5.41,-68.06,83.33,478.18,22.299,50.24,47.31,51.8
400.73,40.27,-3.339,-0.031,21.514,-172.36,1887.39,-1143.04,-82.2,1.54,-77.04,83.44,478.11,22.308000000000003,50.37,47.32,51.8
400.74,40.28,-3.2910000000000004,-0.027999999999999997,21.526999999999997,-196.91,1876.14,-1149.49,-60.88,-1.09,-82.53,83.59,478.04,22.316999999999997,50.26,47.37,51.8
400.75,40.29,-3.247,-0.027999999999999997,21.521,-237.69,1859.94,-1145.83,-45.03,-3.88,-84.4,83.79,477.83,22.335,50.26,47.37,51.77
400.76,40.31,-3.217,-0.034,21.526999999999997,-283.78,1839.43,-1139.1,-36.4,-3.16,-81.22,83.79,477.7,22.355,50.19,47.26,51.75
