ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
410.71,40.29,-11.32,-0.04,25.311999999999998,100.38,2718.0,-1057.31,-50.95,-30.81,88.97,82.27,404.26,25.926,45.01,65.66,69.67
410.72,40.3,-11.376,-0.034,25.313000000000002,80.66,2703.94,-1031.8,-63.84,-26.32,77.49,82.58,404.26,25.93,44.98,65.68,69.85
410.73,40.29,-11.42,-0.036000000000000004,25.31,43.63,2691.46,-1019.11,-70.68,-17.88,59.46,82.42,403.98,25.934,44.96,65.68,69.73
410.74,40.28,-11.456,-0.04,25.311999999999998,8.32,2684.03,-1016.49,-69.72,-8.85,41.5,82.52,403.71,25.941999999999997,44.93,65.75,69.97
410.75,40.28,-11.502,-0.04,25.311999999999998,-20.92,2678.02,-1024.74,-62.28,-1.23,25.96,82.37,403.5,25.951,44.95,65.83,70.08
410.76,40.25,-11.538,-0.039,25.311,-35.47,2677.62,-1044.58,-48.48,4.11,16.67,82.32,403.43,25.936999999999998,44.95,65.97,70.21
410.77,40.26,-11.578,-0.033,25.301,-37.28,2677.2,-1070.63,-31.42,8.08,13.89,82.27,403.09,25.959,45.0,66.12,70.31
410.78,40.26,-11.616,-0.039,25.309,-24.46,2677.59,-1102.34,-11.77,7.77,18.22,82.58,403.09,25.958000000000002,45.08,66.22,70.43
410.79,40.27,-11.657,-0.034,25.305999999999997,1.3,2679.86,-1127.31,3.71,3.22,28.73,82.73,403.23,25.951999999999998,44.95,66.4,70.4
410.8,40.26,-11.706,-0.037000000000000005,25.305,32.57,2684.13,-1150.35,14.69,-6.96,43.14,83.03,403.16,25.941999999999997,44.95,66.5,70.64
410.81,40.26,-11.74,-0.036000000000000004,25.3,59.75,2699.31,-1155.16,16.73,-14.7,58.25,83.13,403.3,25.933000000000003,44.96,66.53,70.72
410.82,40.26,-11.784,-0.037000000000000005,25.315,76.76,2708.81,-1149.85,10.89,-21.76,71.57,83.13,403.16,25.935,44.92,66.6,70.78
410.83,40.26,-11.829,-0.04,25.316,83.58,2717.56,-1132.91,-0.92,-26.95,81.56,83.13,403.02,25.94,45.06,66.65,70.78
410.84,40.25,-11.877,-0.034,25.305999999999997,81.75,2718.54,-1105.43,-18.51,-29.97,87.25,83.33,402.82,25.945,44.93,66.73,70.68
410.85,40.27,-11.902000000000001,-0.033,25.305,71.71,2710.6,-1079.88,-34.95,-29.68,87.99,83.13,402.82,25.951999999999998,44.82,66.73,70.85
410.86,40.28,-11.955,-0.033,25.320999999999998,54.06,2693.68,-1049.6,-52.48,-24.65,83.21,83.08,402.61,25.965999999999998,45.01,66.77,70.94
410.87,40.28,-12.003,-0.036000000000000004,25.298000000000002,34.47,2671.36,-1031.39,-65.38,-16.79,74.46,82.88,402.55,25.969,44.71,66.79,70.99
410.88,40.29,-12.032,-0.034,25.304000000000002,20.08,2651.91,-1022.63,-70.89,-6.83,62.98,82.93,402.55,25.971999999999998,44.95,66.74,71.06
410.89,40.28,-12.075999999999999,-0.027000000000000003,25.303,10.38,2636.69,-1021.91,-70.19,3.64,49.63,82.88,402.82,25.944000000000003,44.77,66.79,71.31
410.9,40.29,-12.113,-0.033,25.301,4.69,2630.08,-1030.63,-62.05,5.72,35.81,82.83,403.16,25.921999999999997,44.73,66.91,71.14
410.91,40.28,-12.175,-0.034,25.308000000000003,8.8,2630.45,-1052.99,-46.61,2.7,26.03,82.83,403.3,25.904,44.93,67.24,71.55
410.92,40.27,-12.205,-0.03,25.302,17.21,2637.02,-1074.83,-29.24,2.35,21.72,82.83,403.3,25.895,45.0,67.24,71.28
410.93,40.26,-12.234000000000002,-0.034,25.305999999999997,31.16,2646.42,-1096.44,-11.66,-3.61,24.9,82.78,403.3,25.883000000000003,44.81,67.47,71.63
410.94,40.25,-12.290999999999999,-0.04,25.31,44.19,2659.9,-1123.09,5.4,-8.47,33.17,82.78,402.82,25.901999999999997,44.82,67.58,71.73
410.95,40.24,-12.325,-0.037000000000000005,25.305,56.64,2673.14,-1143.07,15.9,-13.28,45.35,82.73,402.48,25.918000000000003,45.06,67.69,71.73
410.96,40.23,-12.364,-0.033,25.309,65.35,2682.04,-1148.96,17.8,-11.18,58.14,83.03,402.27,25.921,44.89,67.79,71.91
410.97,40.24,-12.405,-0.04,25.304000000000002,77.59,2688.11,-1145.37,11.24,-11.5,71.52,82.58,402.2,25.924,45.08,67.93,71.56
410.98,40.26,-12.436,-0.034,25.305999999999997,97.22,2687.74,-1131.36,-0.94,-14.06,84.03,83.08,402.27,25.929000000000002,45.01,67.79,72.02
410.99,40.28,-12.48,-0.027999999999999997,25.307,117.28,2677.59,-1106.45,-19.06,-21.68,92.29,83.54,402.75,25.909000000000002,45.06,67.75,71.73
411.0,40.3,-12.522,-0.037000000000000005,25.307,131.9,2668.35,-1078.15,-36.94,-30.82,94.91,84.35,403.16,25.89,45.08,67.78,72.05
411.01,40.3,-12.564,-0.031,25.301,127.07,2654.16,-1049.05,-54.33,-36.22,89.79,85.21,403.23,25.884,45.04,67.79,72.08
411.02,40.31,-12.605,-0.039,25.309,96.27,2638.87,-1029.79,-65.7,-29.95,76.28,85.91,402.96,25.904,44.93,67.73,72.16
411.03,40.32,-12.652000000000001,-0.031,25.304000000000002,49.73,2628.42,-1016.41,-70.83,-17.37,57.51,85.36,402.41,25.936999999999998,44.96,67.72,72.08
411.04,40.3,-12.696,-0.04,25.305999999999997,10.65,2616.9,-1020.88,-67.43,-2.27,39.92,85.36,402.14,25.941999999999997,44.87,67.89,72.29
411.05,40.3,-12.727,-0.037000000000000005,25.305,-8.21,2610.9,-1032.3,-57.76,8.26,26.71,84.7,402.07,25.936999999999998,44.98,67.82,72.37
411.06,40.29,-12.769,-0.044000000000000004,25.31,-6.82,2607.84,-1054.77,-42.73,12.29,19.44,84.65,402.07,25.929000000000002,45.01,67.99,72.47
411.07,40.27,-12.81,-0.036000000000000004,25.308000000000003,9.9,2607.36,-1078.88,-26.44,8.77,18.99,84.6,401.93,25.921999999999997,45.04,68.09,72.51
411.08,40.27,-12.852,-0.037000000000000005,25.296999999999997,31.71,2615.34,-1107.25,-7.57,0.45,24.46,85.0,402.2,25.9,45.04,68.26,72.79
411.09,40.27,-12.886,-0.037000000000000005,25.305,50.36,2628.73,-1133.24,8.86,-9.06,34.67,85.11,402.0,25.91,44.93,68.55,72.79
411.1,40.29,-12.93,-0.034,25.3,62.49,2643.31,-1150.56,17.43,-18.7,48.69,84.9,401.86,25.923000000000002,45.04,68.52,72.88
411.11,40.3,-12.962,-0.039,25.301,70.17,2659.16,-1156.7,18.28,-23.55,65.84,84.6,401.45,25.958000000000002,45.0,68.54,72.88
411.12,40.31,-12.977,-0.036000000000000004,25.294,86.15,2669.22,-1151.32,10.4,-27.63,87.52,84.19,401.25,25.976,45.01,68.63,72.91
411.13,40.32,-12.99,-0.04,25.302,116.84,2674.38,-1131.25,-4.66,-36.24,111.86,83.94,400.97,25.995,45.01,68.72,72.96
411.14,40.33,-13.01,-0.027999999999999997,25.296999999999997,154.19,2669.66,-1104.51,-22.66,-44.7,133.36,84.14,401.25,25.980999999999998,44.87,68.71,72.98
411.15,40.33,-13.012,-0.034,25.3,183.86,2663.15,-1076.7,-38.96,-49.79,146.21,84.35,401.25,25.980999999999998,45.11,68.71,73.07
411.16,40.32,-13.015999999999998,-0.033,25.293000000000003,192.81,2648.31,-1047.22,-55.8,-50.56,146.61,84.55,401.38,25.965999999999998,45.14,68.72,73.2
411.17,40.32,-13.017000000000001,-0.036000000000000004,25.294,179.93,2631.59,-1030.1,-66.33,-43.76,134.86,84.6,401.45,25.961,44.87,68.78,73.2
411.18,40.3,-12.998,-0.027000000000000003,25.295,159.07,2614.91,-1020.53,-70.69,-36.44,116.29,84.19,401.66,25.941,44.82,68.69,73.4
411.19,40.3,-12.982000000000001,-0.034,25.296,127.08,2597.86,-1023.36,-68.16,-28.07,92.32,83.89,401.86,25.93,44.84,68.66,73.48
411.2,40.29,-12.95,-0.055,25.305999999999997,86.5,2588.72,-1040.85,-57.04,-17.93,66.36,83.49,401.79,25.928,45.06,68.94,73.73
411.21,40.3,-12.931,-0.034,25.298000000000002,45.62,2584.71,-1061.04,-43.05,-10.97,43.8,83.59,401.86,25.929000000000002,44.77,69.14,73.78
411.22,40.29,-12.895999999999999,-0.033,25.296999999999997,9.44,2592.73,-1085.68,-25.27,-5.67,28.29,83.99,401.66,25.943,45.0,69.05,73.66
411.23,40.28,-12.865,-0.033,25.299,-5.75,2606.26,-1112.62,-6.43,-2.41,25.37,84.5,401.52,25.949,45.11,69.4,74.04
411.24,40.28,-12.817,-0.036000000000000004,25.3,-0.51,2622.45,-1129.93,7.56,-5.56,33.61,84.8,401.11,25.98,45.11,69.31,73.96
411.25,40.28,-12.792,-0.031,25.295,19.96,2644.64,-1147.53,16.84,-8.5,49.74,85.31,401.18,25.978,45.09,69.6,74.11
411.26,40.28,-12.762,-0.044000000000000004,25.296,44.06,2662.69,-1151.41,18.25,-13.99,67.63,84.4,401.04,25.987,45.09,69.43,73.98
411.27,40.28,-12.728,-0.02,25.296,61.61,2675.39,-1147.5,12.2,-17.14,82.36,83.94,401.11,25.987,45.11,69.59,74.17
411.28,40.28,-12.693,-0.033,25.296999999999997,75.62,2675.88,-1129.15,-1.67,-18.95,92.92,84.19,401.25,25.984,45.09,69.57,74.02
411.29,40.28,-12.651,-0.025,25.296,84.61,2669.91,-1103.99,-18.84,-22.86,98.26,83.89,401.52,25.971,44.96,69.59,74.16
411.3,40.28,-12.595999999999998,-0.027999999999999997,25.296,96.28,2652.94,-1075.81,-38.5,-28.58,101.26,84.24,402.0,25.941999999999997,45.04,69.57,74.22
411.31,40.28,-12.575,-0.027999999999999997,25.296999999999997,98.15,2637.43,-1049.15,-54.41,-31.52,99.12,84.6,402.07,25.943,45.04,69.62,74.25
411.32,40.28,-12.526,-0.03,25.302,88.53,2619.94,-1026.91,-67.28,-28.93,91.82,84.55,402.14,25.944000000000003,44.96,69.63,74.34
411.33,40.28,-12.482000000000001,-0.031,25.295,67.57,2607.49,-1020.89,-71.01,-22.04,79.23,84.24,402.07,25.951999999999998,44.93,69.68,74.37
411.34,40.28,-12.431,-0.04,25.3,45.57,2600.15,-1023.06,-67.15,-12.79,64.08,84.14,402.14,25.953000000000003,44.89,69.79,74.51
411.35,40.3,-12.387,-0.034,25.291999999999998,21.72,2599.0,-1036.64,-56.57,-6.74,47.93,83.84,402.34,25.953000000000003,44.95,69.8,74.6
411.36,40.29,-12.33,-0.036000000000000004,25.289,1.79,2602.85,-1056.92,-41.28,-1.67,33.71,83.59,402.34,25.956,44.95,69.94,74.7
411.37,40.3,-12.280999999999999,-0.044000000000000004,25.291999999999998,-10.92,2612.34,-1086.11,-22.0,0.11,25.46,83.49,402.55,25.951,45.01,70.02,74.63
411.38,40.29,-12.222000000000001,-0.039,25.298000000000002,-11.74,2625.08,-1108.77,-4.71,-0.76,25.93,83.23,402.34,25.967,45.04,70.21,74.86
411.39,40.29,-12.155,-0.034,25.298000000000002,-1.19,2641.18,-1132.85,9.83,-4.45,34.4,83.18,402.27,25.978,44.96,70.27,74.9
411.4,40.28,-12.102,-0.039,25.298000000000002,17.08,2658.57,-1147.67,17.24,-7.76,48.65,82.98,402.27,25.976999999999997,45.06,70.36,74.96
411.41,40.27,-12.064,-0.033,25.296999999999997,38.1,2675.73,-1154.91,18.35,-12.06,64.62,82.88,402.2,25.979,45.08,70.41,74.98
411.42,40.26,-11.993,-0.027000000000000003,25.293000000000003,61.42,2683.73,-1144.38,9.28,-13.42,79.61,82.88,402.2,25.976999999999997,45.06,70.55,74.99
411.43,40.24,-11.946,-0.037000000000000005,25.303,82.46,2684.19,-1130.92,-3.26,-16.95,90.44,82.88,402.48,25.951999999999998,44.93,70.45,75.04
411.44,40.24,-11.892999999999999,-0.031,25.301,99.94,2676.17,-1101.55,-21.74,-21.73,95.51,82.78,402.68,25.943,45.23,70.48,75.07
411.45,40.23,-11.838,-0.036000000000000004,25.302,105.49,2665.51,-1072.39,-39.95,-26.48,93.84,82.83,403.02,25.921,45.01,70.5,75.11
411.46,40.23,-11.776,-0.04,25.302,95.85,2652.17,-1046.9,-55.51,-25.19,85.66,82.88,403.16,25.915,45.2,70.44,75.22
411.47,40.23,-11.727,-0.021,25.295,70.32,2639.37,-1029.07,-66.08,-19.45,71.23,82.93,403.3,25.910999999999998,45.03,70.44,75.25
411.48,40.23,-11.673,-0.04,25.3,38.49,2629.25,-1019.53,-69.76,-13.63,53.61,82.73,403.23,25.926,45.17,70.56,75.01
411.49,40.27,-11.626,-0.027000000000000003,25.296999999999997,2.58,2622.34,-1022.41,-66.18,-7.66,34.65,82.58,403.23,25.951,44.95,70.51,75.57
411.5,40.29,-11.583,-0.034,25.305999999999997,-32.18,2621.34,-1036.03,-55.38,-0.84,17.44,82.63,403.3,25.963,45.08,70.51,75.27
411.51,40.3,-11.517999999999999,-0.024,25.298000000000002,-62.04,2625.73,-1057.98,-39.9,4.57,5.6,82.58,403.16,25.99,45.03,70.86,75.37
411.52,40.31,-11.491,-0.031,25.303,-78.51,2633.1,-1085.59,-21.29,7.77,1.97,82.58,402.96,26.009,44.93,70.79,75.31
411.53,40.33,-11.445,-0.03,25.3,-75.59,2642.36,-1111.47,-4.46,7.32,8.48,82.07,402.96,26.025,45.0,71.15,75.4
411.54,40.34,-11.402000000000001,-0.039,25.301,-54.85,2656.46,-1131.97,8.53,1.51,23.4,82.58,402.82,26.044,44.96,71.15,75.66
411.55,40.35,-11.342,-0.047,25.307,-24.77,2673.89,-1147.26,16.76,-6.11,42.99,82.83,402.89,26.054000000000002,45.03,71.27,75.39
411.56,40.37,-11.319,-0.04,25.298000000000002,2.87,2691.02,-1150.07,16.64,-12.29,62.36,83.23,403.09,26.055,45.0,71.15,75.49
411.57,40.38,-11.272,-0.037000000000000005,25.303,23.6,2703.91,-1142.39,9.42,-15.96,77.72,83.13,403.23,26.059,45.14,71.12,75.83
411.58,40.4,-11.235999999999999,-0.033,25.299,39.11,2709.78,-1120.14,-5.28,-21.78,87.99,83.23,403.5,26.057,45.03,71.16,75.68
411.59,40.42,-11.202,-0.036000000000000004,25.294,45.29,2707.39,-1093.11,-23.21,-27.13,91.15,83.23,403.84,26.046999999999997,45.06,71.09,75.58
411.6,40.41,-11.159,-0.037000000000000005,25.303,41.86,2696.0,-1066.1,-41.06,-31.11,89.03,83.44,404.05,26.034000000000002,45.0,71.07,75.63
411.61,40.41,-11.120999999999999,-0.036000000000000004,25.3,22.19,2674.94,-1039.65,-58.11,-28.11,80.24,82.98,403.91,26.043000000000003,44.92,71.04,75.65
411.62,40.4,-11.075,-0.036000000000000004,25.302,-9.18,2649.19,-1026.48,-67.64,-18.04,66.61,82.88,403.84,26.046,44.93,71.12,75.72
411.63,40.38,-11.047,-0.033,25.301,-40.2,2626.99,-1021.03,-71.47,-5.25,50.73,83.03,403.5,26.061999999999998,44.81,70.99,75.62
411.64,40.38,-11.002,-0.031,25.295,-60.4,2615.39,-1028.43,-66.25,7.35,35.21,82.93,403.84,26.041,44.82,71.06,75.75
411.65,40.37,-10.967,-0.04,25.304000000000002,-61.84,2613.7,-1043.67,-54.42,13.3,24.16,82.93,404.12,26.017,44.76,71.12,75.77
411.66,40.35,-10.92,-0.037000000000000005,25.299,-46.32,2619.57,-1066.34,-38.12,13.79,18.84,82.88,404.46,25.99,44.74,71.23,75.86
411.67,40.36,-10.882,-0.036000000000000004,25.298000000000002,-24.95,2633.79,-1093.03,-19.09,8.41,18.73,82.83,404.67,25.983,44.71,71.33,75.83
411.68,40.36,-10.850999999999999,-0.033,25.296999999999997,-2.84,2651.39,-1119.08,-1.21,-1.05,24.17,82.88,405.01,25.967,44.82,71.4,76.04
411.69,40.37,-10.797,-0.04,25.304000000000002,9.1,2671.06,-1138.43,12.19,-10.77,32.52,82.78,405.21,25.967,44.82,71.47,75.89
411.7,40.38,-10.76,-0.039,25.303,19.13,2689.79,-1153.13,19.63,-20.11,45.62,82.83,405.08,25.982,44.82,71.44,75.84
411.71,40.38,-10.714,-0.036000000000000004,25.304000000000002,26.01,2701.37,-1150.95,16.97,-23.6,62.33,82.52,404.67,26.013,44.84,71.43,75.87
411.72,40.38,-10.675999999999998,-0.039,25.296,37.75,2703.16,-1140.31,6.32,-24.59,80.1,82.73,404.53,26.025,45.17,71.4,75.86
411.73,40.37,-10.632,-0.037000000000000005,25.296999999999997,54.44,2697.22,-1119.19,-9.35,-25.37,94.55,82.68,404.53,26.023000000000003,44.61,71.47,75.81
411.74,40.37,-10.588,-0.03,25.304000000000002,67.79,2687.07,-1091.3,-27.78,-26.23,100.26,82.73,404.8,26.009,44.77,71.29,75.8
411.75,40.36,-10.547,-0.027999999999999997,25.296,62.87,2676.38,-1061.12,-46.27,-26.17,93.99,82.68,404.94,25.997,44.82,71.29,75.87
411.76,40.35,-10.505999999999998,-0.039,25.301,42.93,2663.16,-1036.95,-60.59,-19.5,79.51,82.73,405.08,25.986,44.79,71.13,75.92
411.77,40.34,-10.456,-0.03,25.298000000000002,12.53,2654.02,-1020.83,-68.57,-8.99,60.87,83.03,405.21,25.971999999999998,44.76,71.33,76.04
411.78,40.33,-10.423,-0.04,25.304000000000002,-7.41,2646.62,-1017.2,-69.09,-0.09,44.17,83.23,405.42,25.956,44.77,71.04,75.83
411.79,40.31,-10.367,-0.052000000000000005,25.301,-14.85,2642.11,-1024.69,-63.06,7.59,30.29,83.44,405.62,25.936,44.87,71.26,76.02
411.8,40.3,-10.323,-0.008,25.289,-12.39,2640.53,-1042.96,-50.46,6.22,20.05,83.28,405.76,25.928,44.74,71.5,75.99
411.81,40.3,-10.284,-0.022000000000000002,25.299,-10.5,2644.52,-1065.78,-34.12,4.58,12.63,83.08,405.96,25.912,44.87,71.38,75.95
411.82,40.3,-10.259,-0.04,25.3,-11.83,2651.99,-1093.95,-15.7,1.2,10.13,83.18,405.83,25.925,44.82,71.67,76.09
411.83,40.3,-10.206,-0.034,25.3,-7.73,2661.19,-1121.44,0.98,-4.02,15.96,82.47,405.69,25.938000000000002,44.82,71.55,75.95
411.84,40.3,-10.163,0.006999999999999999,25.284000000000002,2.44,2673.38,-1138.97,11.6,-8.84,29.11,83.03,405.62,25.949,44.74,71.61,76.22
411.85,40.32,-10.116,-0.036000000000000004,25.298000000000002,20.76,2693.16,-1149.54,16.74,-11.55,47.18,83.38,405.35,25.983,44.79,71.6,76.22
411.86,40.32,-10.079,-0.025,25.296,40.78,2708.13,-1149.95,14.02,-13.19,64.39,83.54,405.55,25.973000000000003,44.77,71.54,76.22
411.87,40.33,-10.033999999999999,-0.039,25.299,61.25,2716.97,-1137.47,3.62,-17.51,78.05,83.28,405.76,25.969,44.79,71.54,76.07
411.88,40.32,-9.993,-0.034,25.3,77.3,2717.29,-1112.52,-12.67,-22.28,85.92,83.49,406.03,25.949,44.89,71.47,76.01
411.89,40.33,-9.964,-0.04,25.305999999999997,83.02,2709.41,-1084.95,-30.16,-29.64,86.81,83.18,406.31,25.94,44.79,71.32,75.96
411.9,40.33,-9.923,-0.031,25.296999999999997,70.68,2692.38,-1054.9,-49.26,-31.91,80.7,82.88,406.37,25.936,44.69,71.29,76.06
411.91,40.32,-9.882,-0.034,25.3,42.91,2675.59,-1033.52,-63.01,-27.71,69.5,82.93,406.1,25.953000000000003,44.65,71.27,75.89
411.92,40.31,-9.844,-0.036000000000000004,25.296,7.15,2660.31,-1022.93,-69.84,-19.12,55.06,83.28,405.9,25.96,44.68,71.18,76.19
411.93,40.31,-9.802999999999999,-0.033,25.307,-27.09,2649.28,-1021.01,-69.62,-6.45,39.68,83.49,405.62,25.984,44.79,71.21,76.09
411.94,40.31,-9.774,-0.031,25.291,-51.11,2643.25,-1031.46,-62.31,3.13,25.65,83.64,405.69,25.982,44.63,71.23,76.09
411.95,40.33,-9.734,-0.037000000000000005,25.291,-62.19,2645.02,-1050.34,-48.56,7.6,15.14,83.64,405.76,25.99,44.66,71.35,76.04
411.96,40.33,-9.69,-0.034,25.3,-61.27,2655.05,-1073.57,-30.92,5.63,10.54,83.33,406.03,25.979,44.66,71.46,76.02
411.97,40.35,-9.652000000000001,-0.036000000000000004,25.304000000000002,-47.08,2668.58,-1101.91,-11.7,1.5,13.43,83.13,405.96,25.998,44.71,71.6,76.27
411.98,40.37,-9.626,-0.031,25.301,-34.77,2684.72,-1125.7,4.21,-4.85,21.52,83.33,406.17,25.999000000000002,44.58,71.61,76.15
411.99,40.37,-9.576,-0.036000000000000004,25.302,-21.92,2700.13,-1144.18,15.44,-10.05,34.15,83.59,406.03,26.011,44.69,71.69,76.25
412.0,40.37,-9.54,-0.027999999999999997,25.296,-7.97,2711.76,-1149.4,16.96,-14.24,49.59,83.74,405.96,26.019000000000002,44.69,71.66,76.16
412.01,40.37,-9.506,-0.036000000000000004,25.3,7.9,2718.56,-1149.23,12.9,-13.61,65.17,83.89,405.83,26.026999999999997,44.66,71.52,76.22
412.02,40.37,-9.464,-0.037000000000000005,25.305,29.61,2718.23,-1133.01,-0.31,-16.54,79.71,83.69,405.96,26.021,44.98,71.57,76.18
412.03,40.36,-9.42,-0.034,25.298000000000002,55.09,2709.51,-1111.43,-17.13,-21.05,90.48,83.49,406.1,26.01,44.54,71.41,76.06
412.04,40.36,-9.38,-0.04,25.305999999999997,78.01,2697.45,-1085.26,-34.93,-28.84,94.96,83.18,406.58,25.982,44.61,71.3,76.1
412.05,40.36,-9.335,-0.036000000000000004,25.302,76.5,2682.58,-1056.45,-52.69,-30.74,89.2,82.98,406.79,25.976,44.69,71.29,76.13
412.06,40.37,-9.296,-0.04,25.302,49.39,2671.41,-1036.88,-64.45,-30.4,74.6,82.78,406.85,25.983,44.66,71.15,76.07
412.07,40.39,-9.262,-0.034,25.302,4.35,2662.37,-1024.69,-69.55,-20.24,54.43,82.68,406.92,25.993000000000002,44.57,71.26,76.34
412.08,40.39,-9.214,-0.039,25.303,-38.28,2655.64,-1023.97,-67.66,-9.12,34.92,82.63,406.79,26.005,44.73,71.12,76.01
412.09,40.4,-9.166,-0.024,25.3,-66.1,2655.03,-1037.13,-58.09,-1.08,20.39,82.52,406.65,26.021,44.52,71.26,76.12
412.1,40.38,-9.119,-0.033,25.301,-74.89,2659.62,-1058.87,-43.05,2.79,12.48,82.52,406.85,26.002,44.57,71.21,76.07
412.11,40.37,-9.073,-0.033,25.296999999999997,-72.61,2667.59,-1086.39,-24.93,6.06,10.18,82.58,406.79,26.004,44.84,71.58,76.16
412.12,40.37,-9.056000000000001,-0.033,25.299,-63.82,2676.21,-1110.0,-8.21,4.56,12.54,82.73,406.72,26.009,44.71,71.41,76.21
412.13,40.36,-8.999,-0.027999999999999997,25.296999999999997,-48.95,2691.64,-1132.14,6.5,0.67,20.25,82.32,406.58,26.01,44.87,71.46,75.93
412.14,40.35,-8.951,-0.04,25.304000000000002,-26.61,2706.38,-1149.21,15.68,-5.16,33.6,82.58,406.58,26.011,44.76,71.5,76.18
412.15,40.34,-8.911,-0.034,25.3,1.93,2720.78,-1157.25,17.38,-10.24,51.0,82.47,406.65,26.0,44.77,71.5,75.89
412.16,40.32,-8.87,-0.043,25.301,30.76,2728.92,-1147.14,8.9,-13.89,67.66,82.63,406.72,25.99,44.73,71.54,76.01
412.17,40.32,-8.835,-0.036000000000000004,25.3,56.33,2729.91,-1131.26,-4.12,-18.49,79.85,82.27,407.06,25.967,44.65,71.46,75.99
412.18,40.32,-8.788,-0.036000000000000004,25.302,72.96,2724.02,-1107.29,-21.15,-24.43,84.91,82.27,407.26,25.958000000000002,44.76,71.35,75.9
412.19,40.31,-8.758,-0.036000000000000004,25.3,74.13,2711.94,-1077.97,-39.71,-31.16,81.74,82.37,407.54,25.939,44.77,71.3,75.93
412.2,40.3,-8.705,-0.033,25.301,53.01,2695.04,-1050.73,-56.17,-30.93,71.5,82.58,407.33,25.947,44.73,71.27,75.93
412.21,40.31,-8.669,-0.034,25.298000000000002,15.3,2677.61,-1030.28,-68.06,-24.15,56.44,82.68,407.26,25.96,44.63,71.23,75.93
412.22,40.3,-8.626,-0.027999999999999997,25.294,-20.28,2666.47,-1027.57,-70.71,-13.69,41.44,82.58,407.13,25.965,44.68,71.16,75.96
412.23,40.3,-8.594,-0.04,25.31,-48.57,2657.74,-1030.9,-67.13,-4.01,27.74,82.58,407.33,25.958000000000002,44.68,71.21,75.87
412.24,40.3,-8.543,-0.031,25.293000000000003,-67.14,2656.53,-1047.85,-56.04,2.61,15.81,82.58,407.13,25.974,44.71,71.26,75.9
412.25,40.33,-8.502,-0.036000000000000004,25.302,-76.04,2659.68,-1069.86,-40.55,5.39,7.62,82.68,407.2,25.991,44.66,71.35,75.92
412.26,40.34,-8.471,-0.034,25.298000000000002,-73.1,2669.04,-1096.21,-21.9,4.75,5.91,82.63,407.47,25.978,44.84,71.43,75.89
412.27,40.35,-8.427,-0.033,25.299,-59.57,2683.2,-1123.14,-3.37,-3.34,11.77,82.78,407.61,25.980999999999998,44.73,71.49,75.74
412.28,40.37,-8.381,-0.039,25.291999999999998,-44.18,2700.77,-1141.29,9.62,-11.84,22.89,82.78,407.67,25.989,44.74,71.49,75.87
412.29,40.37,-8.351,-0.034,25.3,-28.12,2717.38,-1154.97,16.92,-20.49,38.38,82.88,407.54,26.003,44.69,71.49,75.87
412.3,40.37,-8.3,-0.034,25.3,-22.65,2730.39,-1155.37,14.65,-25.01,53.21,82.78,407.33,26.019000000000002,44.82,71.47,75.81
412.31,40.37,-8.271,-0.033,25.296999999999997,-20.99,2737.01,-1146.02,5.27,-23.86,66.38,82.78,407.13,26.031,44.6,71.37,75.83
412.32,40.36,-8.221,-0.04,25.305999999999997,-15.81,2735.34,-1127.32,-9.77,-23.32,76.34,82.63,407.26,26.023000000000003,44.6,71.3,75.86
412.33,40.37,-8.177,-0.027999999999999997,25.296999999999997,-12.04,2726.53,-1099.48,-28.76,-25.06,80.16,82.58,407.33,26.025,44.77,71.33,75.71
412.34,40.37,-8.138,-0.034,25.302,-12.14,2711.74,-1071.51,-46.73,-26.26,77.4,82.78,407.61,26.016,44.76,71.09,75.72
412.35,40.38,-8.101,-0.033,25.295,-24.89,2695.57,-1049.69,-61.49,-24.73,68.17,82.93,407.81,26.011,44.71,71.13,75.74
412.36,40.38,-8.049,-0.033,25.301,-53.81,2683.04,-1035.22,-69.26,-12.89,52.57,83.08,407.81,26.014,44.85,70.87,75.42
412.37,40.38,-8.015,-0.044000000000000004,25.304000000000002,-81.18,2673.56,-1031.05,-70.53,-3.71,35.6,83.03,407.88,26.011999999999997,44.89,71.01,75.8
412.38,40.38,-7.977,-0.039,25.301,-94.73,2668.16,-1038.5,-64.54,5.8,20.6,82.83,408.08,25.998,44.69,70.96,75.68
412.39,40.38,-7.936,-0.033,25.301,-95.99,2669.8,-1056.26,-51.22,9.39,9.0,82.88,408.43,25.979,44.54,71.04,75.71
412.4,40.37,-7.876,-0.033,25.299,-83.42,2675.01,-1080.38,-34.44,9.37,3.63,83.03,408.49,25.973000000000003,44.74,70.96,75.74
412.41,40.37,-7.848,-0.036000000000000004,25.296,-68.35,2685.1,-1105.12,-16.59,5.6,3.41,82.98,408.56,25.97,44.76,71.18,75.84
412.42,40.35,-7.8,-0.036000000000000004,25.304000000000002,-51.69,2695.77,-1131.18,0.59,-1.92,9.19,83.08,408.56,25.958000000000002,44.68,71.16,75.71
412.43,40.35,-7.756,-0.047,25.305,-32.54,2709.17,-1150.03,11.53,-9.55,20.8,82.88,408.43,25.971999999999998,44.69,71.24,75.46
412.44,40.35,-7.727,-0.027000000000000003,25.296999999999997,-16.02,2722.12,-1162.26,16.39,-14.73,35.87,82.88,408.22,25.984,44.71,71.15,75.57
