ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
10.92,40.32,-0.064,-0.027999999999999997,22.493000000000002,-325.14,33.06,-335.74,-70.56,24.11,-39.53,82.78,467.99,22.858,26.48,26.18,23.69
10.93,40.32,-0.06,-0.034,22.493000000000002,-308.12,31.62,-345.4,-52.08,17.64,-45.39,82.47,468.47,22.834,26.53,26.21,23.69
10.94,40.32,-0.057999999999999996,-0.025,22.49,-297.01,31.81,-368.68,-32.73,8.55,-43.63,82.63,468.53,22.831,26.59,26.21,23.76
10.95,40.33,-0.064,-0.027999999999999997,22.495,-295.27,35.52,-399.99,-16.94,1.13,-34.41,82.73,468.53,22.836,26.78,26.24,23.79
10.96,40.32,-0.061,-0.027999999999999997,22.489,-298.0,41.01,-427.28,-9.21,-2.69,-19.0,82.68,468.33,22.840999999999998,26.67,26.3,23.82
10.97,40.32,-0.064,-0.033,22.493000000000002,-306.56,44.29,-445.54,-11.01,-2.39,-2.83,82.73,468.06,22.857,26.8,26.31,23.85
10.98,40.33,-0.057,-0.033,22.493000000000002,-308.87,48.04,-450.54,-20.9,-0.41,11.92,82.83,467.85,22.872,26.76,26.38,23.76
10.99,40.33,-0.06,-0.034,22.497,-305.55,46.89,-439.53,-39.06,-2.04,21.13,82.78,467.92,22.869,26.7,26.35,23.75
11.0,40.33,-0.067,-0.031,22.496,-302.25,45.71,-423.85,-57.56,-3.22,22.53,82.78,467.99,22.866,26.53,26.3,23.69
11.01,40.34,-0.063,-0.031,22.491999999999997,-311.88,43.33,-398.82,-75.91,-2.91,14.03,82.78,468.06,22.868000000000002,26.56,26.47,23.66
11.02,40.34,-0.06,-0.036000000000000004,22.496,-327.7,40.57,-380.34,-85.99,5.61,-0.17,82.73,467.99,22.871,26.51,26.31,23.69
11.03,40.35,-0.067,-0.031,22.491999999999997,-340.72,35.78,-357.86,-88.86,14.05,-17.05,82.83,467.78,22.884,26.45,26.31,23.69
11.04,40.36,-0.066,-0.027999999999999997,22.495,-343.17,31.93,-341.98,-82.53,20.38,-32.24,82.88,467.51,22.901999999999997,26.57,26.27,23.72
11.05,40.35,-0.063,-0.036000000000000004,22.498,-333.62,31.91,-340.03,-67.36,20.61,-42.05,82.88,467.58,22.896,26.57,26.28,23.76
11.06,40.34,-0.063,-0.036000000000000004,22.494,-323.15,31.01,-348.2,-49.19,18.75,-45.56,82.78,467.58,22.888,26.34,26.52,23.76
11.07,40.34,-0.07,-0.034,22.497,-318.09,34.12,-371.84,-29.92,12.83,-42.73,82.73,467.92,22.872,26.41,26.21,23.79
11.08,40.33,-0.061,-0.027000000000000003,22.491999999999997,-313.51,36.87,-401.69,-15.8,6.59,-32.14,82.68,467.92,22.869,26.67,26.25,23.76
11.09,40.33,-0.066,-0.022000000000000002,22.496,-308.25,40.83,-428.69,-10.08,3.78,-16.49,82.73,468.12,22.859,26.49,26.27,23.64
11.1,40.32,-0.055999999999999994,-0.039,22.500999999999998,-303.3,45.04,-445.76,-12.38,6.26,0.1,82.98,468.06,22.857,26.8,26.25,23.7
11.11,40.32,-0.057,-0.03,22.493000000000002,-290.62,45.83,-447.72,-24.18,9.79,14.32,83.44,468.19,22.85,26.73,26.47,24.05
11.12,40.31,-0.066,-0.031,22.496,-268.15,45.4,-436.59,-42.07,9.27,22.44,83.44,468.74,22.818,26.88,26.22,23.87
11.13,40.32,-0.064,-0.033,22.494,-246.53,45.73,-420.11,-60.35,3.81,22.28,83.38,469.08,22.804000000000002,26.72,26.16,23.82
11.14,40.31,-0.07,-0.027999999999999997,22.491,-236.12,44.01,-400.45,-75.61,0.9,13.85,83.28,469.29,22.791999999999998,26.53,26.47,23.95
11.15,40.31,-0.07,-0.031,22.496,-246.71,41.95,-373.47,-86.65,2.78,-1.88,82.93,469.22,22.795,26.7,26.0,23.75
11.16,40.3,-0.05,-0.037000000000000005,22.496,-263.13,41.62,-356.35,-85.89,5.76,-18.85,82.98,468.94,22.803,26.54,26.05,23.82
11.17,40.31,-0.061,-0.025,22.491,-279.14,38.97,-341.24,-78.29,8.26,-33.61,83.03,468.67,22.819000000000003,26.54,26.19,23.7
11.18,40.3,-0.06,-0.039,22.497,-290.06,37.68,-336.99,-63.64,8.52,-43.07,83.49,468.33,22.831,26.56,26.31,23.69
11.19,40.31,-0.064,-0.031,22.494,-300.11,35.2,-350.16,-44.52,7.04,-45.8,83.49,468.12,22.846,26.56,26.27,23.73
15.3,40.31,-0.063,-0.027999999999999997,22.328000000000003,-239.28,92.56,-678.56,-9.77,-1.15,9.53,83.38,472.43,22.64,27.24,26.55,24.4
15.31,40.33,-0.066,-0.039,22.326,-237.1,95.03,-675.73,-24.91,-1.23,20.56,83.38,472.64,22.641,27.11,26.53,24.4
15.32,40.35,-0.057999999999999996,-0.03,22.326,-240.14,94.43,-661.21,-43.86,-1.99,23.32,83.49,472.84,22.641,27.11,26.52,24.4
15.33,40.36,-0.061,-0.025,22.33,-244.07,92.61,-635.44,-63.47,-1.68,18.67,83.74,472.91,22.643,26.95,26.64,24.48
15.34,40.38,-0.057,-0.03,22.328000000000003,-256.68,91.89,-611.56,-75.14,0.91,6.28,83.94,472.98,22.653000000000002,26.91,26.5,24.39
15.35,40.39,-0.054000000000000006,-0.034,22.328000000000003,-271.49,86.53,-583.88,-81.2,6.25,-9.82,84.04,473.05,22.651999999999997,26.91,26.47,24.39
15.36,40.38,-0.055999999999999994,-0.027999999999999997,22.328000000000003,-285.57,83.3,-563.62,-76.8,11.48,-26.39,83.94,473.12,22.647,26.92,26.42,24.45
15.37,40.39,-0.057,-0.03,22.324,-293.55,81.04,-554.29,-64.47,15.56,-38.88,83.94,473.18,22.646,26.81,26.42,24.49
15.38,40.37,-0.067,-0.03,22.326,-293.17,78.77,-564.28,-45.46,15.24,-44.7,84.09,473.39,22.628,26.92,26.25,24.46
15.39,40.37,-0.067,-0.027000000000000003,22.329,-287.08,81.18,-588.41,-25.78,14.39,-42.4,84.24,473.32,22.629,26.92,26.42,24.45
15.4,40.37,-0.064,-0.036000000000000004,22.323,-276.35,84.29,-621.28,-9.89,13.1,-32.61,84.24,473.18,22.633000000000003,27.08,26.33,24.46
15.41,40.36,-0.06,-0.03,22.334,-260.15,87.59,-653.72,-1.43,10.86,-17.31,84.04,473.05,22.636999999999997,27.19,26.48,24.46
15.42,40.35,-0.06,-0.031,22.329,-237.53,92.19,-674.65,-3.21,8.13,0.26,83.94,472.98,22.635,27.37,26.61,24.43
15.43,40.35,-0.066,-0.039,22.334,-214.78,96.05,-680.43,-14.02,8.26,15.22,83.74,472.98,22.635,27.24,26.44,24.36
15.44,40.34,-0.063,-0.031,22.325,-192.79,95.45,-673.09,-31.47,4.82,24.18,83.69,473.05,22.625999999999998,27.15,26.44,24.54
15.45,40.33,-0.063,-0.036000000000000004,22.331,-179.78,93.72,-653.96,-51.01,0.78,24.33,83.54,473.05,22.619,27.03,26.48,24.25
15.46,40.33,-0.061,-0.03,22.324,-180.05,91.96,-631.08,-67.63,-2.91,16.83,83.54,473.18,22.615,27.34,26.48,24.57
15.47,40.34,-0.067,-0.031,22.329,-197.49,88.47,-603.24,-78.88,-1.4,2.17,83.38,473.05,22.624000000000002,26.89,26.35,24.34
15.48,40.33,-0.057,-0.036000000000000004,22.329,-223.47,84.59,-579.89,-80.45,0.75,-14.82,83.08,473.05,22.621,27.1,26.56,24.42
15.49,40.33,-0.061,-0.027000000000000003,22.320999999999998,-249.14,83.46,-563.59,-72.16,7.07,-30.74,83.38,473.12,22.618000000000002,26.95,26.3,24.45
15.5,40.33,-0.057,-0.036000000000000004,22.329,-266.25,82.06,-560.16,-56.36,12.86,-41.66,83.08,473.12,22.615,27.02,26.58,24.43
15.51,40.33,-0.057999999999999996,-0.03,22.324,-268.57,81.03,-575.74,-36.86,14.6,-44.3,83.13,473.12,22.618000000000002,27.07,26.58,24.61
15.52,40.33,-0.057999999999999996,-0.034,22.328000000000003,-263.11,83.5,-603.23,-18.28,13.89,-39.91,83.08,473.12,22.615,27.21,26.52,24.34
15.53,40.33,-0.053,-0.027000000000000003,22.331,-249.21,85.54,-637.05,-5.06,11.17,-27.9,82.88,473.18,22.615,27.26,26.76,24.37
15.54,40.32,-0.066,-0.03,22.326,-233.29,88.21,-664.92,-0.63,7.88,-11.64,82.73,473.05,22.616,27.27,26.61,24.52
15.55,40.31,-0.067,-0.034,22.33,-216.43,91.44,-681.44,-4.58,4.42,5.6,82.88,473.12,22.607,27.3,26.61,24.37
15.56,40.31,-0.057,-0.034,22.328000000000003,-203.62,93.07,-682.97,-17.88,3.34,18.11,83.08,472.98,22.614,27.3,26.58,24.58
15.57,40.3,-0.063,-0.036000000000000004,22.331,-192.94,91.93,-669.14,-36.69,1.58,23.86,82.88,472.91,22.609,27.24,26.61,24.29
15.58,40.3,-0.063,-0.034,22.328000000000003,-185.7,88.74,-648.38,-56.45,-0.66,22.12,82.93,473.05,22.605,27.15,26.45,24.42
15.59,40.29,-0.066,-0.037000000000000005,22.331,-191.61,86.5,-622.25,-72.13,0.51,11.91,82.88,472.84,22.605,27.13,26.53,24.36
15.6,40.29,-0.06,-0.036000000000000004,22.335,-206.14,83.73,-594.11,-80.67,2.84,-3.35,82.83,472.91,22.604,27.08,26.56,24.36
15.61,40.29,-0.057999999999999996,-0.039,22.326,-221.6,84.08,-571.78,-78.57,8.11,-19.57,82.88,472.91,22.601999999999997,27.0,26.65,24.25
15.62,40.28,-0.054000000000000006,-0.037000000000000005,22.337,-235.93,81.74,-559.49,-67.91,11.86,-33.84,82.73,473.05,22.59,27.0,26.65,24.22
15.63,40.29,-0.057999999999999996,-0.03,22.33,-242.81,82.83,-560.07,-50.52,14.02,-42.58,82.78,473.12,22.592,26.91,26.55,24.37
15.64,40.29,-0.061,-0.036000000000000004,22.331,-241.63,81.98,-583.41,-30.08,12.34,-43.27,82.78,473.25,22.585,27.02,26.64,24.39
15.65,40.3,-0.064,-0.036000000000000004,22.329,-236.4,82.9,-612.33,-13.7,9.91,-36.34,82.73,473.18,22.599,27.1,26.58,24.34
15.66,40.3,-0.066,-0.025,22.325,-229.01,82.72,-646.9,-2.92,4.96,-22.85,82.83,473.05,22.603,27.13,26.62,24.43
15.67,40.3,-0.055999999999999994,-0.031,22.329,-220.25,86.07,-669.64,-1.73,1.55,-5.69,82.68,472.91,22.609,27.24,26.55,24.28
15.68,40.31,-0.055999999999999994,-0.027000000000000003,22.320999999999998,-215.39,87.71,-680.11,-9.09,0.35,9.73,82.78,472.84,22.62,26.99,26.62,24.23
15.69,40.31,-0.06,-0.036000000000000004,22.326999999999998,-207.59,88.08,-676.33,-24.34,1.68,21.23,82.93,472.84,22.62,27.21,26.62,24.23
19.8,40.31,-0.063,-0.03,22.038,-306.76,142.17,-1015.08,-25.79,27.94,-46.55,82.78,476.06,22.468000000000004,27.72,26.76,24.98
19.81,40.31,-0.067,-0.027999999999999997,22.039,-273.54,143.77,-1048.82,-8.95,31.0,-38.88,82.88,476.33,22.451999999999998,27.69,26.79,25.28
19.82,40.3,-0.069,-0.03,22.035999999999998,-222.65,144.47,-1087.04,1.72,26.2,-24.46,82.88,476.33,22.45,27.85,26.72,25.04
19.83,40.29,-0.06,-0.036000000000000004,22.03,-171.62,146.38,-1118.47,3.63,12.45,-6.83,82.78,476.19,22.445999999999998,27.96,26.56,25.28
19.84,40.29,-0.057999999999999996,-0.03,22.04,-135.66,148.0,-1133.76,-4.5,4.2,9.28,82.98,476.06,22.451999999999998,27.89,26.67,25.04
19.85,40.29,-0.066,-0.031,22.034000000000002,-120.21,150.3,-1132.86,-20.03,-3.74,20.16,82.88,475.85,22.464000000000002,27.97,26.73,25.08
19.86,40.3,-0.05,-0.044000000000000004,22.044,-123.72,151.36,-1116.82,-38.82,-9.35,23.33,83.08,475.78,22.47,27.85,26.79,25.22
19.87,40.29,-0.063,-0.027999999999999997,22.037,-147.1,148.79,-1087.49,-58.48,-12.79,17.38,82.83,475.58,22.476999999999997,27.77,26.78,25.08
19.88,40.3,-0.055999999999999994,-0.037000000000000005,22.039,-183.28,145.32,-1059.17,-70.19,-15.26,5.39,82.78,475.71,22.474,27.77,26.72,25.1
19.89,40.3,-0.063,-0.03,22.035999999999998,-237.17,140.54,-1025.05,-75.63,-10.33,-12.06,82.73,475.44,22.489,27.65,26.78,24.9
19.9,40.3,-0.057,-0.034,22.04,-289.39,136.11,-998.54,-70.89,0.16,-29.25,82.58,475.71,22.479,27.69,26.76,25.07
19.91,40.31,-0.067,-0.033,22.035,-326.21,133.13,-986.19,-58.04,14.05,-42.51,82.88,475.78,22.480999999999998,27.61,26.78,25.08
19.92,40.3,-0.069,-0.03,22.038,-335.71,132.9,-992.81,-39.96,27.3,-48.5,82.88,476.19,22.456,27.62,26.76,25.07
19.93,40.3,-0.06,-0.036000000000000004,22.035999999999998,-309.88,136.8,-1017.59,-20.87,33.83,-44.75,82.93,476.53,22.436999999999998,27.75,26.72,25.08
19.94,40.3,-0.054000000000000006,-0.033,22.031,-259.93,139.69,-1057.92,-4.82,34.31,-33.74,82.98,476.6,22.432,27.85,26.98,25.01
19.95,40.3,-0.057999999999999996,-0.027000000000000003,22.037,-199.69,146.48,-1098.9,3.99,26.41,-17.63,83.03,476.47,22.438000000000002,27.94,26.89,25.1
19.96,40.28,-0.061,-0.025,22.031999999999996,-142.71,150.32,-1125.37,1.49,14.88,0.44,82.93,476.47,22.43,27.94,26.87,25.08
19.97,40.29,-0.067,-0.03,22.04,-106.09,149.89,-1137.18,-10.0,4.6,15.13,83.08,476.33,22.439,27.94,26.87,25.08
19.98,40.28,-0.061,-0.03,22.034000000000002,-89.73,148.68,-1132.05,-28.12,-1.46,23.62,83.54,475.99,22.45,27.8,26.96,25.08
19.99,40.28,-0.061,-0.033,22.031,-91.52,148.27,-1112.46,-48.0,-6.61,23.29,83.79,475.99,22.45,27.86,27.01,24.95
20.0,40.26,-0.057999999999999996,-0.033,22.037,-108.04,145.95,-1083.22,-65.2,-7.54,14.72,83.89,475.92,22.445999999999998,27.8,26.86,25.08
20.01,40.26,-0.066,-0.033,22.026999999999997,-139.0,144.56,-1050.4,-75.26,-8.31,0.08,83.69,475.71,22.453000000000003,27.72,26.81,25.05
20.02,40.27,-0.064,-0.03,22.031999999999996,-180.68,140.62,-1019.93,-76.42,-7.82,-17.67,83.64,475.85,22.451,27.67,26.78,25.11
20.03,40.27,-0.057,-0.027999999999999997,22.035,-226.85,137.6,-1001.12,-67.2,-2.77,-34.37,83.64,475.92,22.448,27.67,26.76,25.14
20.04,40.28,-0.06,-0.034,22.034000000000002,-268.05,136.1,-994.54,-51.8,0.98,-45.61,83.59,475.92,22.453000000000003,27.73,27.06,25.33
20.05,40.29,-0.064,-0.033,22.035,-295.63,135.83,-1010.96,-32.18,5.83,-48.35,83.89,475.85,22.462,27.56,26.99,25.11
20.06,40.29,-0.064,-0.022000000000000002,22.031,-311.96,138.76,-1038.26,-14.64,7.89,-43.22,84.19,475.99,22.458000000000002,27.72,26.93,25.01
20.07,40.3,-0.066,-0.03,22.031999999999996,-311.89,144.44,-1077.15,-0.85,10.9,-30.26,84.3,475.92,22.469,27.89,26.86,25.36
20.08,40.32,-0.064,-0.065,22.044,-299.06,150.81,-1106.93,2.94,9.81,-13.27,84.04,475.85,22.483,27.94,26.78,25.11
20.09,40.34,-0.054000000000000006,-0.025,22.028000000000002,-280.22,153.55,-1125.87,-2.46,11.07,3.74,84.19,475.71,22.497,28.02,26.76,25.37
20.1,40.34,-0.066,-0.034,22.034000000000002,-256.1,156.62,-1128.31,-16.65,12.56,17.02,83.99,475.92,22.487,27.86,26.76,25.08
20.11,40.34,-0.064,-0.027999999999999997,22.031,-230.74,157.5,-1116.74,-34.9,15.55,22.52,83.89,475.99,22.484,27.85,26.67,25.34
20.12,40.33,-0.055999999999999994,-0.027999999999999997,22.033,-203.65,153.66,-1092.9,-55.06,14.67,19.84,83.54,476.19,22.469,27.81,26.86,25.13
20.13,40.34,-0.054000000000000006,-0.036000000000000004,22.035999999999998,-185.87,149.42,-1067.29,-69.29,11.83,8.4,83.54,476.33,22.47,27.81,26.61,25.07
20.14,40.34,-0.057,-0.033,22.031,-180.25,143.95,-1038.26,-75.89,5.58,-7.19,83.54,476.47,22.464000000000002,27.78,26.73,25.1
20.15,40.34,-0.067,-0.034,22.028000000000002,-193.67,137.36,-1013.51,-73.72,2.99,-24.73,83.64,476.74,22.448,27.69,26.58,25.17
20.16,40.33,-0.057,-0.037000000000000005,22.031,-218.54,135.81,-1000.96,-61.47,3.73,-39.31,83.54,476.67,22.449,27.69,26.67,25.19
20.17,40.33,-0.055999999999999994,-0.03,22.024,-241.89,136.93,-1006.06,-43.41,5.59,-47.02,83.28,476.81,22.443,27.69,26.69,25.02
20.18,40.33,-0.063,-0.025,22.031999999999996,-259.01,140.04,-1025.17,-24.84,11.71,-47.02,83.49,476.67,22.447,27.73,26.89,25.19
20.19,40.33,-0.06,-0.03,22.03,-255.64,145.14,-1061.99,-7.2,14.31,-37.33,84.24,476.53,22.453000000000003,27.83,26.89,25.19
24.3,40.3,-0.066,-0.03,21.747,-311.26,150.03,-1442.81,-63.2,-3.84,-42.53,82.68,477.83,22.374000000000002,28.23,27.03,25.81
24.31,40.3,-0.06,-0.033,21.743000000000002,-360.69,148.5,-1438.95,-45.82,9.04,-53.04,82.83,478.04,22.364,28.21,27.21,25.74
24.32,40.3,-0.06,-0.039,21.747,-377.04,151.04,-1456.17,-25.81,24.12,-53.72,82.83,478.04,22.364,28.27,27.06,25.87
24.33,40.29,-0.067,-0.037000000000000005,21.744,-356.18,154.74,-1491.68,-7.73,34.53,-45.18,82.83,478.45,22.34,28.43,27.06,25.96
24.34,40.29,-0.069,-0.037000000000000005,21.74,-303.05,161.67,-1533.59,4.39,38.25,-29.71,82.88,478.45,22.342,28.58,27.07,25.96
24.35,40.29,-0.053,-0.027000000000000003,21.744,-234.47,165.57,-1568.58,6.18,32.92,-11.39,82.88,478.45,22.342,28.75,27.09,26.05
24.36,40.3,-0.063,-0.031,21.738000000000003,-167.32,167.23,-1593.96,-0.69,20.95,6.13,82.88,478.38,22.348000000000003,28.48,26.95,26.07
24.37,40.29,-0.061,-0.027999999999999997,21.737,-120.38,167.4,-1596.21,-17.28,7.15,18.13,82.93,478.18,22.355,28.64,27.1,25.99
24.38,40.29,-0.06,-0.027000000000000003,21.741999999999997,-103.76,168.31,-1584.58,-36.47,-5.17,21.65,83.08,477.97,22.365,28.54,26.92,25.95
24.39,40.29,-0.051,-0.031,21.741999999999997,-120.68,165.19,-1557.76,-55.87,-15.55,15.75,83.59,477.97,22.365,28.58,27.2,25.96
24.4,40.3,-0.061,-0.031,21.744,-168.38,159.54,-1521.75,-70.1,-22.35,1.99,83.99,477.63,22.389,28.24,26.89,25.86
24.41,40.3,-0.057999999999999996,-0.04,21.753,-240.93,154.89,-1485.24,-74.44,-21.42,-16.32,84.19,477.56,22.389,28.48,27.04,25.84
24.42,40.31,-0.061,-0.034,21.749000000000002,-319.0,151.13,-1450.41,-69.91,-11.72,-34.6,84.09,477.56,22.397,28.27,26.93,26.12
24.43,40.31,-0.069,-0.031,21.744,-385.1,152.38,-1430.09,-56.11,0.66,-48.63,83.89,477.63,22.394000000000002,28.18,26.96,25.96
24.44,40.32,-0.066,-0.036000000000000004,21.748,-421.97,156.41,-1437.04,-35.66,17.53,-54.77,83.79,477.97,22.38,28.35,26.99,25.95
24.45,40.31,-0.063,-0.027000000000000003,21.738000000000003,-419.55,160.9,-1461.62,-16.45,30.99,-51.18,83.79,478.18,22.368000000000002,28.5,27.09,25.68
24.46,40.32,-0.044000000000000004,-0.03,21.737,-379.71,167.29,-1501.45,-0.44,37.71,-39.37,83.64,478.31,22.366999999999997,28.66,27.1,25.83
24.47,40.32,-0.066,-0.04,21.746,-313.64,170.65,-1544.56,7.55,36.68,-22.24,83.69,478.38,22.364,28.77,26.93,25.95
24.48,40.32,-0.057999999999999996,-0.03,21.739,-243.94,171.65,-1576.41,4.17,26.33,-4.19,83.38,478.24,22.368000000000002,28.75,27.01,25.81
24.49,40.32,-0.057,-0.034,21.743000000000002,-186.7,169.05,-1590.33,-9.2,15.07,11.56,83.64,478.11,22.374000000000002,28.72,27.01,26.08
24.5,40.33,-0.069,-0.036000000000000004,21.744,-154.12,167.13,-1588.71,-27.52,5.81,19.98,83.59,478.04,22.385,28.62,26.96,25.99
24.51,40.33,-0.053,-0.037000000000000005,21.746,-149.09,168.09,-1570.08,-47.38,-1.34,19.02,83.38,477.97,22.386,28.54,26.89,25.77
24.52,40.33,-0.064,-0.03,21.739,-163.02,165.78,-1541.76,-63.64,-7.47,10.11,83.33,477.97,22.388,28.54,26.9,25.92
24.53,40.35,-0.057999999999999996,-0.027999999999999997,21.735,-196.86,163.72,-1504.88,-73.97,-8.96,-5.47,83.28,477.97,22.396,28.4,26.92,25.86
24.54,40.34,-0.067,-0.036000000000000004,21.744,-243.7,161.28,-1467.34,-74.43,-7.65,-23.65,83.23,478.04,22.386999999999997,28.39,26.87,25.8
24.55,40.34,-0.066,-0.034,21.743000000000002,-294.63,159.71,-1447.13,-63.25,-2.39,-40.34,83.03,478.11,22.384,28.37,26.92,25.99
24.56,40.34,-0.063,-0.03,21.743000000000002,-338.63,157.47,-1437.79,-47.67,7.1,-51.81,82.98,478.18,22.384,28.43,27.06,25.9
24.57,40.33,-0.066,-0.033,21.743000000000002,-360.28,157.24,-1457.41,-26.69,18.1,-54.35,83.03,478.38,22.369,28.42,26.96,25.89
24.58,40.33,-0.061,-0.027000000000000003,21.732,-351.85,159.55,-1486.94,-9.85,26.98,-47.19,82.93,478.38,22.366,28.59,26.98,25.9
24.59,40.32,-0.061,-0.027000000000000003,21.738000000000003,-317.18,161.65,-1529.39,3.14,29.45,-32.7,82.78,478.31,22.366999999999997,28.7,26.98,26.02
24.6,40.32,-0.048,-0.031,21.734,-265.4,165.58,-1564.64,5.82,24.17,-14.2,82.63,478.31,22.366999999999997,28.85,27.06,25.84
24.61,40.32,-0.057999999999999996,-0.033,21.739,-216.59,167.94,-1588.8,-0.48,16.74,3.3,82.73,478.24,22.368000000000002,28.81,26.93,25.84
24.62,40.32,-0.064,-0.031,21.738000000000003,-182.53,168.82,-1594.84,-15.31,8.23,15.9,82.88,478.18,22.373,28.69,27.03,25.86
24.63,40.33,-0.057999999999999996,-0.03,21.747,-165.71,170.41,-1581.87,-34.92,3.17,20.42,82.78,478.04,22.385,28.67,26.99,25.8
24.64,40.34,-0.067,-0.033,21.739,-166.85,170.77,-1558.14,-53.56,-3.34,16.0,82.73,478.11,22.384,28.48,26.84,25.77
24.65,40.33,-0.063,-0.036000000000000004,21.752,-188.18,167.19,-1527.06,-67.27,-10.17,3.63,82.78,478.18,22.378,28.48,26.93,25.8
24.66,40.33,-0.054000000000000006,-0.03,21.745,-229.12,159.0,-1490.1,-73.8,-11.76,-13.27,82.73,478.04,22.385,28.45,26.86,25.81
24.67,40.33,-0.061,-0.04,21.75,-286.54,153.87,-1459.06,-69.79,-8.12,-32.03,82.63,478.11,22.381999999999998,28.58,26.81,25.83
24.68,40.32,-0.069,-0.031,21.741999999999997,-340.43,151.63,-1438.42,-57.11,3.27,-46.82,82.83,478.11,22.377,28.32,26.92,25.8
24.69,40.31,-0.067,-0.033,21.741,-375.55,152.86,-1439.75,-38.55,15.5,-54.88,82.93,478.11,22.371,28.34,27.07,25.8
29.8,40.32,-0.066,1.9609999999999999,22.759,-240.98,21.48,-214.13,-58.13,2.01,26.4,83.74,461.7,23.171999999999997,27.61,26.79,26.66
29.81,40.33,-0.07200000000000001,1.955,22.756,-221.61,18.47,-195.2,-76.77,-2.27,32.42,83.94,461.7,23.175,27.69,26.78,26.57
29.82,40.32,-0.063,1.9569999999999999,22.750999999999998,-215.85,13.42,-178.72,-91.88,-2.07,28.52,83.84,461.9,23.159000000000002,27.64,26.7,26.63
29.83,40.32,-0.048,1.952,22.753,-217.48,9.54,-165.35,-99.73,1.89,18.61,83.79,461.97,23.158,27.67,26.7,26.66
29.84,40.33,-0.067,1.9580000000000002,22.756999999999998,-225.05,5.7,-154.07,-99.23,6.02,4.03,83.69,461.9,23.164,27.59,26.67,26.66
29.85,40.33,-0.06,1.9580000000000002,22.753,-228.33,4.52,-148.74,-89.64,7.26,-10.02,83.54,461.9,23.166999999999998,27.7,26.67,26.72
29.86,40.34,-0.057999999999999996,1.9569999999999999,22.759,-240.25,6.66,-154.7,-72.54,7.71,-24.04,83.49,461.83,23.173000000000002,27.61,26.73,26.84
29.87,40.33,-0.057,1.946,22.758000000000003,-258.27,9.15,-164.84,-54.41,9.11,-34.09,83.33,461.49,23.188000000000002,27.62,26.69,26.69
29.88,40.34,-0.05,1.955,22.756,-274.5,14.2,-187.05,-36.64,9.09,-36.49,83.23,461.22,23.206999999999997,27.75,26.61,26.72
29.89,40.35,-0.051,1.954,22.76,-296.35,19.43,-212.79,-23.8,12.04,-33.02,83.08,460.94,23.223000000000003,27.86,26.62,26.72
29.9,40.35,-0.067,1.9569999999999999,22.755,-299.29,21.22,-229.43,-20.5,14.38,-19.66,83.03,460.81,23.233,28.19,26.69,26.83
29.91,40.36,-0.067,1.965,22.754,-287.08,21.6,-235.13,-26.3,11.82,-2.2,82.98,461.08,23.221999999999998,28.02,26.61,26.63
29.92,40.34,-0.07,1.9580000000000002,22.756999999999998,-260.87,20.5,-229.94,-38.82,8.78,15.48,82.93,461.76,23.179000000000002,27.99,26.78,26.56
29.93,40.34,-0.045,1.954,22.759,-230.58,19.57,-213.33,-57.22,-0.96,28.77,82.93,462.38,23.148000000000003,28.05,26.79,26.52
29.94,40.35,-0.067,1.959,22.75,-211.37,15.58,-194.94,-76.68,-3.41,33.42,82.93,462.72,23.136999999999997,27.81,26.61,26.48
29.95,40.35,-0.064,1.965,22.756,-208.51,13.21,-178.47,-91.61,-5.91,28.49,82.98,462.86,23.127,27.92,26.89,26.65
29.96,40.35,-0.06,1.962,22.750999999999998,-217.76,11.35,-164.32,-99.35,1.2,16.87,82.78,462.72,23.136999999999997,27.83,26.67,26.52
29.97,40.34,-0.061,1.9509999999999998,22.758000000000003,-224.73,9.38,-153.47,-98.04,8.04,3.4,82.63,462.45,23.142,27.81,26.45,26.72
29.98,40.33,-0.061,1.952,22.755,-227.52,9.54,-148.32,-88.61,10.96,-9.87,82.83,462.24,23.15,27.75,26.52,26.74
29.99,40.33,-0.051,1.954,22.756999999999998,-234.29,7.36,-152.67,-73.08,11.42,-23.02,82.27,462.31,23.144000000000002,27.7,26.55,26.8
30.0,40.32,-0.054000000000000006,1.955,22.756,-244.94,9.64,-165.79,-54.52,10.02,-31.94,82.78,462.31,23.138,27.75,26.62,26.9
30.01,40.31,-0.061,1.954,22.756999999999998,-261.86,12.23,-189.52,-36.73,8.13,-35.69,82.68,462.17,23.14,27.89,26.52,26.74
30.02,40.31,-0.057,1.955,22.758000000000003,-279.92,16.61,-213.53,-24.99,11.31,-32.1,82.68,461.97,23.15,27.88,26.69,26.84
30.03,40.3,-0.067,1.9609999999999999,22.753,-284.06,19.13,-232.89,-20.78,11.58,-19.7,83.03,461.83,23.154,27.89,26.69,26.81
30.04,40.29,-0.061,1.949,22.758000000000003,-272.98,22.07,-238.05,-26.65,11.46,-2.36,83.08,461.83,23.144000000000002,27.91,26.73,26.95
30.05,40.29,-0.057999999999999996,1.954,22.750999999999998,-250.28,23.29,-227.84,-40.23,6.53,14.87,83.23,461.9,23.14,27.96,26.67,26.78
30.06,40.27,-0.055999999999999994,1.9480000000000002,22.756999999999998,-224.56,21.74,-211.98,-58.54,-0.16,27.27,83.54,462.38,23.108,27.75,26.7,26.74
