ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
402.42,40.36,3.682,-0.027000000000000003,20.916,-161.95,-1460.12,-1146.9,26.8,15.52,15.72,82.73,484.12,22.070999999999998,44.6,40.69,44.61
402.43,40.34,3.725,-0.036000000000000004,20.921,-146.4,-1467.54,-1147.8,34.01,11.49,27.99,82.63,484.26,22.055999999999997,44.57,40.71,44.82
402.44,40.33,3.763,-0.031,20.916,-124.43,-1476.76,-1136.37,28.65,6.87,44.54,82.73,484.26,22.046999999999997,44.46,40.68,44.64
402.45,40.31,3.801,-0.03,20.901,-94.66,-1482.66,-1125.1,16.97,6.29,63.26,82.68,484.26,22.035999999999998,44.58,40.63,44.62
402.46,40.3,3.845,-0.027000000000000003,20.906,-59.43,-1484.5,-1121.58,3.29,11.58,79.27,82.63,484.19,22.033,44.57,40.66,44.53
402.47,40.29,3.886,-0.04,20.898000000000003,-23.62,-1486.9,-1119.47,-12.21,18.04,87.59,82.83,484.33,22.02,44.61,40.68,44.23
402.48,40.28,3.931,-0.024,20.885,12.43,-1497.11,-1116.81,-26.7,20.19,87.58,82.83,484.33,22.014,44.61,40.72,44.29
402.49,40.28,3.969,-0.031,20.884,43.79,-1513.88,-1113.85,-36.74,18.29,80.21,82.83,484.47,22.004,44.68,40.66,43.94
402.5,40.27,4.002,-0.036000000000000004,20.878,54.82,-1526.91,-1117.81,-35.22,11.96,66.56,82.88,484.4,22.004,44.77,40.68,43.8
402.51,40.26,4.0489999999999995,-0.027999999999999997,20.875,35.18,-1537.71,-1127.85,-23.33,7.06,47.25,82.88,484.47,21.995,44.58,40.57,43.62
402.52,40.27,4.0969999999999995,-0.036000000000000004,20.874000000000002,-6.12,-1549.66,-1137.35,-6.95,8.14,28.23,82.93,484.26,22.005,44.74,40.85,43.64
402.53,40.26,4.135,-0.034,20.864,-46.01,-1565.21,-1136.84,6.62,9.1,16.68,82.98,484.19,22.002,44.69,40.52,43.53
402.54,40.26,4.172,-0.027999999999999997,20.854,-65.41,-1579.48,-1142.25,21.32,8.09,17.76,83.03,484.12,22.006999999999998,44.57,40.57,43.3
402.55,40.26,4.216,-0.034,20.85,-68.0,-1585.45,-1148.98,33.47,4.25,28.31,83.03,483.92,22.011999999999997,44.44,40.61,43.53
402.56,40.26,4.249,-0.025,20.848000000000003,-65.52,-1591.74,-1147.53,36.71,3.7,42.38,83.33,484.12,22.002,44.71,40.74,43.39
402.57,40.26,4.293,-0.037000000000000005,20.846999999999998,-59.93,-1605.12,-1133.17,25.48,6.27,56.18,83.49,484.06,22.006,44.66,40.61,43.42
402.58,40.25,4.331,-0.034,20.836,-37.33,-1617.4,-1118.47,7.78,6.47,70.64,83.69,484.12,21.997,44.73,40.8,43.21
402.59,40.25,4.374,-0.036000000000000004,20.829,-8.68,-1621.98,-1112.99,-7.78,7.83,80.73,83.84,484.19,21.99,44.54,40.58,43.14
402.6,40.24,4.419,-0.033,20.826,11.83,-1627.22,-1113.48,-20.93,7.99,82.45,83.79,483.92,21.996,44.61,40.69,42.82
402.61,40.23,4.457,-0.018000000000000002,20.818,19.67,-1637.27,-1112.3,-30.67,4.85,75.27,83.74,483.58,22.008000000000003,44.66,40.61,42.98
402.62,40.24,4.497,-0.024,20.807,2.7,-1654.59,-1107.22,-35.54,0.5,60.34,83.64,483.3,22.024,44.73,40.72,42.82
402.63,40.24,4.555,-0.025,20.805,-35.76,-1666.13,-1108.59,-29.39,-2.86,42.49,83.54,482.69,22.048000000000002,44.66,40.77,42.57
402.64,40.23,4.5889999999999995,-0.04,20.803,-93.94,-1673.86,-1120.24,-12.28,-2.9,24.03,83.64,482.28,22.063000000000002,44.82,40.86,42.45
402.65,40.23,4.618,-0.033,20.802,-155.95,-1685.94,-1127.73,4.76,0.39,9.87,84.19,482.07,22.066999999999997,44.71,40.88,42.44
402.66,40.24,4.6530000000000005,-0.039,20.796999999999997,-200.68,-1704.26,-1131.48,18.67,3.36,5.39,83.59,481.8,22.086,44.63,40.91,42.36
402.67,40.24,4.7,-0.033,20.781,-217.78,-1720.04,-1132.08,29.45,2.51,13.77,83.79,481.53,22.096999999999998,44.55,41.05,42.39
402.68,40.24,4.736000000000001,-0.037000000000000005,20.773000000000003,-214.71,-1731.73,-1133.65,35.55,3.18,30.16,83.69,481.53,22.098000000000003,44.65,40.88,42.32
402.69,40.24,4.776,-0.04,20.772,-210.08,-1740.17,-1131.64,33.34,6.5,46.1,83.74,481.73,22.088,44.65,40.89,42.38
402.7,40.24,4.823,-0.037000000000000005,20.771,-191.29,-1750.98,-1115.92,18.1,11.41,60.88,83.89,481.94,22.074,44.68,40.94,42.3
402.71,40.25,4.8580000000000005,-0.037000000000000005,20.761,-156.87,-1763.28,-1102.12,-1.85,16.05,73.29,83.64,482.48,22.053,44.68,40.92,42.27
402.72,40.24,4.894,-0.04,20.754,-110.9,-1765.08,-1095.36,-18.7,18.12,81.54,83.64,482.62,22.041,44.82,40.92,42.06
402.73,40.25,4.934,-0.025,20.74,-67.62,-1764.08,-1099.65,-27.65,16.44,82.49,83.69,483.03,22.028000000000002,44.69,40.88,42.21
402.74,40.26,4.9830000000000005,-0.033,20.732,-45.9,-1768.27,-1100.97,-32.93,13.68,73.52,83.69,482.89,22.038,44.71,40.92,42.03
402.75,40.27,5.021,-0.03,20.734,-42.38,-1777.21,-1100.92,-32.3,7.07,59.89,83.74,482.83,22.041999999999998,44.74,40.92,41.94
402.76,40.28,5.062,-0.031,20.721,-59.81,-1785.88,-1106.24,-21.95,5.28,44.05,83.59,482.96,22.041999999999998,44.69,40.91,41.91
402.77,40.3,5.099,-0.036000000000000004,20.711,-95.07,-1795.06,-1124.44,-2.07,7.24,28.66,83.59,483.03,22.046,44.6,41.11,41.86
402.78,40.3,5.14,-0.037000000000000005,20.714000000000002,-130.6,-1807.79,-1132.99,14.25,10.0,18.23,83.69,483.24,22.04,44.76,40.94,41.88
402.79,40.3,5.178,-0.033,20.706,-149.85,-1824.88,-1140.67,26.88,9.72,17.16,83.79,483.37,22.03,44.58,40.88,41.83
402.8,40.3,5.229,-0.031,20.694000000000003,-151.37,-1842.13,-1139.84,32.56,4.9,25.61,83.79,483.37,22.028000000000002,44.89,40.72,41.86
402.81,40.3,5.255,-0.031,20.69,-145.21,-1852.6,-1137.14,32.27,4.69,39.51,83.94,483.3,22.03,44.65,40.8,41.74
402.82,40.3,5.297999999999999,-0.034,20.685,-136.78,-1859.08,-1129.77,24.09,3.52,54.26,83.94,483.37,22.023000000000003,44.93,40.94,41.86
402.83,40.3,5.35,-0.047,20.685,-121.06,-1864.25,-1115.61,7.96,6.19,67.76,83.94,483.37,22.021,44.71,40.8,41.95
402.84,40.28,5.377000000000001,-0.036000000000000004,20.67,-91.69,-1867.61,-1100.73,-11.26,9.81,79.14,84.14,483.51,22.004,44.76,40.92,41.86
402.85,40.28,5.417000000000001,-0.034,20.658,-52.19,-1868.67,-1095.82,-24.63,11.13,86.2,84.09,483.58,22.002,45.0,40.95,41.85
402.86,40.28,5.476,-0.027000000000000003,20.653000000000002,-25.98,-1868.88,-1099.77,-30.22,13.48,82.9,84.09,483.71,21.993000000000002,44.79,41.06,41.51
402.87,40.3,5.526,-0.024,20.646,-20.35,-1876.47,-1099.47,-31.02,7.08,70.02,84.45,483.58,22.005,44.66,40.95,41.47
402.88,40.29,5.555,-0.027999999999999997,20.64,-42.11,-1891.43,-1105.12,-24.08,10.7,50.18,83.99,483.58,22.002,45.01,41.14,41.33
402.89,40.29,5.593999999999999,-0.04,20.635,-73.65,-1907.58,-1108.0,-11.91,10.03,32.62,83.69,483.65,21.997,44.95,41.26,41.35
402.9,40.28,5.624,-0.034,20.624000000000002,-103.43,-1921.02,-1123.81,7.58,11.72,21.41,83.74,483.65,21.991,44.95,41.22,41.48
402.91,40.28,5.67,-0.037000000000000005,20.622,-123.87,-1935.86,-1134.47,24.09,13.29,17.9,83.99,483.71,21.986,44.93,41.2,41.33
402.92,40.27,5.718999999999999,-0.027999999999999997,20.612,-130.42,-1948.92,-1139.02,33.53,8.9,22.64,83.94,483.78,21.973000000000003,44.98,41.17,41.21
402.93,40.26,5.755,-0.027000000000000003,20.607,-124.5,-1959.36,-1135.26,34.74,4.84,34.84,83.94,483.85,21.965999999999998,44.92,41.3,41.29
402.94,40.25,5.792000000000001,-0.037000000000000005,20.601999999999997,-115.75,-1965.03,-1129.94,29.18,2.74,49.77,83.99,483.71,21.964000000000002,44.98,41.22,41.42
402.95,40.25,5.832999999999999,-0.04,20.601,-101.78,-1965.35,-1121.63,17.38,4.79,64.08,83.94,483.71,21.962,45.03,41.19,41.38
402.96,40.24,5.867999999999999,-0.034,20.585,-77.96,-1968.64,-1111.8,0.27,8.27,76.13,84.04,483.71,21.958000000000002,45.04,41.3,41.25
402.97,40.25,5.906000000000001,-0.034,20.576999999999998,-46.57,-1971.16,-1103.28,-16.51,10.88,83.75,84.19,483.85,21.953000000000003,45.01,41.42,41.21
402.98,40.26,5.945,-0.03,20.566999999999997,-11.38,-1976.34,-1099.5,-28.24,9.53,85.71,84.14,483.99,21.95,45.06,41.48,41.15
402.99,40.26,5.985,-0.034,20.563000000000002,-2.17,-1979.79,-1100.04,-31.21,4.22,76.18,84.14,483.92,21.954,45.09,41.36,41.1
403.0,40.27,6.024,-0.034,20.566999999999997,-25.64,-1988.6,-1106.74,-26.04,-0.82,56.96,84.19,483.78,21.961,45.12,41.42,40.98
403.01,40.28,6.064,-0.03,20.555999999999997,-75.35,-2003.57,-1113.42,-15.57,-4.04,34.78,84.09,483.3,21.987,45.14,41.45,40.82
403.02,40.28,6.107,-0.039,20.54,-135.21,-2019.02,-1121.67,-0.11,-3.44,17.14,84.09,483.03,22.0,45.16,41.4,40.89
403.03,40.28,6.15,-0.033,20.539,-187.42,-2033.22,-1131.98,17.19,-2.38,9.57,84.14,482.48,22.023000000000003,45.08,41.53,40.88
403.04,40.28,6.185,-0.034,20.524,-218.45,-2046.08,-1142.8,32.66,-1.19,13.93,84.14,482.14,22.035,45.14,41.57,40.86
403.05,40.27,6.226,-0.034,20.52,-231.08,-2059.18,-1140.55,38.17,-0.12,26.39,84.04,482.07,22.034000000000002,45.2,41.56,40.85
403.06,40.26,6.278,-0.037000000000000005,20.523000000000003,-224.33,-2068.28,-1134.02,36.08,1.82,44.41,84.04,482.0,22.026999999999997,45.36,41.42,40.77
403.07,40.25,6.331,-0.036000000000000004,20.511,-204.52,-2074.85,-1120.77,24.88,6.47,62.22,84.09,482.07,22.016,45.25,41.56,41.04
403.08,40.24,6.3629999999999995,-0.034,20.505,-175.67,-2080.14,-1110.27,9.19,11.12,75.31,83.94,482.48,21.991,45.44,41.7,40.89
403.09,40.23,6.394,-0.033,20.496,-138.34,-2082.67,-1102.14,-7.87,13.34,82.26,83.89,482.83,21.971999999999998,45.3,41.54,40.86
403.1,40.23,6.428999999999999,-0.03,20.485,-102.44,-2086.51,-1091.46,-23.72,15.95,81.95,83.84,482.83,21.965,45.38,41.73,40.91
403.11,40.23,6.489,-0.027000000000000003,20.482,-77.93,-2090.15,-1087.65,-31.91,13.13,74.34,83.74,482.83,21.965,45.46,41.56,41.03
403.12,40.23,6.527,-0.03,20.471,-77.62,-2096.27,-1090.89,-30.77,7.84,60.01,83.79,482.76,21.965999999999998,45.44,41.57,40.59
403.13,40.23,6.577000000000001,-0.031,20.464000000000002,-101.04,-2102.89,-1098.41,-20.87,5.44,42.82,83.74,482.55,21.976,45.25,41.85,40.56
403.14,40.24,6.619,-0.033,20.459,-135.92,-2114.95,-1108.94,-5.74,6.89,27.86,83.69,482.42,21.983,45.38,41.85,40.59
403.15,40.25,6.645,-0.04,20.454,-160.48,-2130.46,-1121.4,10.5,9.16,21.36,83.84,482.55,21.980999999999998,45.54,42.1,40.51
403.16,40.25,6.689,-0.036000000000000004,20.445999999999998,-168.46,-2142.64,-1131.55,26.07,8.63,23.51,83.69,482.76,21.971999999999998,45.38,41.96,40.34
403.17,40.26,6.726,-0.033,20.437,-166.29,-2153.56,-1143.68,37.87,8.82,31.38,84.04,482.89,21.967,45.46,42.01,40.34
403.18,40.26,6.776,-0.033,20.430999999999997,-158.32,-2166.08,-1139.83,37.95,4.82,42.51,83.89,483.1,21.958000000000002,45.49,42.02,40.56
403.19,40.27,6.814,-0.034,20.428,-148.48,-2176.03,-1128.72,28.85,5.25,54.47,84.09,483.3,21.951999999999998,45.47,42.11,40.44
403.2,40.27,6.857,-0.031,20.415,-130.51,-2181.99,-1117.23,14.5,6.25,66.79,83.94,483.65,21.934,45.49,42.19,40.69
403.21,40.29,6.89,-0.034,20.408,-105.49,-2180.29,-1109.24,-0.5,8.96,76.18,84.04,483.71,21.936999999999998,45.58,42.38,40.54
403.22,40.27,6.926,-0.033,20.4,-79.14,-2177.21,-1099.79,-16.27,12.24,79.21,83.74,483.85,21.921999999999997,45.58,42.36,40.42
403.23,40.3,6.968,-0.034,20.387,-58.01,-2176.03,-1094.77,-26.81,12.3,75.28,83.94,483.71,21.939,45.66,42.39,40.36
403.24,40.29,7.0089999999999995,-0.033,20.384,-53.96,-2178.15,-1095.18,-30.34,12.41,63.3,83.23,483.65,21.935,45.66,42.41,40.44
403.25,40.29,7.0520000000000005,-0.031,20.38,-67.54,-2184.9,-1101.47,-24.3,8.32,47.41,83.49,483.44,21.941999999999997,45.68,42.5,40.36
403.26,40.28,7.093999999999999,-0.034,20.369,-95.48,-2197.0,-1113.35,-10.79,7.47,31.67,83.54,483.44,21.936999999999998,45.58,42.52,40.36
403.27,40.3,7.1339999999999995,-0.037000000000000005,20.362000000000002,-121.19,-2214.61,-1123.87,4.74,9.2,22.29,83.64,483.58,21.939,45.73,42.52,40.33
403.28,40.3,7.178,-0.036000000000000004,20.358,-132.55,-2229.51,-1137.02,21.48,7.97,21.65,83.54,483.71,21.929000000000002,45.73,42.67,40.3
403.29,40.3,7.21,-0.027000000000000003,20.35,-134.25,-2243.21,-1146.85,34.05,4.69,27.56,83.84,483.92,21.923000000000002,45.81,42.72,40.31
403.3,40.3,7.252000000000001,-0.034,20.344,-134.41,-2252.78,-1150.28,40.19,1.4,37.02,83.79,483.85,21.921,45.81,42.73,40.34
403.31,40.3,7.277,-0.031,20.338,-138.74,-2262.67,-1140.68,34.91,0.13,47.25,83.79,483.78,21.921,45.82,42.76,40.3
403.32,40.29,7.327999999999999,-0.025,20.33,-135.52,-2267.9,-1129.79,23.14,2.25,59.52,83.74,483.78,21.913,46.06,42.86,40.25
403.33,40.3,7.3629999999999995,-0.027999999999999997,20.31,-116.81,-2269.68,-1113.22,6.96,5.88,72.27,83.74,483.85,21.913,46.06,42.81,40.36
403.34,40.3,7.414,-0.04,20.322,-86.48,-2267.2,-1102.03,-9.02,10.13,81.97,83.64,484.19,21.895,45.93,42.92,40.3
403.35,40.3,7.455,-0.027999999999999997,20.312,-53.17,-2265.54,-1095.33,-22.45,12.35,85.12,83.44,484.19,21.893,46.2,43.0,40.22
403.36,40.29,7.492000000000001,-0.037000000000000005,20.307000000000002,-28.69,-2268.36,-1092.73,-29.29,12.24,79.49,83.49,484.54,21.874000000000002,46.0,43.09,40.21
403.37,40.3,7.534,-0.025,20.289,-23.13,-2276.69,-1099.68,-26.72,10.49,66.35,83.54,484.4,21.88,46.22,43.12,40.03
403.38,40.28,7.571000000000001,-0.04,20.289,-39.15,-2290.13,-1111.03,-16.61,8.75,48.84,83.44,484.47,21.868000000000002,46.35,43.18,40.12
403.39,40.29,7.612,-0.03,20.279,-70.44,-2304.39,-1122.61,-2.25,11.35,31.44,83.44,484.47,21.871,46.09,43.38,39.97
403.4,40.27,7.653,-0.03,20.269000000000002,-97.47,-2318.52,-1138.37,15.95,11.07,20.88,83.49,484.47,21.855999999999998,46.09,43.38,40.3
403.41,40.26,7.692,-0.031,20.258,-110.02,-2328.61,-1141.87,28.04,7.66,20.03,83.59,484.47,21.851,46.06,43.54,39.98
403.42,40.25,7.732,-0.031,20.256,-110.42,-2336.05,-1150.35,39.07,1.31,28.24,83.54,484.33,21.848000000000003,46.27,43.61,40.09
403.43,40.23,7.775,-0.031,20.248,-107.51,-2343.05,-1144.17,38.3,-6.32,41.88,83.49,483.99,21.853,46.3,43.57,40.03
403.44,40.23,7.834,-0.034,20.243,-107.67,-2347.46,-1131.72,29.18,-8.23,56.48,83.49,483.78,21.86,46.3,43.75,40.25
403.45,40.23,7.8629999999999995,-0.027999999999999997,20.237000000000002,-102.43,-2351.36,-1114.78,14.35,-7.9,70.78,83.84,483.65,21.862,46.43,43.66,40.0
403.46,40.24,7.91,-0.025,20.222,-95.55,-2353.89,-1104.9,-1.45,-4.48,79.56,83.74,483.37,21.879,46.38,43.58,40.01
403.47,40.26,7.946000000000001,-0.024,20.22,-93.88,-2358.42,-1095.26,-16.7,0.77,80.06,83.89,483.17,21.894000000000002,46.54,43.63,40.03
403.48,40.27,7.987,-0.04,20.22,-99.55,-2364.7,-1090.62,-26.14,6.28,71.97,83.89,483.03,21.903000000000002,46.57,43.66,40.24
403.49,40.27,8.025,-0.034,20.206,-112.97,-2375.14,-1094.8,-27.16,7.17,57.72,83.94,482.96,21.906999999999996,46.62,43.89,39.86
403.5,40.29,8.066,-0.031,20.195,-136.94,-2387.42,-1102.48,-19.9,7.29,40.22,83.84,482.96,21.915,46.62,44.03,39.94
403.51,40.28,8.104,-0.025,20.189,-165.06,-2399.58,-1112.24,-6.51,9.41,24.61,83.94,483.03,21.901999999999997,46.67,43.95,39.83
403.52,40.27,8.15,-0.037000000000000005,20.186,-192.66,-2409.44,-1122.72,10.54,10.73,13.74,84.04,483.1,21.891,46.67,44.26,39.83
403.53,40.28,8.191,-0.034,20.179000000000002,-207.48,-2416.02,-1133.56,26.95,8.96,11.39,83.49,482.96,21.9,46.73,44.29,39.81
403.54,40.26,8.226,-0.04,20.177,-211.22,-2420.59,-1142.22,39.0,5.84,17.06,83.94,482.83,21.897,46.74,44.34,39.86
403.55,40.26,8.267999999999999,-0.043,20.176,-205.79,-2426.1,-1143.62,42.6,1.22,29.68,83.84,482.69,21.898000000000003,46.82,44.4,40.04
403.56,40.24,8.3,-0.037000000000000005,20.17,-194.76,-2431.92,-1137.44,36.66,-0.65,46.1,83.79,482.62,21.892,46.79,44.4,39.94
403.57,40.24,8.347999999999999,-0.027000000000000003,20.136,-173.11,-2437.26,-1127.12,23.87,0.84,63.38,83.84,482.76,21.883000000000003,46.87,44.54,39.9
403.58,40.25,8.385,-0.036000000000000004,20.15,-145.48,-2439.7,-1114.52,6.92,2.46,77.13,83.84,482.96,21.877,46.97,44.56,39.92
403.59,40.26,8.423,-0.033,20.131,-121.19,-2445.69,-1105.13,-9.59,4.36,82.09,83.79,483.17,21.868000000000002,47.02,44.67,39.87
403.6,40.27,8.471,-0.034,20.128,-109.55,-2449.4,-1099.06,-21.71,5.07,77.28,83.94,483.1,21.873,47.09,44.73,39.95
403.61,40.28,8.5,-0.033,20.119,-114.29,-2454.33,-1094.27,-27.4,5.16,64.14,84.04,482.96,21.885,47.13,45.02,39.81
403.62,40.29,8.544,-0.04,20.102999999999998,-136.87,-2465.2,-1099.8,-23.07,5.42,46.08,83.99,482.89,21.889,47.11,45.16,39.81
403.63,40.29,8.59,-0.034,20.104,-167.35,-2472.53,-1107.69,-11.32,6.18,29.38,84.14,482.76,21.892,47.33,45.31,39.86
403.64,40.29,8.623,-0.03,20.09,-196.46,-2482.54,-1119.96,5.6,9.49,17.88,84.35,482.69,21.893,47.29,45.42,39.81
403.65,40.29,8.663,-0.034,20.082,-209.1,-2493.92,-1131.12,21.9,10.55,15.19,84.4,482.69,21.891,47.21,45.58,39.81
403.66,40.28,8.704,-0.037000000000000005,20.078,-203.14,-2499.85,-1142.97,36.54,7.16,21.64,84.45,482.96,21.874000000000002,47.11,45.53,39.78
403.67,40.28,8.734,-0.033,20.072,-192.52,-2508.1,-1152.11,44.8,1.47,32.04,84.4,482.89,21.875,47.33,45.76,39.87
403.68,40.29,8.786,-0.036000000000000004,20.067,-187.73,-2520.69,-1145.19,40.94,-2.14,43.6,84.45,482.83,21.878,47.27,45.58,39.89
403.69,40.3,8.815,-0.046,20.066,-185.34,-2530.63,-1128.11,28.05,-3.77,54.72,84.55,482.96,21.875,47.33,45.86,39.95
403.7,40.3,8.86,-0.039,20.053,-176.71,-2537.32,-1120.49,14.55,-1.32,65.58,84.35,482.89,21.875,47.57,45.78,39.89
403.71,40.3,8.892000000000001,-0.04,20.046,-168.67,-2539.08,-1107.21,-1.5,1.41,70.99,84.35,482.89,21.878,47.48,45.92,39.59
403.72,40.31,8.93,-0.03,20.035,-157.69,-2542.3,-1091.48,-17.99,6.12,71.38,84.24,482.69,21.888,47.51,46.06,39.71
403.73,40.3,8.97,-0.04,20.035999999999998,-150.14,-2544.42,-1087.25,-25.22,6.35,66.04,84.04,482.69,21.883000000000003,47.43,46.34,39.57
403.74,40.31,9.011000000000001,-0.027999999999999997,20.023,-148.17,-2550.01,-1094.68,-23.11,7.87,56.45,84.3,482.55,21.889,47.57,46.21,39.46
403.75,40.3,9.05,-0.027999999999999997,20.017,-159.15,-2557.38,-1101.58,-14.58,6.09,43.36,83.94,482.48,21.886999999999997,47.46,46.57,39.4
403.76,40.31,9.103,-0.034,20.014,-183.78,-2571.54,-1106.73,-2.77,7.87,28.58,83.69,482.69,21.88,47.56,46.44,39.31
403.77,40.3,9.148,-0.03,20.008,-203.74,-2587.86,-1113.57,10.46,11.18,19.1,84.09,482.83,21.861,47.48,46.58,39.46
403.78,40.3,9.168,-0.025,20.0,-212.24,-2599.39,-1121.81,23.22,9.29,16.96,83.89,482.89,21.857,47.56,46.69,39.33
403.79,40.29,9.222999999999999,-0.034,19.998,-209.34,-2602.57,-1128.21,33.81,5.66,22.13,83.94,482.76,21.857,47.63,46.75,39.53
403.8,40.29,9.265,-0.03,20.0,-202.34,-2601.87,-1130.96,37.86,0.81,32.08,84.04,482.96,21.842,47.57,46.68,39.57
403.81,40.29,9.306000000000001,-0.043,20.002,-198.69,-2599.14,-1123.15,32.77,-1.43,43.26,84.14,482.62,21.855,47.76,46.91,39.65
403.82,40.3,9.345,-0.031,19.997,-193.06,-2598.18,-1110.82,20.61,-1.91,54.45,83.99,482.96,21.842,47.87,46.94,39.6
403.83,40.31,9.391,-0.03,19.977,-183.99,-2600.66,-1093.53,4.59,-1.46,62.89,84.04,482.83,21.853,47.95,47.06,39.53
403.84,40.34,9.427,-0.024,19.994,-179.33,-2605.26,-1077.07,-13.26,0.24,65.07,84.09,482.83,21.866,48.0,47.2,39.48
403.85,40.35,9.467,-0.033,19.99,-177.5,-2611.64,-1066.53,-24.67,2.2,61.64,83.99,482.55,21.884,47.97,47.43,39.51
403.86,40.37,9.511000000000001,-0.044000000000000004,20.006,-179.38,-2618.5,-1063.37,-28.71,2.72,53.89,83.89,482.48,21.894000000000002,48.14,47.45,39.28
403.87,40.37,9.556000000000001,-0.039,19.992,-189.98,-2628.08,-1068.27,-22.89,3.66,42.78,83.74,482.35,21.897,48.19,47.6,39.37
403.88,40.36,9.6,-0.04,19.997,-210.9,-2637.44,-1075.71,-11.23,6.24,29.67,83.69,482.48,21.883000000000003,48.16,47.65,39.37
403.89,40.36,9.647,-0.033,19.995,-234.5,-2643.98,-1090.69,6.96,11.5,17.5,83.64,482.62,21.874000000000002,48.16,47.73,39.31
403.9,40.34,9.682,-0.031,19.989,-246.08,-2649.12,-1105.06,24.61,13.3,11.42,83.59,482.83,21.851999999999997,48.11,47.73,39.16
403.91,40.32,9.721,-0.021,19.980999999999998,-245.33,-2648.88,-1114.83,39.13,11.42,12.27,83.49,482.83,21.84,48.18,47.87,39.19
403.92,40.31,9.759,-0.034,19.98,-234.43,-2646.57,-1118.41,45.81,7.26,19.95,83.74,482.83,21.831999999999997,48.22,47.99,39.33
403.93,40.3,9.807,-0.034,19.994,-217.13,-2642.54,-1113.26,42.12,4.9,33.46,83.59,482.69,21.825,48.48,48.07,39.4
403.94,40.27,9.863,-0.04,19.989,-188.17,-2638.65,-1097.01,29.82,5.17,50.85,83.84,482.69,21.809,48.4,47.96,39.36
403.95,40.26,9.892000000000001,-0.027999999999999997,19.988,-150.32,-2638.51,-1080.2,12.17,7.81,67.23,83.84,482.83,21.793000000000003,48.41,48.05,39.21
403.96,40.24,9.942,-0.034,19.982,-106.44,-2640.27,-1057.41,-7.26,9.28,78.53,83.69,482.96,21.774,48.6,48.33,39.21
403.97,40.24,9.982999999999999,-0.037000000000000005,19.982,-70.01,-2639.84,-1042.74,-22.37,10.6,80.08,83.69,483.24,21.759,48.65,48.34,39.3
403.98,40.23,10.04,-0.027000000000000003,19.975,-49.22,-2642.14,-1036.12,-30.5,10.76,71.05,83.79,483.44,21.743000000000002,48.67,48.56,39.12
403.99,40.23,10.066,-0.027000000000000003,19.977,-52.28,-2651.02,-1036.65,-29.43,6.01,53.5,83.79,483.3,21.745,48.65,48.67,39.15
404.0,40.25,10.11,-0.037000000000000005,19.976,-82.49,-2661.01,-1043.96,-20.06,4.85,31.81,83.74,483.24,21.755,48.83,48.7,39.09
404.01,40.26,10.155,-0.031,19.971,-124.82,-2669.63,-1057.27,-3.15,4.93,12.9,83.79,482.96,21.769000000000002,48.75,48.7,39.5
404.02,40.27,10.182,-0.039,19.976,-160.96,-2674.64,-1070.35,15.37,7.56,2.59,83.89,482.96,21.773000000000003,48.6,48.65,39.27
404.03,40.28,10.231,-0.04,19.977,-176.25,-2673.57,-1082.01,32.11,7.73,3.34,83.84,482.96,21.774,48.83,48.86,39.34
404.04,40.28,10.265999999999998,-0.039,19.977999999999998,-167.78,-2672.03,-1090.08,42.39,3.54,15.22,83.84,483.03,21.771,48.91,48.59,39.19
404.05,40.28,10.312000000000001,-0.055,19.979,-151.38,-2669.17,-1085.05,42.27,-0.88,31.57,83.38,482.96,21.771,49.1,48.82,39.5
404.06,40.29,10.357000000000001,-0.024,19.965999999999998,-135.62,-2666.25,-1078.96,34.41,-1.63,47.11,83.59,482.89,21.776,49.3,48.78,39.28
404.07,40.29,10.390999999999998,-0.03,19.973,-119.11,-2670.07,-1060.42,17.55,-0.39,59.51,83.74,483.1,21.765,49.27,49.04,39.37
404.08,40.3,10.445,-0.037000000000000005,19.976,-104.4,-2675.28,-1039.02,-2.13,2.11,65.99,83.84,483.1,21.763,49.45,49.2,39.31
404.09,40.3,10.477,-0.037000000000000005,19.965999999999998,-92.99,-2676.98,-1022.6,-18.08,5.81,64.84,83.84,483.1,21.764,49.51,49.29,39.42
404.1,40.3,10.519,-0.037000000000000005,19.97,-87.18,-2677.83,-1014.76,-27.62,8.21,57.42,83.94,483.24,21.756999999999998,49.56,49.49,39.3
404.11,40.3,10.556,-0.039,19.974,-89.83,-2677.08,-1009.38,-30.24,8.77,44.8,83.79,482.96,21.764,49.46,49.64,39.21
404.12,40.31,10.594000000000001,-0.031,19.965,-105.14,-2679.0,-1015.58,-23.04,7.03,28.84,83.79,482.83,21.775,49.61,49.71,39.22
404.13,40.31,10.632,-0.044000000000000004,19.973,-135.91,-2682.63,-1020.67,-10.65,7.92,11.98,83.79,482.62,21.781999999999996,49.59,49.8,39.15
404.14,40.3,10.664000000000001,-0.04,19.967,-166.72,-2687.08,-1035.45,7.88,10.27,0.0,83.84,482.55,21.776999999999997,49.59,49.83,38.96
404.15,40.3,10.708,-0.037000000000000005,19.962,-180.43,-2692.27,-1049.89,25.28,11.82,-2.17,83.79,482.48,21.772,49.59,49.91,39.15
404.16,40.29,10.745999999999999,-0.031,19.967,-171.29,-2697.65,-1064.61,38.53,9.15,6.51,83.74,482.62,21.761,49.8,49.97,39.13
