ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
400.09,25.02,411.44,-4.005,-0.044000000000000004,9.945,10.196,12.12,42.6,540.29,-238.96,-75.65,-13.71,-0.18,-2.26,94.36,106.41,124.95,129.52,86.83,-0.025
400.1,25.01,411.57,-4.01,-0.03,9.941,10.19,12.12,40.68,538.34,-233.5,-85.55,-18.5,-0.17,-2.31,94.36,106.47,125.25,129.52,86.85,-0.024
400.11,25.01,411.71,-4.011,-0.036000000000000004,9.941,10.187000000000001,12.1,37.03,536.48,-231.96,-89.05,-27.04,-0.16,-2.31,94.35,105.95,125.28,129.09,86.81,-0.024
400.12,25.01,411.85,-4.013,-0.03,9.94,10.181000000000001,12.06,32.6,535.41,-231.4,-87.94,-37.81,-0.14,-2.31,94.4,106.21,124.84,129.39,86.82,-0.024
400.13,25.01,411.91,-4.0,-0.033,9.941,10.179,12.04,28.58,534.7,-233.37,-80.82,-48.52,-0.12,-2.29,94.35,105.75,125.09,129.03,86.85,-0.023
400.14,25.01,411.91,-3.998,-0.027000000000000003,9.94,10.179,12.03,25.86,534.77,-237.09,-69.96,-57.02,-0.11,-2.26,94.36,105.93,125.14,129.33,86.83,-0.024
400.15,25.01,411.98,-4.004,-0.044000000000000004,9.943999999999999,10.176,12.09,24.32,534.91,-243.0,-55.15,-62.27,-0.1,-2.2,94.36,106.01,124.78,129.17,86.8,-0.023
400.16,25.0,411.85,-4.013,-0.044000000000000004,9.941,10.177999999999999,12.01,24.36,535.77,-248.8,-41.59,-63.03,-0.1,-2.15,94.33,106.16,125.5,129.58,86.83,-0.023
400.17,25.0,411.71,-4.013999999999999,-0.04,9.943,10.182,12.09,27.88,536.58,-253.3,-31.51,-58.33,-0.11,-2.12,94.33,106.13,125.48,129.47,86.85,-0.023
400.18,25.01,411.64,-4.002,-0.04,9.943,10.185,12.03,34.22,538.63,-256.4,-25.31,-49.7,-0.13,-2.1,94.38,106.44,125.25,129.2,86.82,-0.024
400.19,25.0,411.37,-4.016,-0.033,9.943,10.19,12.03,42.27,539.99,-257.19,-25.44,-38.99,-0.16,-2.1,94.38,106.47,125.25,129.55,86.81,-0.024
400.2,25.01,411.3,-4.01,-0.024,9.939,10.193,12.01,50.0,541.16,-255.37,-31.72,-28.35,-0.2,-2.12,94.36,106.56,125.25,129.14,86.85,-0.025
400.21,25.01,411.5,-4.002,-0.039,9.941,10.189,11.99,57.0,541.11,-252.24,-42.24,-19.03,-0.23,-2.15,94.31,106.56,125.28,129.61,86.83,-0.024
400.22,25.01,411.64,-4.008,-0.036000000000000004,9.942,10.186,12.08,62.84,540.71,-246.75,-55.7,-12.63,-0.25,-2.19,94.4,106.41,125.03,129.55,86.8,-0.024
400.23,25.02,411.91,-4.011,-0.027999999999999997,9.94,10.183,12.1,65.27,538.9,-240.98,-69.65,-11.38,-0.27,-2.24,94.38,106.41,125.31,129.69,86.82,-0.024
400.24,25.02,412.32,-4.011,-0.037000000000000005,9.942,10.175,12.14,61.97,537.3,-235.72,-81.44,-15.85,-0.26,-2.28,94.36,106.33,125.39,129.71,86.85,-0.023
400.25,25.04,411.98,-4.004,-0.033,9.941,10.187999999999999,12.12,51.49,535.71,-232.75,-88.18,-26.34,-0.22,-2.3,94.38,106.36,125.28,129.88,86.82,-0.024
400.26,25.04,411.85,-4.008,-0.027999999999999997,9.942,10.193,12.12,37.78,534.45,-231.7,-89.84,-38.7,-0.16,-2.31,94.39,106.24,125.31,129.36,86.81,-0.025
400.27,25.04,411.85,-4.008,-0.031,9.94,10.193999999999999,12.09,25.06,534.19,-232.64,-85.52,-49.92,-0.11,-2.3,94.39,106.27,125.37,129.52,86.84,-0.025
400.28,25.05,411.78,-4.002,-0.04,9.942,10.198,12.12,16.07,534.14,-234.86,-76.44,-58.55,-0.07,-2.27,94.39,106.16,125.37,129.5,86.83,-0.025
400.29,25.06,412.05,-4.016,-0.034,9.943,10.195,12.19,11.83,534.21,-240.19,-62.76,-63.06,-0.05,-2.22,94.36,106.24,125.37,129.36,86.81,-0.025
400.3,25.05,411.78,-4.011,-0.033,9.942,10.2,12.25,10.94,534.45,-245.7,-48.95,-64.5,-0.04,-2.18,94.43,106.24,125.23,129.44,86.83,-0.025
400.31,25.06,412.05,-4.01,-0.031,9.937999999999999,10.196,12.25,15.14,535.6,-251.0,-36.47,-60.06,-0.06,-2.13,94.41,106.33,125.2,129.33,86.85,-0.025
400.32,25.06,411.98,-4.007,-0.033,9.939,10.197000000000001,12.25,21.07,537.98,-255.09,-27.79,-53.33,-0.08,-2.11,94.44,106.7,125.28,129.31,86.82,-0.025
400.33,25.06,411.85,-4.001,-0.04,9.941,10.202,12.24,28.85,541.12,-257.71,-23.4,-43.89,-0.11,-2.1,94.45,106.56,125.25,129.33,86.8,-0.026000000000000002
400.34,25.06,411.64,-4.013,-0.04,9.94,10.207,12.2,35.6,542.32,-257.17,-27.37,-34.03,-0.14,-2.11,94.49,106.44,125.17,129.41,86.83,-0.026000000000000002
400.35,25.06,411.5,-4.007,-0.031,9.943,10.211,12.15,41.19,543.16,-255.22,-35.45,-24.8,-0.16,-2.13,94.46,106.61,125.14,129.55,86.85,-0.026000000000000002
400.36,25.06,411.57,-4.01,-0.027999999999999997,9.939,10.21,12.16,46.25,542.91,-249.99,-48.6,-16.67,-0.19,-2.17,94.48,106.3,125.06,129.61,86.82,-0.027000000000000003
400.37,25.06,411.71,-4.01,-0.039,9.942,10.207,12.17,49.65,540.97,-244.9,-62.21,-12.21,-0.2,-2.21,94.39,106.3,125.23,129.74,86.82,-0.026000000000000002
400.38,25.06,411.71,-4.005,-0.043,9.943,10.205,12.15,47.0,538.89,-239.4,-75.17,-14.02,-0.2,-2.25,94.55,106.33,125.03,129.77,86.85,-0.026000000000000002
400.39,25.06,411.57,-4.011,-0.033,9.939,10.206,12.13,37.75,536.49,-235.05,-84.17,-21.49,-0.16,-2.28,94.53,106.27,125.23,129.58,86.82,-0.026000000000000002
400.4,25.05,411.5,-4.011,-0.049,9.942,10.207,12.1,26.07,533.56,-231.99,-89.32,-31.52,-0.11,-2.3,94.54,106.21,125.5,130.02,86.81,-0.026000000000000002
400.41,25.05,411.5,-4.008,-0.04,9.943,10.207,12.12,16.87,531.85,-230.86,-87.71,-41.35,-0.07,-2.3,94.53,105.95,125.14,129.91,86.83,-0.026000000000000002
400.42,25.05,411.5,-3.995,-0.037000000000000005,9.942,10.206,12.2,13.03,530.2,-231.61,-81.11,-49.1,-0.06,-2.29,94.58,105.9,125.34,129.41,86.84,-0.026000000000000002
400.43,25.05,411.71,-4.001,-0.03,9.941,10.201,12.25,12.84,530.1,-234.12,-70.91,-54.7,-0.05,-2.26,94.53,106.04,125.37,129.47,86.81,-0.025
400.44,25.05,411.78,-3.986,-0.03,9.941,10.199,12.27,13.0,530.97,-239.45,-57.57,-57.85,-0.05,-2.22,94.53,106.24,125.67,129.47,86.81,-0.025
400.45,25.05,411.71,-3.9789999999999996,-0.04,9.943,10.201,12.25,12.12,532.31,-246.35,-43.77,-57.63,-0.05,-2.16,94.55,106.3,125.73,129.41,86.84,-0.025
400.46,25.05,411.3,-3.983,-0.039,9.941,10.21,12.24,10.3,535.0,-252.48,-32.5,-53.84,-0.04,-2.12,94.53,106.41,125.37,129.66,86.83,-0.026000000000000002
400.47,25.04,411.02,-3.97,-0.044000000000000004,9.943999999999999,10.215,12.2,10.93,537.68,-256.39,-25.84,-46.45,-0.04,-2.1,94.53,106.5,125.53,129.14,86.81,-0.027000000000000003
400.48,25.05,410.96,-3.96,-0.039,9.943,10.219,12.19,14.66,539.98,-258.76,-24.05,-35.94,-0.06,-2.09,94.54,106.61,125.25,129.61,86.83,-0.027000000000000003
400.49,25.05,410.89,-3.945,-0.044000000000000004,9.941,10.222999999999999,12.23,21.22,540.56,-257.52,-30.01,-23.79,-0.08,-2.1,94.56,106.58,125.34,129.71,86.85,-0.027999999999999997
400.5,25.05,411.09,-3.924,-0.027000000000000003,9.941,10.218,12.21,29.8,539.82,-253.99,-39.96,-11.32,-0.12,-2.13,94.54,106.3,125.37,129.55,86.81,-0.027000000000000003
400.51,25.06,411.37,-3.907,-0.033,9.942,10.213,12.24,38.38,538.34,-248.57,-53.11,-1.78,-0.15,-2.17,94.56,106.44,125.37,129.71,86.82,-0.027000000000000003
400.52,25.06,411.57,-3.88,-0.033,9.94,10.21,12.18,43.41,535.3,-241.78,-67.89,1.33,-0.18,-2.21,94.62,106.38,125.42,129.77,86.84,-0.026000000000000002
400.53,25.06,411.85,-3.8680000000000003,-0.04,9.941,10.205,12.17,40.66,532.3,-236.68,-79.46,-4.45,-0.17,-2.25,94.55,106.44,125.42,129.74,86.84,-0.026000000000000002
400.54,25.06,411.85,-3.843,-0.039,9.939,10.204,12.18,30.99,529.62,-233.14,-87.41,-16.77,-0.13,-2.27,94.55,106.5,125.45,129.74,86.8,-0.026000000000000002
400.55,25.06,411.85,-3.82,-0.03,9.941,10.204,12.2,18.54,527.9,-230.85,-89.73,-31.14,-0.08,-2.29,94.56,106.41,125.64,129.55,86.82,-0.026000000000000002
400.56,25.06,411.71,-3.801,-0.034,9.937999999999999,10.209,12.2,9.23,525.93,-231.79,-86.23,-43.48,-0.04,-2.27,94.55,106.3,125.42,129.39,86.85,-0.027000000000000003
400.57,25.06,411.78,-3.783,-0.04,9.943999999999999,10.204,12.18,3.82,524.46,-234.16,-77.6,-52.9,-0.02,-2.24,94.53,106.41,125.45,129.44,86.82,-0.025
400.58,25.06,412.05,-3.755,-0.039,9.943,10.199,12.14,1.98,523.61,-238.78,-64.43,-59.02,-0.01,-2.19,94.55,106.38,125.5,129.33,86.81,-0.025
400.59,25.05,412.05,-3.738,-0.04,9.941,10.197000000000001,12.09,2.49,523.09,-244.34,-50.32,-61.72,-0.01,-2.14,94.56,106.58,125.45,129.28,86.84,-0.025
400.6,25.05,412.05,-3.7119999999999997,-0.03,9.939,10.196,12.06,6.11,523.6,-250.35,-37.45,-60.14,-0.02,-2.09,94.56,106.76,125.7,129.31,86.84,-0.025
400.61,25.05,412.26,-3.693,-0.034,9.941,10.192,12.03,15.6,524.11,-256.21,-27.37,-52.1,-0.06,-2.05,94.56,106.73,125.37,129.03,86.81,-0.025
400.62,25.05,412.12,-3.674,-0.03,9.94,10.195,12.03,26.33,524.41,-259.21,-23.65,-40.85,-0.1,-2.02,94.56,106.84,125.37,129.28,86.82,-0.025
400.63,25.04,411.71,-3.65,-0.022000000000000002,9.942,10.203,12.01,35.06,524.82,-259.75,-25.65,-28.42,-0.13,-2.02,94.54,106.98,125.34,129.31,86.85,-0.026000000000000002
400.64,25.06,411.37,-3.622,-0.044000000000000004,9.941,10.216000000000001,12.01,38.52,523.87,-257.52,-33.86,-18.26,-0.15,-2.03,94.55,107.13,125.37,129.25,86.82,-0.027000000000000003
400.65,25.05,411.23,-3.592,-0.033,9.943,10.218,11.99,39.18,521.73,-253.53,-45.36,-10.51,-0.15,-2.06,94.56,107.07,125.39,129.39,86.81,-0.027000000000000003
400.66,25.05,411.3,-3.5610000000000004,-0.027000000000000003,9.941,10.216000000000001,11.99,38.08,518.68,-247.33,-58.9,-7.08,-0.15,-2.1,94.6,106.84,125.25,129.5,86.84,-0.027000000000000003
400.67,25.05,411.5,-3.53,-0.037000000000000005,9.94,10.213,11.99,34.83,514.58,-241.97,-71.61,-9.02,-0.14,-2.13,94.56,106.9,125.31,129.55,86.85,-0.027000000000000003
400.68,25.05,411.71,-3.5039999999999996,-0.008,9.936,10.207,11.98,27.24,510.88,-236.31,-82.09,-17.12,-0.12,-2.16,94.56,106.56,125.17,129.96,86.8,-0.026000000000000002
400.69,25.06,411.64,-3.4730000000000003,-0.055,9.943999999999999,10.211,12.0,19.15,507.26,-233.99,-86.75,-27.1,-0.08,-2.17,94.53,106.61,125.23,129.11,86.82,-0.026000000000000002
400.7,25.06,411.85,-3.444,-0.037000000000000005,9.942,10.209,11.98,12.75,504.27,-233.58,-86.24,-37.15,-0.05,-2.16,94.49,106.9,125.42,129.61,86.85,-0.026000000000000002
400.71,25.06,411.85,-3.4160000000000004,-0.037000000000000005,9.942,10.207,12.01,9.41,501.84,-234.93,-79.99,-45.49,-0.04,-2.14,94.59,106.56,125.31,129.61,86.83,-0.026000000000000002
400.72,25.06,411.98,-3.383,-0.03,9.939,10.203,12.04,7.84,499.4,-237.82,-70.31,-51.79,-0.03,-2.1,94.56,106.9,125.7,129.22,86.81,-0.026000000000000002
400.73,25.06,411.98,-3.346,-0.036000000000000004,9.94,10.204,12.05,7.34,498.11,-242.59,-56.93,-55.5,-0.03,-2.05,94.56,106.78,124.98,129.28,86.82,-0.026000000000000002
400.74,25.06,411.85,-3.307,-0.037000000000000005,9.94,10.209,12.05,8.79,496.17,-249.24,-42.52,-55.71,-0.04,-1.99,94.55,106.78,125.28,129.17,86.84,-0.026000000000000002
400.75,25.06,412.05,-3.2689999999999997,-0.053,9.943,10.203,11.95,13.97,494.7,-255.38,-30.7,-51.82,-0.05,-1.94,94.65,106.87,125.7,129.25,86.81,-0.025
400.76,25.06,411.91,-3.2260000000000004,-0.044000000000000004,9.943999999999999,10.208,11.99,21.26,494.09,-259.78,-23.6,-45.62,-0.08,-1.9,94.56,107.19,125.67,128.95,86.82,-0.026000000000000002
400.77,25.06,411.71,-3.188,-0.012,9.937999999999999,10.215,11.99,28.63,493.23,-261.91,-21.99,-38.28,-0.11,-1.88,94.58,107.39,125.45,129.39,86.84,-0.027000000000000003
400.78,25.06,411.64,-3.1430000000000002,-0.034,9.94,10.217,11.97,36.2,491.83,-261.77,-26.32,-29.6,-0.14,-1.88,94.56,107.39,125.37,129.31,86.83,-0.027000000000000003
400.79,25.06,411.78,-3.109,-0.037000000000000005,9.942,10.214,11.97,44.28,489.11,-258.63,-36.27,-20.17,-0.17,-1.89,94.56,107.39,125.37,129.33,86.81,-0.027000000000000003
400.8,25.07,412.12,-3.068,-0.034,9.943999999999999,10.208,12.06,53.81,485.42,-253.23,-50.26,-10.76,-0.21,-1.92,94.48,107.5,125.2,129.52,86.83,-0.026000000000000002
400.81,25.07,412.32,-3.017,-0.036000000000000004,9.943999999999999,10.203,12.02,60.33,480.52,-246.7,-64.64,-5.63,-0.24,-1.95,94.5,107.59,125.28,129.74,86.85,-0.025
400.82,25.08,412.32,-2.991,-0.031,9.943,10.207,12.02,58.26,475.3,-240.82,-77.16,-8.41,-0.24,-1.97,94.56,107.41,125.28,129.63,86.82,-0.026000000000000002
400.83,25.08,412.19,-2.935,-0.033,9.946,10.212,12.0,47.32,471.23,-236.57,-84.16,-18.27,-0.2,-1.99,94.56,107.5,125.31,129.52,86.81,-0.026000000000000002
400.84,25.08,412.12,-2.909,-0.034,9.947000000000001,10.215,12.0,32.58,467.36,-235.61,-84.77,-31.51,-0.14,-1.98,94.55,107.53,125.28,129.71,86.85,-0.026000000000000002
400.85,25.08,412.12,-2.864,-0.037000000000000005,9.939,10.215,11.97,21.26,462.9,-236.02,-81.28,-43.54,-0.09,-1.96,94.56,107.47,125.14,129.47,86.83,-0.027000000000000003
400.86,25.08,412.26,-2.818,-0.039,9.947000000000001,10.214,11.96,16.19,457.67,-238.24,-73.3,-52.7,-0.07,-1.92,94.58,107.87,125.23,129.17,86.8,-0.026000000000000002
400.87,25.08,412.39,-2.782,-0.036000000000000004,9.946,10.211,11.96,16.18,453.08,-242.04,-61.84,-58.35,-0.07,-1.87,94.54,107.7,125.31,129.06,86.82,-0.026000000000000002
400.88,25.08,412.46,-2.745,-0.034,9.941,10.209,11.94,19.03,449.43,-247.2,-48.64,-60.34,-0.08,-1.82,94.56,107.76,125.34,128.98,86.85,-0.026000000000000002
400.89,25.08,412.67,-2.7089999999999996,-0.039,9.941,10.204,11.94,23.25,446.55,-252.9,-35.44,-59.51,-0.09,-1.77,94.54,107.96,125.42,128.7,86.82,-0.026000000000000002
400.9,25.09,412.8,-2.655,-0.033,9.947000000000001,10.204,11.91,30.66,445.65,-258.22,-24.8,-53.9,-0.12,-1.73,94.56,108.22,125.31,128.98,86.82,-0.025
400.91,25.09,412.87,-2.633,-0.034,9.94,10.203,11.93,40.25,444.73,-261.63,-20.08,-44.71,-0.15,-1.7,94.59,108.59,125.31,129.06,86.84,-0.026000000000000002
400.92,25.09,412.6,-2.595,-0.034,9.946,10.211,11.92,48.7,443.3,-262.73,-20.79,-35.11,-0.19,-1.69,94.48,108.44,125.31,128.98,86.84,-0.026000000000000002
400.93,25.09,412.46,-2.551,-0.03,9.945,10.215,11.92,54.48,440.73,-261.05,-28.41,-25.71,-0.21,-1.69,94.5,109.07,125.25,129.11,86.8,-0.026000000000000002
400.94,25.1,412.39,-2.517,-0.027999999999999997,9.947000000000001,10.218,11.91,56.89,436.27,-256.51,-41.58,-18.45,-0.22,-1.7,94.59,108.39,125.42,129.14,86.82,-0.026000000000000002
400.95,25.1,412.46,-2.489,-0.043,9.95,10.216000000000001,11.89,56.21,430.92,-250.62,-55.97,-14.12,-0.22,-1.72,94.54,108.36,125.31,128.95,86.85,-0.026000000000000002
400.96,25.1,412.53,-2.454,-0.039,9.95,10.215,11.89,50.0,425.86,-244.03,-68.59,-15.3,-0.2,-1.75,94.53,108.67,125.48,129.2,86.82,-0.026000000000000002
400.97,25.1,412.26,-2.421,-0.031,9.95,10.222000000000001,11.89,38.25,420.83,-241.0,-75.34,-21.86,-0.16,-1.75,94.43,108.47,125.03,128.54,86.81,-0.027000000000000003
400.98,25.09,412.19,-2.394,-0.021,9.948,10.221,11.89,24.37,415.81,-238.54,-78.86,-31.28,-0.1,-1.74,94.62,108.62,125.45,129.47,86.84,-0.027000000000000003
400.99,25.09,412.26,-2.362,-0.047,9.953,10.219,11.9,15.35,409.99,-237.26,-78.22,-39.18,-0.06,-1.73,94.55,108.44,125.34,128.98,86.84,-0.026000000000000002
401.0,25.09,412.26,-2.3169999999999997,-0.036000000000000004,9.951,10.219,11.95,13.55,403.47,-235.96,-74.58,-44.44,-0.06,-1.71,94.55,108.87,125.39,128.9,86.82,-0.026000000000000002
401.01,25.08,412.6,-2.291,-0.021,9.947000000000001,10.208,12.03,18.68,397.59,-237.4,-65.51,-46.59,-0.08,-1.67,94.53,108.62,125.12,128.62,86.81,-0.026000000000000002
401.02,25.08,412.73,-2.251,-0.03,9.948,10.203,12.01,25.2,393.03,-240.66,-53.0,-48.2,-0.1,-1.63,94.55,108.96,125.31,128.6,86.85,-0.025
401.03,25.07,412.67,-2.218,-0.036000000000000004,9.953,10.201,12.01,30.75,389.71,-246.02,-39.13,-48.11,-0.12,-1.58,94.54,109.02,125.06,128.9,86.83,-0.024
401.04,25.07,412.53,-2.18,-0.036000000000000004,9.952,10.206,12.01,33.67,387.9,-252.14,-26.64,-46.66,-0.13,-1.54,94.56,109.19,124.89,128.27,86.8,-0.025
401.05,25.07,412.32,-2.1430000000000002,-0.034,9.951,10.21,12.07,35.05,386.84,-257.08,-18.62,-43.04,-0.14,-1.5,94.54,109.33,125.23,128.51,86.82,-0.025
401.06,25.06,411.98,-2.105,-0.039,9.95,10.218,12.09,34.96,385.6,-260.74,-15.62,-37.46,-0.13,-1.48,94.6,109.53,124.98,128.68,86.85,-0.026000000000000002
401.07,25.06,411.71,-2.057,-0.036000000000000004,9.952,10.222999999999999,12.14,34.81,383.36,-261.29,-19.5,-30.04,-0.13,-1.47,94.55,109.59,124.95,128.46,86.81,-0.027000000000000003
401.08,25.05,411.5,-2.025,-0.039,9.95,10.222999999999999,12.15,37.13,379.7,-258.5,-29.94,-20.79,-0.14,-1.47,94.55,109.59,125.0,128.43,86.82,-0.027000000000000003
401.09,25.06,411.64,-1.994,-0.027999999999999997,9.952,10.224,12.14,42.03,374.43,-253.79,-43.84,-11.69,-0.17,-1.48,94.55,109.87,124.67,128.6,86.84,-0.027000000000000003
401.1,25.06,411.85,-1.95,-0.036000000000000004,9.955,10.222000000000001,12.09,46.44,368.28,-247.86,-58.76,-5.76,-0.19,-1.49,94.55,109.73,125.09,128.73,86.83,-0.026000000000000002
401.11,25.06,411.78,-1.9080000000000001,-0.033,9.955,10.222999999999999,12.04,45.17,363.23,-242.95,-69.62,-6.28,-0.19,-1.5,94.55,109.82,124.86,128.38,86.8,-0.026000000000000002
401.12,25.05,411.71,-1.871,-0.036000000000000004,9.952,10.221,12.14,38.38,358.54,-239.66,-75.63,-12.28,-0.16,-1.5,94.55,109.87,124.75,128.32,86.82,-0.026000000000000002
401.13,25.06,411.64,-1.83,-0.03,9.953,10.225,12.19,30.59,353.56,-237.36,-77.07,-20.74,-0.13,-1.49,94.56,109.96,124.78,128.16,86.85,-0.027000000000000003
401.14,25.06,411.78,-1.794,-0.033,9.958,10.221,12.21,25.83,347.7,-235.57,-74.24,-29.69,-0.11,-1.48,94.56,109.96,124.81,127.94,86.82,-0.026000000000000002
401.15,25.05,411.98,-1.7530000000000001,-0.036000000000000004,9.955,10.214,12.19,23.96,341.55,-236.15,-67.35,-38.2,-0.1,-1.45,94.55,110.13,124.81,127.69,86.81,-0.025
401.16,25.05,411.98,-1.709,-0.027000000000000003,9.954,10.214,12.15,23.62,335.86,-239.46,-56.0,-46.26,-0.1,-1.4,94.6,110.25,124.75,127.8,86.84,-0.026000000000000002
401.17,25.05,412.19,-1.6680000000000001,-0.037000000000000005,9.956,10.21,12.1,24.78,330.83,-244.48,-43.09,-51.29,-0.1,-1.35,94.54,110.56,124.73,127.8,86.84,-0.025
401.18,25.06,412.32,-1.643,-0.033,9.955,10.209,12.09,29.25,326.53,-250.86,-30.6,-51.17,-0.12,-1.3,94.54,110.62,124.64,127.75,86.81,-0.025
401.19,25.06,412.32,-1.589,-0.031,9.96,10.209,12.09,37.14,323.62,-257.48,-19.17,-45.71,-0.14,-1.26,94.54,111.08,124.61,127.69,86.82,-0.024
401.2,25.06,412.39,-1.554,-0.036000000000000004,9.957,10.207,12.12,45.72,320.52,-262.02,-13.71,-37.2,-0.17,-1.22,94.5,110.99,124.53,127.94,86.85,-0.025
401.21,25.06,412.19,-1.52,-0.046,9.959,10.215,12.1,50.7,317.4,-264.55,-13.16,-28.75,-0.19,-1.2,94.51,111.16,124.59,127.75,86.82,-0.025
401.22,25.07,411.85,-1.475,-0.036000000000000004,9.956,10.226,12.09,51.85,312.95,-262.24,-20.89,-20.49,-0.2,-1.19,94.56,111.36,124.56,127.83,86.81,-0.026000000000000002
401.23,25.07,411.71,-1.44,-0.033,9.958,10.232000000000001,12.05,52.62,307.1,-256.9,-33.03,-11.42,-0.2,-1.2,94.55,111.1,124.53,127.86,86.83,-0.027000000000000003
401.24,25.08,411.85,-1.389,-0.033,9.959,10.23,12.02,53.62,300.17,-248.39,-47.39,-3.6,-0.22,-1.21,94.54,111.02,124.92,127.86,86.85,-0.027000000000000003
401.25,25.08,411.91,-1.364,-0.034,9.959,10.23,12.03,52.82,293.42,-240.71,-59.35,0.02,-0.22,-1.22,94.54,111.36,124.34,127.69,86.81,-0.026000000000000002
401.26,25.08,411.98,-1.317,-0.031,9.96,10.229,12.06,46.84,287.46,-234.35,-68.32,-3.73,-0.2,-1.23,94.54,111.33,124.56,127.86,86.82,-0.026000000000000002
401.27,25.09,412.05,-1.281,-0.044000000000000004,9.961,10.23,12.06,38.58,281.73,-233.06,-70.7,-12.23,-0.17,-1.21,94.56,111.62,124.31,127.04,86.85,-0.026000000000000002
401.28,25.08,412.12,-1.244,-0.04,9.96,10.227,12.06,32.31,275.04,-232.5,-71.55,-22.25,-0.14,-1.18,94.55,111.13,124.36,127.31,86.83,-0.026000000000000002
401.29,25.09,412.46,-1.206,-0.024,9.959,10.221,12.01,32.31,268.19,-234.12,-67.46,-30.34,-0.14,-1.15,94.59,111.1,124.25,127.42,86.81,-0.026000000000000002
401.3,25.09,412.8,-1.162,-0.04,9.961,10.214,11.98,37.79,261.6,-238.64,-57.87,-35.82,-0.16,-1.1,94.53,111.48,124.39,127.48,86.83,-0.025
401.31,25.09,412.94,-1.11,-0.037000000000000005,9.959,10.211,11.97,44.97,255.29,-243.13,-46.29,-39.06,-0.18,-1.05,94.55,111.48,124.03,126.93,86.85,-0.025
401.32,25.09,412.94,-1.073,-0.034,9.961,10.211,11.93,50.16,249.76,-248.39,-32.79,-40.12,-0.2,-1.01,94.56,111.65,124.64,127.26,86.82,-0.024
401.33,25.09,412.67,-1.016,-0.036000000000000004,9.96,10.217,11.99,50.06,245.17,-253.57,-20.08,-40.19,-0.2,-0.97,94.56,111.65,124.25,127.07,86.82,-0.025
401.34,25.1,412.32,-0.9940000000000001,-0.036000000000000004,9.962,10.228,11.99,46.19,240.69,-257.64,-10.75,-37.51,-0.18,-0.93,94.55,111.82,124.11,126.66,86.84,-0.026000000000000002
401.35,25.09,411.98,-0.938,-0.037000000000000005,9.961,10.234,12.01,40.08,236.19,-259.91,-6.83,-32.6,-0.15,-0.91,94.56,111.96,124.5,126.96,86.83,-0.027000000000000003
401.36,25.1,411.64,-0.909,-0.039,9.961,10.245999999999999,11.98,35.2,230.86,-260.27,-8.98,-24.51,-0.14,-0.89,94.56,111.99,124.17,126.71,86.82,-0.027999999999999997
401.37,25.1,411.64,-0.855,-0.031,9.96,10.248,11.98,35.38,224.38,-258.0,-17.69,-13.07,-0.14,-0.87,94.54,112.05,124.17,126.98,86.83,-0.027999999999999997
401.38,25.1,411.78,-0.8109999999999999,-0.037000000000000005,9.963,10.243,12.05,41.71,216.19,-254.41,-30.18,-0.59,-0.16,-0.85,94.53,112.11,124.2,126.71,86.84,-0.027000000000000003
401.39,25.09,412.32,-0.767,-0.033,9.962,10.227,12.03,50.98,207.37,-248.63,-45.11,8.31,-0.21,-0.83,94.56,112.19,124.14,127.01,86.82,-0.026000000000000002
401.4,25.1,412.32,-0.7240000000000001,-0.027999999999999997,9.961,10.231,12.12,56.94,198.4,-243.06,-58.4,9.78,-0.23,-0.82,94.55,112.05,124.09,126.93,86.82,-0.026000000000000002
401.41,25.1,412.39,-0.6809999999999999,-0.034,9.961,10.229,12.14,53.85,190.29,-238.01,-67.42,2.69,-0.23,-0.8,94.56,112.16,124.06,126.93,86.84,-0.026000000000000002
401.42,25.1,412.32,-0.636,-0.03,9.967,10.231,12.13,43.4,182.81,-234.33,-70.61,-8.95,-0.19,-0.78,94.56,111.99,124.0,126.66,86.84,-0.026000000000000002
401.43,25.1,412.46,-0.5920000000000001,-0.033,9.968,10.225,12.06,30.62,176.48,-233.44,-67.21,-21.16,-0.13,-0.76,94.56,112.11,124.0,126.44,86.81,-0.025
401.44,25.1,412.26,-0.5479999999999999,-0.031,9.965,10.232999999999999,12.07,19.23,169.71,-234.41,-58.35,-31.86,-0.08,-0.72,94.48,112.22,123.97,126.44,86.83,-0.026000000000000002
401.45,25.09,412.12,-0.5,-0.04,9.961,10.232999999999999,12.09,11.5,162.66,-237.16,-46.59,-39.26,-0.05,-0.69,94.55,112.19,123.86,126.36,86.85,-0.027000000000000003
401.46,25.1,412.19,-0.45899999999999996,-0.037000000000000005,9.964,10.234,12.12,7.11,155.12,-241.51,-33.29,-42.96,-0.03,-0.64,94.55,112.36,124.06,126.19,86.82,-0.026000000000000002
401.47,25.09,412.32,-0.414,-0.034,9.968,10.226,12.14,8.25,147.39,-247.38,-20.22,-41.15,-0.03,-0.6,94.58,112.51,124.14,126.19,86.82,-0.025
401.48,25.09,412.19,-0.36700000000000005,-0.034,9.968,10.229,12.11,17.02,139.34,-253.99,-9.1,-32.34,-0.07,-0.55,94.55,112.71,124.17,125.86,86.84,-0.026000000000000002
401.49,25.09,412.26,-0.32899999999999996,-0.036000000000000004,9.965,10.227,12.08,28.96,132.04,-258.24,-3.07,-20.61,-0.11,-0.51,94.54,112.85,124.06,126.08,86.84,-0.026000000000000002
