ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
6.52,25.06,414.31,-0.055999999999999994,-0.027000000000000003,10.095,10.167,12.21,-11.26,3.06,-49.11,15.47,36.86,0.23,-0.06,89.04,79.89,79.48,74.8,81.2,-0.006999999999999999
6.53,25.06,414.24,-0.048,-0.025,10.094,10.168,12.23,-6.55,3.62,-48.65,10.88,47.6,0.13,-0.07,89.07,79.49,79.25,74.77,81.19,-0.006999999999999999
6.54,25.06,414.38,-0.06,-0.07400000000000001,10.101,10.162,12.23,-0.44,5.08,-46.21,2.45,56.63,0.01,-0.11,89.04,79.78,79.42,75.24,81.16,-0.006
6.55,25.06,414.58,-0.044000000000000004,-0.025,10.094,10.157,12.21,4.22,5.49,-42.03,-9.74,60.71,-0.1,-0.13,89.07,79.55,79.37,75.1,81.2,-0.006
6.56,25.05,414.85,-0.066,-0.031,10.094,10.149,12.11,6.37,5.61,-36.46,-23.13,60.14,-0.17,-0.15,89.05,79.55,79.31,74.72,81.2,-0.005
6.57,25.05,414.65,-0.066,-0.036000000000000004,10.095,10.152999999999999,12.14,3.7,5.11,-33.06,-33.83,54.04,-0.11,-0.15,89.04,79.6,79.37,74.91,81.18,-0.006
6.58,25.05,414.79,-0.061,-0.034,10.096,10.15,12.14,-2.65,3.82,-31.0,-40.85,43.95,0.09,-0.12,89.09,79.6,79.39,74.75,81.17,-0.005
6.59,25.05,414.58,-0.057999999999999996,-0.027999999999999997,10.093,10.155,12.17,-9.05,2.69,-30.92,-43.22,32.94,0.29,-0.09,89.06,79.6,79.12,74.47,81.2,-0.006
6.6,25.04,414.65,-0.077,-0.03,10.094,10.151,12.19,-13.86,2.26,-32.17,-40.37,22.17,0.43,-0.07,89.05,79.63,79.25,74.34,81.19,-0.006
6.61,25.05,414.79,-0.069,-0.036000000000000004,10.095,10.149,12.18,-15.62,1.9,-35.48,-31.72,14.25,0.44,-0.05,89.06,79.69,79.25,74.5,81.16,-0.005
6.62,25.04,415.13,-0.061,-0.033,10.096,10.139,12.17,-16.45,2.59,-37.13,-21.19,8.82,0.44,-0.07,89.05,79.69,79.28,75.02,81.19,-0.004
6.63,25.05,415.33,-0.064,-0.034,10.096,10.135,12.09,-15.01,3.48,-40.39,-7.81,8.78,0.37,-0.09,89.07,79.69,79.12,74.64,81.21,-0.004
6.64,25.05,415.26,-0.061,-0.034,10.095,10.137,12.1,-12.83,4.49,-42.98,4.29,13.19,0.3,-0.1,89.07,79.78,79.62,74.97,81.18,-0.004
6.65,25.05,415.13,-0.064,-0.033,10.093,10.14,12.06,-10.38,4.99,-46.41,13.16,21.69,0.22,-0.11,89.04,79.69,79.31,75.02,81.17,-0.005
10.76,25.06,417.04,-0.06,-0.027999999999999997,10.037,10.101,11.92,-12.89,9.14,-79.97,-35.0,35.15,0.16,-0.11,89.06,79.83,79.73,74.91,81.2,-0.006
10.77,25.07,416.97,-0.057,-0.033,10.038,10.105,11.9,-18.35,9.19,-81.99,-32.74,24.21,0.22,-0.11,88.94,79.63,79.89,74.88,81.16,-0.006999999999999999
10.78,25.07,417.25,-0.057999999999999996,-0.03,10.033,10.099,11.88,-22.08,8.29,-84.48,-26.56,14.37,0.26,-0.1,89.04,79.66,79.73,74.77,81.18,-0.006999999999999999
10.79,25.07,417.38,-0.063,-0.036000000000000004,10.038,10.096,11.86,-23.9,8.4,-85.86,-17.51,7.82,0.28,-0.1,89.05,79.63,79.76,74.8,81.21,-0.006
10.8,25.07,417.38,-0.06,-0.04,10.04,10.095,11.87,-24.18,8.52,-88.48,-5.0,6.01,0.27,-0.1,89.01,79.92,79.81,74.64,81.19,-0.005
10.81,25.08,417.66,-0.063,-0.03,10.036,10.092,11.87,-22.93,8.7,-90.94,7.23,8.9,0.25,-0.1,89.06,79.4,79.78,74.86,81.16,-0.005
10.82,25.08,417.52,-0.066,-0.036000000000000004,10.039,10.094,11.87,-20.03,9.26,-93.36,17.26,16.08,0.21,-0.1,89.04,79.83,79.64,74.86,81.19,-0.005
10.83,25.07,417.45,-0.07200000000000001,-0.036000000000000004,10.038,10.094,11.9,-16.07,9.59,-95.3,22.67,26.32,0.17,-0.1,89.2,79.6,79.56,74.88,81.21,-0.006
10.84,25.07,417.38,-0.067,-0.036000000000000004,10.039,10.095,11.89,-12.52,10.03,-96.82,23.3,37.45,0.13,-0.1,89.04,79.86,80.03,74.67,81.17,-0.006
10.85,25.07,417.38,-0.066,-0.059000000000000004,10.044,10.096,11.9,-9.33,9.93,-95.59,16.86,47.78,0.1,-0.1,89.07,79.6,79.42,74.34,81.18,-0.005
10.86,25.08,417.25,-0.061,-0.036000000000000004,10.038,10.1,11.9,-6.1,9.42,-93.78,6.94,55.04,0.07,-0.1,88.91,79.52,79.45,75.08,81.2,-0.006
10.87,25.08,417.38,-0.054000000000000006,-0.027999999999999997,10.036,10.097999999999999,11.92,-3.48,8.2,-90.24,-6.28,58.59,0.04,-0.09,89.05,79.4,79.73,75.08,81.19,-0.006
10.88,25.08,417.11,-0.045,-0.027000000000000003,10.037,10.105,11.9,-5.83,7.33,-85.54,-19.85,55.85,0.07,-0.09,89.04,79.55,79.59,74.77,81.16,-0.006999999999999999
10.89,25.08,417.04,-0.075,-0.027000000000000003,10.037,10.107000000000001,11.95,-12.65,6.96,-81.45,-30.72,48.22,0.16,-0.09,89.04,79.57,79.87,74.69,81.2,-0.006999999999999999
10.9,25.07,416.77,-0.057999999999999996,-0.034,10.039,10.111,11.93,-20.72,6.82,-79.54,-36.13,38.34,0.26,-0.09,89.06,79.49,79.62,74.67,81.2,-0.006999999999999999
10.91,25.07,416.77,-0.064,-0.033,10.038,10.109,11.92,-26.86,7.45,-79.87,-36.1,26.82,0.34,-0.09,89.05,79.35,79.81,75.27,81.17,-0.006999999999999999
10.92,25.07,416.97,-0.057999999999999996,-0.03,10.036,10.104,11.92,-26.99,7.64,-83.11,-30.05,17.71,0.32,-0.09,89.09,79.6,79.73,74.58,81.17,-0.006999999999999999
10.93,25.06,417.32,-0.067,-0.025,10.036,10.091000000000001,11.92,-22.8,7.85,-86.48,-19.79,11.44,0.26,-0.09,89.06,79.63,79.64,74.72,81.2,-0.005
10.94,25.06,417.59,-0.066,-0.03,10.036,10.085,11.93,-17.23,8.13,-88.65,-7.67,8.94,0.19,-0.09,89.04,79.66,79.56,74.77,81.2,-0.005
10.95,25.06,417.73,-0.057999999999999996,-0.022000000000000002,10.036,10.081,11.92,-13.25,8.18,-91.16,5.12,10.34,0.15,-0.09,89.04,79.66,79.42,74.91,81.16,-0.004
10.96,25.04,417.66,-0.053,-0.034,10.038,10.078,11.91,-10.97,8.0,-94.11,15.86,15.92,0.12,-0.08,89.05,79.92,79.67,74.91,81.19,-0.004
10.97,25.04,417.38,-0.064,-0.03,10.037,10.084,11.94,-10.98,7.53,-96.87,22.15,23.93,0.11,-0.08,89.06,79.95,79.67,75.02,81.21,-0.005
10.98,25.03,416.91,-0.067,-0.027999999999999997,10.035,10.091000000000001,11.95,-11.43,6.87,-98.97,23.03,34.28,0.12,-0.07,89.05,79.69,79.62,74.88,81.17,-0.006
10.99,25.03,416.56,-0.069,-0.037000000000000005,10.037,10.097999999999999,11.96,-11.12,6.39,-98.94,18.5,44.86,0.11,-0.06,89.05,79.75,79.67,74.91,81.17,-0.006
11.0,25.03,416.43,-0.067,-0.031,10.037,10.1,11.95,-7.39,6.13,-97.01,10.09,53.84,0.08,-0.06,89.05,79.55,79.7,74.83,81.2,-0.006
11.01,25.02,416.77,-0.067,-0.031,10.038,10.089,11.96,0.28,6.67,-92.56,-2.4,59.9,0.0,-0.07,89.04,79.4,79.5,74.83,81.2,-0.005
11.02,25.02,416.84,-0.066,-0.03,10.038,10.089,11.98,8.34,6.43,-88.2,-15.53,61.07,-0.09,-0.07,89.06,79.8,79.56,74.94,81.16,-0.005
11.03,25.02,417.04,-0.057,-0.034,10.041,10.083,11.98,10.57,6.38,-83.48,-27.66,56.53,-0.13,-0.08,89.05,79.55,79.56,74.88,81.18,-0.004
11.04,25.01,417.04,-0.064,-0.027999999999999997,10.036,10.08,11.99,4.58,6.79,-80.98,-34.39,46.77,-0.06,-0.08,89.07,79.57,79.59,74.8,81.21,-0.004
11.05,25.02,416.7,-0.057,-0.031,10.039,10.09,11.98,-5.18,7.28,-80.54,-35.99,35.33,0.06,-0.09,89.06,79.43,79.5,74.86,81.19,-0.005
11.06,25.02,416.7,-0.073,-0.033,10.038,10.09,12.01,-14.48,7.48,-82.36,-31.96,23.75,0.18,-0.09,88.95,79.63,79.42,74.91,81.16,-0.005
11.07,25.02,416.56,-0.057999999999999996,-0.034,10.04,10.095,12.02,-20.64,7.39,-85.47,-24.74,14.17,0.24,-0.09,88.99,79.57,79.73,74.88,81.2,-0.005
11.08,25.02,416.56,-0.069,-0.034,10.037,10.096,12.02,-23.16,6.68,-90.07,-13.77,8.32,0.26,-0.07,89.01,79.66,79.7,74.91,81.2,-0.006
11.09,25.02,416.5,-0.063,-0.036000000000000004,10.039,10.097999999999999,12.03,-22.73,5.99,-93.72,-2.08,7.27,0.24,-0.06,89.05,79.49,79.73,74.97,81.17,-0.006
11.1,25.02,416.5,-0.064,-0.034,10.039,10.097000000000001,12.05,-19.7,5.44,-96.45,9.41,11.22,0.2,-0.06,89.04,79.86,79.92,74.91,81.17,-0.006
11.11,25.02,416.77,-0.07,-0.027000000000000003,10.037,10.09,12.05,-13.51,5.45,-97.98,18.03,19.86,0.14,-0.06,89.01,79.66,79.64,74.75,81.2,-0.005
11.12,25.02,416.97,-0.066,-0.036000000000000004,10.04,10.086,12.09,-5.86,6.14,-98.72,23.06,30.97,0.06,-0.06,89.05,79.78,79.67,74.97,81.19,-0.005
11.13,25.02,417.32,-0.066,-0.033,10.038,10.078,12.14,2.07,6.73,-98.07,21.74,42.57,-0.02,-0.07,88.88,79.8,79.95,75.1,81.16,-0.004
11.14,25.03,417.38,-0.064,-0.03,10.042,10.077,12.17,10.63,7.27,-95.4,13.65,53.33,-0.11,-0.08,89.07,79.72,79.42,75.35,81.2,-0.004
11.15,25.03,417.66,-0.061,-0.033,10.041,10.072000000000001,12.17,18.97,7.51,-91.77,2.31,60.92,-0.21,-0.08,89.05,79.86,79.78,75.62,81.2,-0.003
15.26,25.08,419.78,-0.066,-0.027999999999999997,9.986,10.043,12.07,7.96,6.01,-148.1,27.58,23.74,-0.05,-0.04,89.06,79.83,80.01,75.54,81.17,-0.006
15.27,25.08,419.71,-0.051,-0.04,9.988999999999999,10.042,12.06,10.84,6.09,-148.62,33.26,33.51,-0.07,-0.04,89.05,79.89,80.01,75.76,81.2,-0.005
15.28,25.07,419.57,-0.064,-0.033,9.986,10.043,12.05,13.34,6.19,-148.63,32.86,44.58,-0.09,-0.04,89.06,79.72,80.14,76.14,81.2,-0.006
15.29,25.06,419.37,-0.069,-0.033,9.988999999999999,10.044,12.04,14.84,6.91,-146.58,26.31,54.16,-0.1,-0.05,89.02,79.8,79.98,75.87,81.16,-0.005
15.3,25.06,419.37,-0.061,-0.031,9.988999999999999,10.045,12.0,16.66,6.97,-142.95,14.01,61.22,-0.12,-0.05,89.09,79.63,80.01,75.87,81.18,-0.006
15.31,25.05,419.03,-0.07200000000000001,-0.03,9.988999999999999,10.047,12.06,18.17,6.86,-138.31,-0.39,64.26,-0.13,-0.05,89.04,79.75,80.01,76.0,81.2,-0.006
15.32,25.06,419.16,-0.07200000000000001,-0.031,9.995,10.046,12.03,18.02,7.57,-133.26,-13.23,61.86,-0.14,-0.06,89.04,79.78,80.06,75.89,81.18,-0.005
15.33,25.04,419.03,-0.054000000000000006,-0.03,9.992,10.045,12.05,16.38,7.83,-129.83,-22.56,54.97,-0.13,-0.06,89.05,79.95,79.78,75.92,81.17,-0.005
15.34,25.04,419.03,-0.055999999999999994,-0.03,9.992,10.043,12.03,13.93,8.91,-128.52,-26.62,45.34,-0.11,-0.07,89.07,79.8,79.98,75.95,81.21,-0.005
15.35,25.04,418.89,-0.069,-0.03,9.992,10.046,12.03,11.87,8.77,-128.72,-27.23,34.4,-0.09,-0.07,89.02,79.8,79.95,75.73,81.2,-0.005
15.36,25.04,419.03,-0.066,-0.033,9.988,10.044,12.03,11.65,8.67,-131.59,-21.45,25.3,-0.09,-0.07,89.05,79.75,79.98,75.81,81.17,-0.006
15.37,25.03,418.82,-0.06,-0.027000000000000003,9.988,10.044,12.06,11.53,9.04,-133.64,-11.95,18.02,-0.09,-0.07,89.06,79.78,79.89,75.95,81.18,-0.006
15.38,25.03,418.82,-0.061,-0.031,9.988999999999999,10.045,12.01,11.34,9.32,-135.27,0.91,15.06,-0.08,-0.07,89.07,80.06,79.81,75.89,81.2,-0.006
15.39,25.02,418.89,-0.055999999999999994,-0.036000000000000004,9.988,10.039,12.02,11.39,9.91,-137.91,15.1,16.63,-0.08,-0.07,88.92,80.09,79.78,76.17,81.18,-0.005
15.4,25.02,418.82,-0.069,-0.022000000000000002,9.988999999999999,10.039,12.01,11.78,10.71,-139.93,27.03,21.77,-0.08,-0.08,89.07,79.89,79.84,75.92,81.16,-0.005
15.41,25.02,418.68,-0.075,-0.03,9.987,10.043,12.02,14.87,11.09,-142.41,35.02,31.24,-0.1,-0.08,89.07,79.72,79.81,75.95,81.19,-0.006
15.42,25.01,418.82,-0.063,-0.027000000000000003,9.988,10.038,12.01,19.78,10.44,-143.91,36.03,42.36,-0.14,-0.07,89.05,80.12,79.78,75.89,81.21,-0.005
15.43,25.01,418.68,-0.069,-0.037000000000000005,9.988999999999999,10.04,12.01,26.82,9.17,-143.78,29.88,53.99,-0.19,-0.06,89.05,79.95,79.76,76.19,81.16,-0.005
15.44,25.01,418.75,-0.057999999999999996,-0.037000000000000005,9.988,10.039,12.01,33.21,7.82,-141.65,18.51,62.82,-0.23,-0.06,89.04,79.72,79.59,76.0,81.17,-0.005
15.45,25.02,418.82,-0.061,-0.033,9.988999999999999,10.039,12.02,37.48,7.7,-138.48,5.02,67.2,-0.27,-0.06,89.06,79.43,79.73,76.14,81.2,-0.005
15.46,25.02,418.82,-0.05,-0.027000000000000003,9.988,10.039,12.0,37.29,7.59,-134.84,-8.66,66.04,-0.28,-0.06,89.1,79.57,80.01,76.25,81.19,-0.005
15.47,25.03,418.75,-0.064,-0.012,9.986,10.044,11.99,30.95,8.08,-130.92,-19.98,59.27,-0.24,-0.06,89.09,79.52,79.48,76.63,81.16,-0.006
15.48,25.03,418.48,-0.07200000000000001,-0.03,9.986,10.052999999999999,12.0,19.98,9.68,-127.82,-27.44,48.98,-0.16,-0.08,89.07,79.32,79.5,75.84,81.19,-0.006999999999999999
15.49,25.03,418.27,-0.07200000000000001,-0.025,9.985,10.058,12.01,6.97,11.38,-128.41,-27.94,36.48,-0.05,-0.09,89.09,79.78,80.01,75.87,81.21,-0.006999999999999999
15.5,25.04,418.34,-0.069,-0.037000000000000005,9.988,10.058,11.99,-3.06,12.72,-131.54,-22.46,25.06,0.02,-0.1,89.05,79.55,79.53,76.47,81.16,-0.006999999999999999
15.51,25.04,418.34,-0.055999999999999994,-0.033,9.986,10.06,12.01,-9.45,13.08,-134.58,-13.93,15.89,0.07,-0.1,89.05,79.6,80.26,76.09,81.16,-0.006999999999999999
15.52,25.05,418.34,-0.055999999999999994,-0.027999999999999997,9.984,10.062000000000001,12.03,-11.93,12.06,-137.61,-2.89,11.1,0.09,-0.09,89.04,79.63,79.89,75.89,81.2,-0.008
15.53,25.05,418.48,-0.07,-0.03,9.984,10.06,11.99,-10.98,10.9,-139.98,8.32,11.15,0.08,-0.08,89.09,79.63,80.01,75.95,81.19,-0.008
15.54,25.04,418.68,-0.07,-0.037000000000000005,9.985,10.052999999999999,12.01,-6.68,10.07,-143.06,19.81,16.22,0.05,-0.07,89.05,79.72,79.7,76.44,81.17,-0.006999999999999999
15.55,25.05,418.75,-0.066,-0.039,9.985,10.055,11.99,0.12,9.8,-145.89,28.41,25.32,0.0,-0.07,89.04,79.69,80.01,75.89,81.19,-0.006999999999999999
15.56,25.06,418.82,-0.077,-0.027999999999999997,9.984,10.054,11.99,7.35,9.61,-148.07,32.41,36.81,-0.05,-0.06,89.04,79.66,79.89,76.19,81.2,-0.006999999999999999
15.57,25.06,418.75,-0.057999999999999996,-0.04,9.985,10.056000000000001,11.98,12.09,9.78,-148.93,30.88,48.11,-0.08,-0.07,89.02,79.78,80.01,76.11,81.17,-0.006999999999999999
15.58,25.05,418.68,-0.06,-0.031,9.986,10.055,11.93,14.6,9.98,-147.08,22.34,57.54,-0.1,-0.07,89.05,79.63,79.89,76.22,81.17,-0.006999999999999999
15.59,25.06,418.55,-0.06,-0.034,9.984,10.061,11.95,14.41,9.89,-143.84,9.98,62.79,-0.1,-0.07,89.06,79.43,79.7,76.25,81.2,-0.008
15.6,25.06,418.68,-0.064,-0.03,9.984,10.058,11.99,12.63,9.93,-140.02,-3.75,63.21,-0.09,-0.07,89.02,79.6,79.89,76.19,81.2,-0.006999999999999999
15.61,25.06,418.41,-0.07200000000000001,-0.037000000000000005,9.986,10.064,11.98,9.42,10.05,-135.82,-16.4,58.94,-0.07,-0.07,89.04,79.66,79.87,76.19,81.16,-0.008
15.62,25.06,418.48,-0.069,-0.03,9.982000000000001,10.062999999999999,11.96,5.01,10.43,-132.77,-25.68,50.2,-0.04,-0.08,89.06,79.6,79.76,76.36,81.19,-0.008
15.63,25.06,418.62,-0.063,-0.033,9.986,10.059,12.01,1.6,10.9,-132.05,-29.33,39.99,-0.01,-0.08,89.07,79.57,79.78,76.19,81.2,-0.006999999999999999
15.64,25.06,418.68,-0.06,-0.039,9.986,10.058,11.98,-0.53,11.42,-133.31,-27.67,29.26,0.0,-0.09,89.0,79.46,79.59,76.06,81.18,-0.006999999999999999
15.65,25.05,418.68,-0.061,-0.024,9.984,10.057,11.98,-0.88,12.2,-136.15,-19.65,20.26,0.01,-0.09,89.04,79.72,79.84,75.98,81.16,-0.006999999999999999
19.76,25.06,420.74,-0.075,-0.034,9.889,10.01,12.01,13.24,11.86,-233.37,-22.81,53.82,-0.06,-0.05,88.83,81.43,80.28,77.97,81.2,-0.012
19.77,25.06,420.67,-0.061,-0.031,9.892999999999999,10.013,12.01,12.85,12.62,-232.76,-26.82,42.96,-0.06,-0.05,88.81,81.15,80.59,77.92,81.16,-0.012
19.78,25.06,420.8,-0.061,-0.037000000000000005,9.891,10.01,11.99,11.03,13.74,-234.0,-25.55,32.14,-0.05,-0.06,88.86,81.21,80.28,77.89,81.17,-0.012
19.79,25.07,420.6,-0.067,-0.03,9.89,10.017000000000001,12.0,6.52,14.87,-236.6,-18.81,22.24,-0.03,-0.06,88.85,81.35,80.17,77.89,81.2,-0.013000000000000001
19.8,25.07,420.6,-0.053,-0.021,9.889,10.017999999999999,11.98,0.26,16.03,-239.01,-7.23,15.63,0.0,-0.07,88.86,81.21,80.14,77.64,81.18,-0.013000000000000001
19.81,25.07,420.67,-0.064,-0.033,9.888,10.017000000000001,12.01,-5.89,16.95,-240.97,6.94,13.13,0.02,-0.07,88.85,81.43,80.26,78.19,81.16,-0.013000000000000001
19.82,25.08,420.67,-0.064,-0.036000000000000004,9.89,10.017999999999999,12.01,-9.16,17.37,-242.37,20.67,15.96,0.04,-0.07,88.88,81.06,80.28,77.64,81.18,-0.013000000000000001
19.83,25.08,420.74,-0.067,-0.018000000000000002,9.889,10.017000000000001,12.02,-8.43,16.62,-244.96,32.45,23.03,0.03,-0.07,88.9,81.52,80.34,77.83,81.2,-0.013000000000000001
19.84,25.08,420.74,-0.075,-0.03,9.889,10.019,12.01,-4.05,15.74,-246.22,37.77,33.84,0.02,-0.06,88.85,81.12,80.42,78.22,81.17,-0.013000000000000001
19.85,25.08,420.6,-0.031,-0.04,9.89,10.023,12.09,-0.23,14.48,-246.94,36.96,44.78,0.0,-0.06,88.86,81.09,79.95,77.61,81.16,-0.013000000000000001
19.86,25.08,420.6,-0.057999999999999996,-0.033,9.891,10.023,12.09,1.97,12.99,-246.83,29.8,54.63,-0.01,-0.05,88.87,81.26,80.45,78.43,81.19,-0.013000000000000001
19.87,25.09,420.6,-0.063,-0.03,9.887,10.026,12.08,2.91,12.41,-245.6,18.21,61.42,-0.01,-0.05,88.92,81.38,80.23,78.11,81.18,-0.013999999999999999
19.88,25.09,420.67,-0.061,-0.027999999999999997,9.891,10.024,12.08,3.48,12.14,-242.67,3.7,64.08,-0.01,-0.05,88.88,81.26,80.4,78.54,81.16,-0.013000000000000001
19.89,25.09,420.74,-0.064,-0.033,9.889,10.023,12.06,3.73,12.37,-238.6,-10.35,61.58,-0.02,-0.05,88.85,81.15,80.31,78.05,81.18,-0.013000000000000001
19.9,25.09,420.8,-0.07200000000000001,-0.027000000000000003,9.888,10.021,12.08,3.45,12.93,-234.45,-21.36,54.67,-0.01,-0.06,88.87,81.21,80.12,78.3,81.2,-0.013000000000000001
19.91,25.09,420.94,-0.055999999999999994,-0.031,9.89,10.017999999999999,12.11,3.94,14.48,-232.2,-26.83,45.21,-0.02,-0.06,88.87,81.15,80.12,77.89,81.17,-0.013000000000000001
19.92,25.09,420.87,-0.075,-0.039,9.891,10.019,12.14,4.76,16.23,-232.7,-26.07,34.55,-0.02,-0.07,88.91,80.92,80.28,78.05,81.16,-0.013000000000000001
19.93,25.09,420.8,-0.067,-0.03,9.89,10.021,12.2,5.94,17.83,-235.65,-18.96,25.0,-0.03,-0.08,88.86,81.21,80.17,78.02,81.19,-0.013000000000000001
19.94,25.09,420.94,-0.061,-0.043,9.892000000000001,10.017999999999999,12.17,5.52,18.73,-238.13,-8.51,18.02,-0.02,-0.08,88.86,81.21,80.23,78.0,81.19,-0.013000000000000001
19.95,25.1,420.87,-0.057999999999999996,-0.036000000000000004,9.891,10.023,12.15,3.45,18.97,-240.56,4.87,14.63,-0.01,-0.08,88.88,81.18,80.2,78.08,81.16,-0.013000000000000001
19.96,25.09,421.08,-0.06,-0.037000000000000005,9.888,10.014,12.11,1.47,18.14,-242.26,18.32,15.67,-0.01,-0.07,88.86,81.29,80.23,78.27,81.18,-0.013000000000000001
19.97,25.09,421.08,-0.064,-0.031,9.891,10.013,12.12,1.79,17.11,-244.48,30.02,21.66,-0.01,-0.07,88.85,81.18,80.28,78.13,81.21,-0.012
19.98,25.09,421.01,-0.063,-0.036000000000000004,9.892000000000001,10.016,12.17,4.07,14.97,-246.35,36.94,31.31,-0.02,-0.06,88.85,81.26,80.34,77.97,81.17,-0.012
19.99,25.08,420.8,-0.067,-0.036000000000000004,9.889,10.019,12.24,6.09,12.61,-247.18,36.72,42.16,-0.02,-0.05,88.86,81.15,80.34,78.0,81.16,-0.013000000000000001
20.0,25.08,420.74,-0.06,-0.037000000000000005,9.89,10.019,12.25,5.92,10.99,-247.9,31.56,52.5,-0.02,-0.04,88.85,81.06,80.59,78.0,81.2,-0.013000000000000001
20.01,25.08,420.6,-0.063,-0.027999999999999997,9.89,10.022,12.23,4.97,10.72,-246.0,20.6,60.33,-0.02,-0.04,88.87,81.01,80.31,78.38,81.2,-0.013000000000000001
20.02,25.08,420.67,-0.064,-0.027000000000000003,9.89,10.02,12.19,3.3,10.77,-243.15,7.44,63.9,-0.01,-0.04,88.83,81.09,80.23,77.97,81.16,-0.013000000000000001
20.03,25.07,420.6,-0.06,-0.036000000000000004,9.891,10.019,12.15,2.27,11.32,-239.24,-6.31,62.9,-0.01,-0.05,88.87,81.12,80.28,77.89,81.18,-0.013000000000000001
20.04,25.07,420.53,-0.069,-0.034,9.891,10.019,12.11,-0.33,12.65,-234.31,-18.46,56.77,0.0,-0.05,88.71,81.41,80.2,77.94,81.2,-0.013000000000000001
20.05,25.06,420.46,-0.064,-0.03,9.892999999999999,10.019,12.08,-3.48,14.02,-231.61,-25.4,47.17,0.02,-0.06,88.8,81.29,80.45,77.86,81.18,-0.013000000000000001
20.06,25.06,420.39,-0.06,-0.033,9.89,10.02,12.06,-6.05,15.12,-231.49,-26.44,35.66,0.03,-0.07,88.94,80.89,80.03,78.05,81.16,-0.013000000000000001
20.07,25.06,420.6,-0.07,-0.036000000000000004,9.892999999999999,10.014,12.03,-5.89,15.96,-233.93,-21.47,25.62,0.03,-0.07,88.92,81.15,80.48,77.78,81.19,-0.012
20.08,25.06,420.53,-0.066,-0.033,9.892000000000001,10.015,12.01,-5.14,15.87,-236.9,-12.09,17.76,0.02,-0.07,88.88,80.95,80.03,77.72,81.2,-0.012
20.09,25.06,420.46,-0.061,-0.053,9.894,10.017000000000001,12.01,-5.0,15.08,-239.81,0.51,13.57,0.02,-0.06,88.92,81.03,80.51,77.59,81.16,-0.012
20.1,25.06,420.53,-0.067,-0.021,9.889,10.015,12.01,-6.0,13.7,-242.21,13.76,13.73,0.02,-0.06,88.8,80.98,80.06,77.83,81.16,-0.013000000000000001
20.11,25.06,420.39,-0.066,-0.037000000000000005,9.892000000000001,10.017000000000001,12.0,-6.49,11.48,-244.31,25.55,18.74,0.03,-0.05,88.87,81.55,79.89,78.3,81.2,-0.012
20.12,25.06,420.53,-0.055999999999999994,-0.034,9.891,10.016,12.0,-5.89,9.96,-246.06,34.09,27.04,0.02,-0.04,88.85,81.06,80.2,78.02,81.19,-0.012
20.13,25.05,420.46,-0.063,-0.043,9.894,10.014,12.01,-0.86,8.9,-247.34,37.48,38.5,0.0,-0.04,88.86,81.46,80.73,78.05,81.16,-0.012
20.14,25.06,420.67,-0.053,-0.033,9.89,10.011000000000001,12.03,8.1,8.05,-247.52,34.26,50.48,-0.03,-0.03,88.86,81.09,80.4,77.83,81.19,-0.012
20.15,25.05,420.67,-0.066,-0.034,9.892000000000001,10.008,12.05,19.27,7.81,-246.91,25.04,60.66,-0.08,-0.03,88.85,80.98,80.09,78.02,81.2,-0.012
24.26,25.07,421.76,-0.067,-0.025,9.791,9.988999999999999,11.94,2.08,9.02,-349.31,40.16,41.17,-0.01,-0.03,88.88,83.67,80.84,79.8,81.08,-0.02
24.27,25.07,421.9,-0.064,-0.039,9.794,9.987,11.95,10.79,5.69,-350.83,34.93,52.51,-0.03,-0.02,88.87,83.64,80.73,79.83,81.11,-0.019
24.28,25.07,421.62,-0.066,-0.027999999999999997,9.793,9.994,11.96,13.02,3.86,-350.24,23.98,60.45,-0.04,-0.01,88.86,83.44,81.15,79.91,81.1,-0.02
24.29,25.08,421.69,-0.064,-0.031,9.79,9.994,11.96,8.65,2.81,-347.56,9.55,64.28,-0.02,-0.01,88.87,83.9,80.73,79.94,81.07,-0.02
24.3,25.08,421.83,-0.061,-0.027999999999999997,9.797,9.993,11.93,-1.83,3.8,-343.72,-4.42,62.57,0.01,-0.01,88.88,83.67,80.84,79.88,81.09,-0.02
24.31,25.08,421.56,-0.064,-0.03,9.794,10.0,11.94,-15.91,4.98,-339.14,-16.54,55.71,0.05,-0.01,88.86,83.75,80.84,79.8,81.11,-0.021
24.32,25.08,421.42,-0.063,-0.033,9.794,10.002,11.98,-29.95,6.67,-335.39,-23.65,45.32,0.09,-0.02,88.87,83.78,80.95,79.72,81.08,-0.021
24.33,25.07,421.28,-0.063,-0.03,9.793,10.001,12.02,-40.11,8.39,-333.87,-24.87,34.16,0.12,-0.03,88.86,83.69,80.9,79.77,81.07,-0.021
24.34,25.07,421.42,-0.07,-0.027999999999999997,9.793,9.999,12.07,-43.58,9.99,-334.84,-20.62,23.99,0.13,-0.03,88.83,83.75,80.84,79.69,81.1,-0.021
24.35,25.06,421.56,-0.069,-0.027000000000000003,9.789,9.993,12.08,-39.57,11.32,-337.64,-11.35,16.74,0.12,-0.03,88.83,83.75,80.9,79.77,81.11,-0.02
